fpr,tpr,threshold
0.0,0.0,inf
0.054804996176395615,0.045454545454545456,1.0
0.05565468603959555,0.045454545454545456,0.9999999999999998
0.06398164669895488,0.045454545454545456,0.999999999999998
0.07647208768799388,0.045454545454545456,0.9999999993609332
0.09542017163735236,0.045454545454545456,0.9999999922789852
0.1050216670915116,0.09090909090909091,0.999999636569465
0.1074857676947914,0.09090909090909091,0.9530261256784518
0.11139434106551109,0.09090909090909091,0.4151411141405526
0.15455858611606763,0.13636363636363635,0.0013088313715256161
0.2310306738040615,0.3181818181818182,0.0012976543423486456
0.2801427478970176,0.5,0.0012944113942712345
0.31472512532925484,0.5909090909090909,0.0012931828317582932
0.4215311411334863,0.6818181818181818,0.001289886617631881
0.5303764126093976,0.7727272727272727,0.0011033630716017287
0.5414223808309967,0.7727272727272727,1.5055219104748419e-05
0.5463505820375563,0.7727272727272727,1.5040911482474861e-05
0.5616449995751551,0.7727272727272727,1.5002524526196043e-05
0.5930835245135525,0.7727272727272727,9.080046548010828e-07
0.6211232899991503,0.8181818181818182,9.071417267258964e-07
0.6300450335627495,0.8181818181818182,7.267569337578742e-08
0.6353131107145892,0.8181818181818182,7.260662550460086e-08
0.649842807375308,0.8636363636363636,7.242131831925727e-08
0.6596992097884272,0.8636363636363636,1.8770836589760762e-08
0.6666666666666666,0.8636363636363636,2.02370974817509e-10
0.6771178519840259,0.8636363636363636,5.198223094578705e-16
0.6826408360948254,0.8636363636363636,5.193282925280227e-16
0.6948763701249044,0.8636363636363636,5.180028587889068e-16
0.6977653156597842,0.8636363636363636,5.220528233950094e-17
0.7103407256351432,0.8636363636363636,1.552221946595221e-21
0.7187526552808225,0.8636363636363636,1.5507467811270347e-21
0.7331973829552213,0.9090909090909091,1.546788953036203e-21
0.7855382785283371,0.9090909090909091,1.2802741562792852e-22
0.7931005183108165,0.9090909090909091,1.3805541062665957e-24
0.8031268586965757,0.9090909090909091,2.3218822300172135e-28
0.8111139434106551,0.9090909090909091,2.010646046329446e-29
0.8466309796924123,0.9090909090909091,2.0055144597288928e-29
0.8547030333928116,0.9090909090909091,5.037622714427078e-31
0.8595462656130513,0.9545454545454546,5.98971850888673e-35
0.863029994052171,0.9545454545454546,1.2995466188295165e-37
0.8739060243011301,0.9545454545454546,1.5839643254965676e-42
0.8867363412354491,0.9545454545454546,3.4366147265378386e-45
0.9015209448551279,0.9545454545454546,1.478786302427662e-45
0.9271815787237658,0.9545454545454546,1.6966700091261182e-63
0.9475741354405642,0.9545454545454546,3.681144231332338e-66
0.9646529016908828,0.9545454545454546,2.475266825540043e-89
0.9689013510068825,0.9545454545454546,6.385402036200853e-96
0.9844506755034412,0.9545454545454546,1.6886017288273475e-103
1.0,1.0,1.808752801147605e-124
