target_name,repeat,split_seed,model,bin,n,cases,mean_pred,obs_rate,obs_rate_lo,obs_rate_hi,prob_min,prob_max
NON FIBROTIC ILA ADJUDICATED,2,1103116732,genomic,6,769,2,0.007228470770943315,0.002600780234070221,0.0007135177289523901,0.009432753192718508,0.006258497750012358,0.00842183430268106
NON FIBROTIC ILA ADJUDICATED,2,1103116732,genomic,7,770,4,0.010311404681967878,0.005194805194805195,0.0020219574690050306,0.013280219334419372,0.00842607082665481,0.01277837493119212
NON FIBROTIC ILA ADJUDICATED,2,1103116732,genomic,8,769,1,0.021509488285009166,0.0013003901170351106,0.0002295876800841234,0.007328830355107483,0.012786750648824008,0.06942729475178604
NON FIBROTIC ILA ADJUDICATED,2,1103116732,genomic,9,770,2,0.2879289342016779,0.0025974025974025974,0.0007125907061236786,0.009420568652699277,0.06959899407826178,0.8117866428386067
NON FIBROTIC ILA ADJUDICATED,2,1103116732,combined,0,770,1,0.002303158550672996,0.0012987012987012987,0.00022928946639889794,0.007319361170123334,0.0008206682964746431,0.0031641854153937163
NON FIBROTIC ILA ADJUDICATED,2,1103116732,combined,1,769,0,0.004057783287873141,0.0,0.0,0.004970565148712315,0.003166391964244451,0.005039540824090158
NON FIBROTIC ILA ADJUDICATED,2,1103116732,combined,2,770,1,0.00634166691625903,0.0012987012987012987,0.00022928946639889794,0.007319361170123334,0.005042315425751188,0.007791239148941746
NON FIBROTIC ILA ADJUDICATED,2,1103116732,combined,3,769,3,0.009962496822196529,0.0039011703511053317,0.001327618000260774,0.011406505807889416,0.007797257976573014,0.012606042487017948
NON FIBROTIC ILA ADJUDICATED,2,1103116732,combined,4,770,2,0.01591708867718474,0.0025974025974025974,0.0007125907061236786,0.009420568652699277,0.012608211312538769,0.019580105451951
NON FIBROTIC ILA ADJUDICATED,2,1103116732,combined,5,769,6,0.025280417543324177,0.007802340702210663,0.003580646807040671,0.016917035660547395,0.019586986788416683,0.03240787324029733
NON FIBROTIC ILA ADJUDICATED,2,1103116732,combined,6,769,2,0.04275641806390765,0.002600780234070221,0.0007135177289523901,0.009432753192718508,0.03241310628543366,0.054675786658922164
NON FIBROTIC ILA ADJUDICATED,2,1103116732,combined,7,770,6,0.07398122081426482,0.007792207792207792,0.0035759904186376326,0.016895203829388215,0.05471797961019787,0.0985068912691661
NON FIBROTIC ILA ADJUDICATED,2,1103116732,combined,8,769,4,0.14277631292129378,0.005201560468140442,0.0020245891497467933,0.013297387544882687,0.09860532405411383,0.20124634596346141
NON FIBROTIC ILA ADJUDICATED,2,1103116732,combined,9,770,19,0.3669311363437382,0.024675324675324677,0.015852913748522608,0.03821689388941264,0.20125359241268323,0.7701318757384433
NON FIBROTIC ILA ADJUDICATED,3,1578659597,zebra,0,770,0,0.23325904327171285,0.0,0.0,0.004964141914221508,0.11052533634471677,0.2630383751821159
NON FIBROTIC ILA ADJUDICATED,3,1578659597,zebra,1,769,0,0.28831909807769757,0.0,0.0,0.004970565148712315,0.26307984104389254,0.31382641006507933
NON FIBROTIC ILA ADJUDICATED,3,1578659597,zebra,2,770,0,0.3424315871063186,0.0,0.0,0.004964141914221508,0.313853032619612,0.37367027091795946
NON FIBROTIC ILA ADJUDICATED,3,1578659597,zebra,3,769,0,0.40857787670606355,0.0,0.0,0.004970565148712315,0.373671192654601,0.44388188616123175
NON FIBROTIC ILA ADJUDICATED,3,1578659597,zebra,4,770,4,0.4908973959828366,0.005194805194805195,0.0020219574690050306,0.013280219334419372,0.44403126292527595,0.5425677717168197
NON FIBROTIC ILA ADJUDICATED,3,1578659597,zebra,5,769,2,0.6030627391639379,0.002600780234070221,0.0007135177289523901,0.009432753192718508,0.54256875758474,0.6664357679714032
NON FIBROTIC ILA ADJUDICATED,3,1578659597,zebra,6,769,5,0.733117891986149,0.006501950585175552,0.002780348414515579,0.015129481166593194,0.6665171378685978,0.789896992430299
NON FIBROTIC ILA ADJUDICATED,3,1578659597,zebra,7,770,1,0.8461375658443522,0.0012987012987012987,0.00022928946639889794,0.007319361170123334,0.7900095297159757,0.9010687245335479
NON FIBROTIC ILA ADJUDICATED,3,1578659597,zebra,8,769,12,0.9515160988669118,0.015604681404421327,0.008948690331271528,0.027076109455192295,0.9011530019691986,0.9861695889495969
NON FIBROTIC ILA ADJUDICATED,3,1578659597,zebra,9,770,20,0.9968839495919867,0.025974025974025976,0.016876091691355087,0.03977822466888089,0.9861733406921771,1.0
NON FIBROTIC ILA ADJUDICATED,3,1578659597,genomic,0,770,3,1.963477637638024e-05,0.003896103896103896,0.0013258926936253902,0.011391775387498288,2.050491094725738e-06,3.339465918383832e-05
NON FIBROTIC ILA ADJUDICATED,3,1578659597,genomic,1,769,7,5.0010815057146596e-05,0.009102730819245773,0.004416223152723785,0.01866931220134357,3.3456543700141054e-05,6.798534329538915e-05
NON FIBROTIC ILA ADJUDICATED,3,1578659597,genomic,2,770,3,8.950810876636176e-05,0.003896103896103896,0.0013258926936253902,0.011391775387498288,6.799209781253705e-05,0.00011342107541460059
NON FIBROTIC ILA ADJUDICATED,3,1578659597,genomic,3,769,5,0.0001478119616237946,0.006501950585175552,0.002780348414515579,0.015129481166593194,0.00011347388188799879,0.0001912242451395753
NON FIBROTIC ILA ADJUDICATED,3,1578659597,genomic,4,770,8,0.0002486860742383395,0.01038961038961039,0.005273784940225151,0.020366426752402144,0.0001913609691331947,0.0003181087590428165
NON FIBROTIC ILA ADJUDICATED,3,1578659597,genomic,5,769,4,0.00042144044779945196,0.005201560468140442,0.0020245891497467933,0.013297387544882687,0.000318130524404326,0.0005506221055847537
NON FIBROTIC ILA ADJUDICATED,3,1578659597,genomic,6,769,4,0.0007625121382764029,0.005201560468140442,0.0020245891497467933,0.013297387544882687,0.000550959194735043,0.0010327545764763847
NON FIBROTIC ILA ADJUDICATED,3,1578659597,genomic,7,770,2,0.0015660189308108032,0.0025974025974025974,0.0007125907061236786,0.009420568652699277,0.001032771395301982,0.0023427297640099373
NON FIBROTIC ILA ADJUDICATED,3,1578659597,genomic,8,769,4,0.004577459125887683,0.005201560468140442,0.0020245891497467933,0.013297387544882687,0.0023438167028190697,0.0090969457301999
NON FIBROTIC ILA ADJUDICATED,3,1578659597,genomic,9,770,4,0.09040406633166397,0.005194805194805195,0.0020219574690050306,0.013280219334419372,0.009106883659133806,0.9649554086381105
NON FIBROTIC ILA ADJUDICATED,3,1578659597,combined,0,770,0,0.006093082902704962,0.0,0.0,0.004964141914221508,0.0008256319910052722,0.009142081218966322
NON FIBROTIC ILA ADJUDICATED,3,1578659597,combined,1,769,1,0.012183709737373769,0.0013003901170351106,0.0002295876800841234,0.007328830355107483,0.00915159739740621,0.015410453946943613
NON FIBROTIC ILA ADJUDICATED,3,1578659597,combined,2,770,2,0.01912884886202487,0.0025974025974025974,0.0007125907061236786,0.009420568652699277,0.01542397802412164,0.02328289350993572
NON FIBROTIC ILA ADJUDICATED,3,1578659597,combined,3,769,3,0.028443636948955783,0.0039011703511053317,0.001327618000260774,0.011406505807889416,0.023289063287097723,0.03418471836265211
NON FIBROTIC ILA ADJUDICATED,3,1578659597,combined,4,770,2,0.04205109240667377,0.0025974025974025974,0.0007125907061236786,0.009420568652699277,0.03419585291297366,0.05128503150196126
NON FIBROTIC ILA ADJUDICATED,3,1578659597,combined,5,769,5,0.06398910112121255,0.006501950585175552,0.002780348414515579,0.015129481166593194,0.05134125733578124,0.07825440604883396
NON FIBROTIC ILA ADJUDICATED,3,1578659597,combined,6,769,2,0.09737018451999628,0.002600780234070221,0.0007135177289523901,0.009432753192718508,0.07834735933254594,0.11890582013163058
NON FIBROTIC ILA ADJUDICATED,3,1578659597,combined,7,770,11,0.15075373600956868,0.014285714285714285,0.007995323688185082,0.025398414171344384,0.11890842237288925,0.19023952348993697
NON FIBROTIC ILA ADJUDICATED,3,1578659597,combined,8,769,5,0.24815312990789495,0.006501950585175552,0.002780348414515579,0.015129481166593194,0.19051567458815594,0.32285743471564915
NON FIBROTIC ILA ADJUDICATED,3,1578659597,combined,9,770,13,0.47611067823697856,0.016883116883116882,0.009892721428977881,0.028670033875153024,0.32306504627088306,0.9008004323257585
NON FIBROTIC ILA ADJUDICATED,4,470871586,zebra,0,770,0,0.23245212334433657,0.0,0.0,0.004964141914221508,0.11052533634471677,0.2621058455556229
NON FIBROTIC ILA ADJUDICATED,4,470871586,zebra,1,769,0,0.2867141303794871,0.0,0.0,0.004970565148712315,0.2621427438396359,0.31156992200982825
NON FIBROTIC ILA ADJUDICATED,4,470871586,zebra,2,770,0,0.34180858442851686,0.0,0.0,0.004964141914221508,0.3116116309673158,0.3744961545744017
NON FIBROTIC ILA ADJUDICATED,4,470871586,zebra,3,769,0,0.4097190106009964,0.0,0.0,0.004970565148712315,0.37474196822514005,0.4457896957840406
NON FIBROTIC ILA ADJUDICATED,4,470871586,zebra,4,770,4,0.4895810334738665,0.005194805194805195,0.0020219574690050306,0.013280219334419372,0.44599905826457803,0.5408992193248753
NON FIBROTIC ILA ADJUDICATED,4,470871586,zebra,5,769,2,0.6020562839638611,0.002600780234070221,0.0007135177289523901,0.009432753192718508,0.5409954466236838,0.6671378515740566
NON FIBROTIC ILA ADJUDICATED,4,470871586,zebra,6,769,7,0.7328480678915431,0.009102730819245773,0.004416223152723785,0.01866931220134357,0.6672250535994736,0.7941226953828616
NON FIBROTIC ILA ADJUDICATED,4,470871586,zebra,7,770,1,0.8496158172195628,0.0012987012987012987,0.00022928946639889794,0.007319361170123334,0.7942411356369743,0.9011530019691986
NON FIBROTIC ILA ADJUDICATED,4,470871586,zebra,8,769,8,0.9506501171013871,0.010403120936280884,0.005280654829476248,0.0203927334110704,0.901189661903329,0.9857866911449585
NON FIBROTIC ILA ADJUDICATED,4,470871586,zebra,9,770,22,0.9967679319628399,0.02857142857142857,0.018942666074440347,0.04288066773039707,0.9858607951392028,1.0
NON FIBROTIC ILA ADJUDICATED,4,470871586,genomic,0,770,11,0.007546735296793647,0.014285714285714285,0.007995323688185082,0.025398414171344384,0.004586744977122652,0.009075793223052162
NON FIBROTIC ILA ADJUDICATED,4,470871586,genomic,1,769,6,0.010194350744092782,0.007802340702210663,0.003580646807040671,0.016917035660547395,0.009078023572970445,0.011303795320697176
NON FIBROTIC ILA ADJUDICATED,4,470871586,genomic,2,770,5,0.012389578925867319,0.006493506493506494,0.0027767335367897463,0.01510995198893538,0.01130413548097801,0.013494594243275764
NON FIBROTIC ILA ADJUDICATED,4,470871586,genomic,3,769,4,0.014589052645574106,0.005201560468140442,0.0020245891497467933,0.013297387544882687,0.01349467577726324,0.0157503063869345
NON FIBROTIC ILA ADJUDICATED,4,470871586,genomic,4,770,0,0.01725896070468633,0.0,0.0,0.004964141914221508,0.015751049095529962,0.018892188439514044
NON FIBROTIC ILA ADJUDICATED,4,470871586,genomic,5,769,4,0.02102291940403445,0.005201560468140442,0.0020245891497467933,0.013297387544882687,0.018893952745776866,0.023516898242573164
NON FIBROTIC ILA ADJUDICATED,4,470871586,genomic,6,769,7,0.026743997502573627,0.009102730819245773,0.004416223152723785,0.01866931220134357,0.023518710402472543,0.030403646481578697
NON FIBROTIC ILA ADJUDICATED,4,470871586,genomic,7,770,2,0.03543042886351808,0.0025974025974025974,0.0007125907061236786,0.009420568652699277,0.03040517912713218,0.04136058927991012
NON FIBROTIC ILA ADJUDICATED,4,470871586,genomic,8,769,3,0.0519385601628691,0.0039011703511053317,0.001327618000260774,0.011406505807889416,0.04137341258270049,0.0649427045621963
NON FIBROTIC ILA ADJUDICATED,4,470871586,genomic,9,770,2,0.10785577593451647,0.0025974025974025974,0.0007125907061236786,0.009420568652699277,0.06499874406781829,0.4628849525981985
NON FIBROTIC ILA ADJUDICATED,4,470871586,combined,0,770,0,0.008820575105181276,0.0,0.0,0.004964141914221508,0.003731213252674312,0.011554133873951915
NON FIBROTIC ILA ADJUDICATED,4,470871586,combined,1,769,1,0.013850124921449823,0.0013003901170351106,0.0002295876800841234,0.007328830355107483,0.011560788809220174,0.016063630328165775
NON FIBROTIC ILA ADJUDICATED,4,470871586,combined,2,770,3,0.018462183007056678,0.003896103896103896,0.0013258926936253902,0.011391775387498288,0.016072849456775888,0.020883027890501515
NON FIBROTIC ILA ADJUDICATED,4,470871586,combined,3,769,4,0.023867801995544866,0.005201560468140442,0.0020245891497467933,0.013297387544882687,0.020883265965731812,0.027044083227251898
NON FIBROTIC ILA ADJUDICATED,4,470871586,combined,4,770,1,0.03066856931923496,0.0012987012987012987,0.00022928946639889794,0.007319361170123334,0.027044091562539358,0.03485703354691977
NON FIBROTIC ILA ADJUDICATED,4,470871586,combined,5,769,3,0.0398352489568249,0.0039011703511053317,0.001327618000260774,0.011406505807889416,0.034875534754945876,0.04541709129658196
NON FIBROTIC ILA ADJUDICATED,4,470871586,combined,6,769,3,0.0536463869352285,0.0039011703511053317,0.001327618000260774,0.011406505807889416,0.045427331123756506,0.06402961476977995
NON FIBROTIC ILA ADJUDICATED,4,470871586,combined,7,770,7,0.07983855023196834,0.00909090909090909,0.004410478976495486,0.01864522399383109,0.0640456697026435,0.10047389802701352
NON FIBROTIC ILA ADJUDICATED,4,470871586,combined,8,769,14,0.1402967111945309,0.018205461638491547,0.010875078260352153,0.030325427299070243,0.10049236593837989,0.19753557261780166
NON FIBROTIC ILA ADJUDICATED,4,470871586,combined,9,770,8,0.3127149111127703,0.01038961038961039,0.005273784940225151,0.020366426752402144,0.19772562038233554,0.7221276271502542
NON FIBROTIC ILA ADJUDICATED,5,1691038968,zebra,0,770,0,0.2320257620150063,0.0,0.0,0.004964141914221508,0.11052533634471677,0.26043795680852266
NON FIBROTIC ILA ADJUDICATED,5,1691038968,zebra,1,769,0,0.28662481015188196,0.0,0.0,0.004970565148712315,0.2605507168074891,0.3132357458358274
NON FIBROTIC ILA ADJUDICATED,5,1691038968,zebra,2,770,0,0.34414569108609816,0.0,0.0,0.004964141914221508,0.3132952944842823,0.37656862785595624
NON FIBROTIC ILA ADJUDICATED,5,1691038968,zebra,3,769,0,0.41163145384392796,0.0,0.0,0.004970565148712315,0.3766087127018751,0.447734556292315
NON FIBROTIC ILA ADJUDICATED,5,1691038968,zebra,4,770,4,0.49348724734580396,0.005194805194805195,0.0020219574690050306,0.013280219334419372,0.44776950291295897,0.5425099846580176
NON FIBROTIC ILA ADJUDICATED,5,1691038968,zebra,5,769,1,0.6022115313214634,0.0013003901170351106,0.0002295876800841234,0.007328830355107483,0.5425677717168197,0.6651417341531
NON FIBROTIC ILA ADJUDICATED,5,1691038968,zebra,6,769,4,0.7314083287344297,0.005201560468140442,0.0020245891497467933,0.013297387544882687,0.6652446793833273,0.7912322679108842
NON FIBROTIC ILA ADJUDICATED,5,1691038968,zebra,7,770,3,0.8445838312712703,0.003896103896103896,0.0013258926936253902,0.011391775387498288,0.7913408419573393,0.8979147797799232
NON FIBROTIC ILA ADJUDICATED,5,1691038968,zebra,8,769,8,0.9482582098694587,0.010403120936280884,0.005280654829476248,0.0203927334110704,0.8979567958833038,0.984722294496873
NON FIBROTIC ILA ADJUDICATED,5,1691038968,zebra,9,770,24,0.9962505212352641,0.03116883116883117,0.021033415527337528,0.04595893572210135,0.9848326645699333,1.0
NON FIBROTIC ILA ADJUDICATED,5,1691038968,genomic,0,770,2,2.784481155754419e-09,0.0025974025974025974,0.0007125907061236786,0.009420568652699277,8.904268988811823e-17,1.2274165737167959e-08
NON FIBROTIC ILA ADJUDICATED,5,1691038968,genomic,1,769,4,4.258325115804279e-08,0.005201560468140442,0.0020245891497467933,0.013297387544882687,1.2297266770142858e-08,8.589598900746416e-08
NON FIBROTIC ILA ADJUDICATED,5,1691038968,genomic,2,770,7,1.7099833309763746e-07,0.00909090909090909,0.004410478976495486,0.01864522399383109,8.630296311826303e-08,2.8985860271835963e-07
NON FIBROTIC ILA ADJUDICATED,5,1691038968,genomic,3,769,2,4.806397078604101e-07,0.002600780234070221,0.0007135177289523901,0.009432753192718508,2.900886927421244e-07,7.157346176525041e-07
NON FIBROTIC ILA ADJUDICATED,5,1691038968,genomic,4,770,4,1.0567317432221679e-06,0.005194805194805195,0.0020219574690050306,0.013280219334419372,7.161723439393492e-07,1.4821022582840094e-06
NON FIBROTIC ILA ADJUDICATED,5,1691038968,genomic,5,769,4,2.1102199609288357e-06,0.005201560468140442,0.0020245891497467933,0.013297387544882687,1.4824941637343156e-06,2.9421203626196954e-06
NON FIBROTIC ILA ADJUDICATED,5,1691038968,genomic,6,769,4,4.372766898951392e-06,0.005201560468140442,0.0020245891497467933,0.013297387544882687,2.944961869150128e-06,6.332106477349724e-06
NON FIBROTIC ILA ADJUDICATED,5,1691038968,genomic,7,770,7,1.079186264943581e-05,0.00909090909090909,0.004410478976495486,0.01864522399383109,6.337682124637146e-06,1.8104785027064507e-05
NON FIBROTIC ILA ADJUDICATED,5,1691038968,genomic,8,769,6,0.0007288360100791043,0.007802340702210663,0.003580646807040671,0.016917035660547395,1.8106579903745557e-05,0.004663918570305207
NON FIBROTIC ILA ADJUDICATED,5,1691038968,genomic,9,770,4,0.24794593420799296,0.005194805194805195,0.0020219574690050306,0.013280219334419372,0.004698318951763032,0.9999999995797795
NON FIBROTIC ILA ADJUDICATED,5,1691038968,combined,0,770,2,5.346335273533732e-05,0.0025974025974025974,0.0007125907061236786,0.009420568652699277,1.737928107387805e-05,7.421572299016644e-05
NON FIBROTIC ILA ADJUDICATED,5,1691038968,combined,1,769,0,9.381862882617917e-05,0.0,0.0,0.004970565148712315,7.42986283382861e-05,0.00011482594904306779
NON FIBROTIC ILA ADJUDICATED,5,1691038968,combined,2,770,6,0.00013888529234094824,0.007792207792207792,0.0035759904186376326,0.016895203829388215,0.00011494321988598003,0.00016504082634820488
NON FIBROTIC ILA ADJUDICATED,5,1691038968,combined,3,769,1,0.00020058438844818314,0.0013003901170351106,0.0002295876800841234,0.007328830355107483,0.00016506770721507665,0.00024166005323871299
NON FIBROTIC ILA ADJUDICATED,5,1691038968,combined,4,770,2,0.0002951239227609465,0.0025974025974025974,0.0007125907061236786,0.009420568652699277,0.00024174682706387663,0.0003619717734997268
NON FIBROTIC ILA ADJUDICATED,5,1691038968,combined,5,769,3,0.00045442588821013435,0.0039011703511053317,0.001327618000260774,0.011406505807889416,0.0003620924379309535,0.0005787249807338128
NON FIBROTIC ILA ADJUDICATED,5,1691038968,combined,6,769,5,0.0007792600360883768,0.006501950585175552,0.002780348414515579,0.015129481166593194,0.0005788285548041924,0.0010553632763997032
NON FIBROTIC ILA ADJUDICATED,5,1691038968,combined,7,770,4,0.001683282256809073,0.005194805194805195,0.0020219574690050306,0.013280219334419372,0.0010558705695230832,0.002751680447614579
NON FIBROTIC ILA ADJUDICATED,5,1691038968,combined,8,769,5,0.0071603453076574996,0.006501950585175552,0.002780348414515579,0.015129481166593194,0.0027561452358552153,0.015543480065613182
NON FIBROTIC ILA ADJUDICATED,5,1691038968,combined,9,770,16,0.11406275481337598,0.02077922077922078,0.012830175613871217,0.033486105857161864,0.015575542050093552,0.9503013494855747
NON FIBROTIC ILA ADJUDICATED,6,962773899,zebra,0,770,0,0.23219087583510928,0.0,0.0,0.004964141914221508,0.11693488945217027,0.25976196388872147
