auc_ref,auc_new,delta_auc,auc_ref_ci_low,auc_ref_ci_high,auc_new_ci_low,auc_new_ci_high,delta_ci_low,delta_ci_high,bootstrap_p_two_sided,comparison
0.5712673611111111,0.5943576388888889,0.023090277777777835,0.4730880558964469,0.6696106228955364,0.5025291995185929,0.6844048937482811,-0.1164457553854876,0.1607483466896983,0.724,prs_only vs zebra_raw
0.5712673611111111,0.6521701388888889,0.08090277777777777,0.4681444656105346,0.6655689805230998,0.5623019961725629,0.7373510854281451,-0.01068853268678156,0.18062629132231406,0.074,zebra_prs vs zebra_raw
0.5712673611111111,0.6514756944444444,0.08020833333333333,0.4739832357159933,0.6673023436394405,0.5646463352477814,0.7398118924091159,-0.01391949871229037,0.1761841365794321,0.099,zebra_prs_interaction vs zebra_raw
