target_name,repeat,split_seed,model,bin,n,cases,mean_pred,obs_rate,obs_rate_lo,obs_rate_hi,prob_min,prob_max
FILD or FILA ADJUDICATED,1,392429752,genomic,8,769,11,0.1412218531746314,0.014304291287386216,0.008005744470847457,0.025431202429137063,0.09375826535442472,0.20787527825287527
FILD or FILA ADJUDICATED,1,392429752,genomic,9,770,31,0.3799236754659592,0.04025974025974026,0.02850566531466099,0.056578246990882944,0.20892116936679478,0.9329105425818488
FILD or FILA ADJUDICATED,1,392429752,combined,0,770,5,0.018753291245338994,0.006493506493506494,0.0027767335367897463,0.01510995198893538,0.0052523040742568534,0.026355460961076427
FILD or FILA ADJUDICATED,1,392429752,combined,1,769,4,0.032900462103476996,0.005201560468140442,0.0020245891497467933,0.013297387544882687,0.026364448205628298,0.04044942458203677
FILD or FILA ADJUDICATED,1,392429752,combined,2,770,5,0.04960919995111477,0.006493506493506494,0.0027767335367897463,0.01510995198893538,0.04049369456819968,0.059267884458000214
FILD or FILA ADJUDICATED,1,392429752,combined,3,769,3,0.07131780112591606,0.0039011703511053317,0.001327618000260774,0.011406505807889416,0.05927176493687747,0.08455242419542239
FILD or FILA ADJUDICATED,1,392429752,combined,4,770,5,0.10082555310211777,0.006493506493506494,0.0027767335367897463,0.01510995198893538,0.08466359089506481,0.11801144584389654
FILD or FILA ADJUDICATED,1,392429752,combined,5,769,13,0.13922460584412197,0.016905071521456438,0.009905619514842359,0.028707033158100748,0.11802649024136569,0.16419039208167144
FILD or FILA ADJUDICATED,1,392429752,combined,6,769,11,0.19563924264813215,0.014304291287386216,0.008005744470847457,0.025431202429137063,0.16430773221247466,0.23132573730204278
FILD or FILA ADJUDICATED,1,392429752,combined,7,770,8,0.2787073243418839,0.01038961038961039,0.005273784940225151,0.020366426752402144,0.2316156974929759,0.33523778561768885
FILD or FILA ADJUDICATED,1,392429752,combined,8,769,16,0.41990115276857465,0.02080624187256177,0.01284691135930053,0.033529299973080455,0.3355596311161838,0.5264828459149797
FILD or FILA ADJUDICATED,1,392429752,combined,9,770,82,0.6661362525099751,0.10649350649350649,0.08662567599181079,0.13026818115107003,0.526691763226929,0.9009210726557463
FILD or FILA ADJUDICATED,2,2018504452,zebra,0,770,2,0.23391888375547326,0.0025974025974025974,0.0007125907061236786,0.009420568652699277,0.11693488945217027,0.26288225037452106
FILD or FILA ADJUDICATED,2,2018504452,zebra,1,769,1,0.28890842576968895,0.0013003901170351106,0.0002295876800841234,0.007328830355107483,0.26294396801422015,0.31613973821529956
FILD or FILA ADJUDICATED,2,2018504452,zebra,2,770,6,0.34598449569977185,0.007792207792207792,0.0035759904186376326,0.016895203829388215,0.31639821665942414,0.3775756027319134
FILD or FILA ADJUDICATED,2,2018504452,zebra,3,769,3,0.4128665726616501,0.0039011703511053317,0.001327618000260774,0.011406505807889416,0.37765921012603326,0.4486888957604662
FILD or FILA ADJUDICATED,2,2018504452,zebra,4,770,7,0.4940553322150811,0.00909090909090909,0.004410478976495486,0.01864522399383109,0.4490041770236082,0.5443327809099153
FILD or FILA ADJUDICATED,2,2018504452,zebra,5,769,10,0.6050925858464694,0.013003901170351105,0.007078545900378475,0.023770548113126753,0.544643072869618,0.6662717204623677
FILD or FILA ADJUDICATED,2,2018504452,zebra,6,769,10,0.7296992419008889,0.013003901170351105,0.007078545900378475,0.023770548113126753,0.6664357679714032,0.7878936645699718
FILD or FILA ADJUDICATED,2,2018504452,zebra,7,770,13,0.8447545164937968,0.016883116883116882,0.009892721428977881,0.028670033875153024,0.7879530148699121,0.8995976361619833
FILD or FILA ADJUDICATED,2,2018504452,zebra,8,769,24,0.9503115332841792,0.031209362808842653,0.02106088189967261,0.0460181525245427,0.8996621190560748,0.9857866911449585
FILD or FILA ADJUDICATED,2,2018504452,zebra,9,770,76,0.996511550946932,0.0987012987012987,0.07958474714757134,0.12180205766150516,0.9858607951392028,1.0
FILD or FILA ADJUDICATED,2,2018504452,genomic,0,770,7,0.027471524904565902,0.00909090909090909,0.004410478976495486,0.01864522399383109,0.006291774879760607,0.04051579591354885
FILD or FILA ADJUDICATED,2,2018504452,genomic,1,769,11,0.052264534362819665,0.014304291287386216,0.008005744470847457,0.025431202429137063,0.04052832546425707,0.06414834030020071
FILD or FILA ADJUDICATED,2,2018504452,genomic,2,770,11,0.0775549514202197,0.014285714285714285,0.007995323688185082,0.025398414171344384,0.06415624818601214,0.09098364233112761
FILD or FILA ADJUDICATED,2,2018504452,genomic,3,769,15,0.10516352023583962,0.01950585175552666,0.01185585151954993,0.03193250692635176,0.09101469917977964,0.11948474066185985
FILD or FILA ADJUDICATED,2,2018504452,genomic,4,770,5,0.1351727106307245,0.006493506493506494,0.0027767335367897463,0.01510995198893538,0.11962552823017017,0.1507067341182957
FILD or FILA ADJUDICATED,2,2018504452,genomic,5,769,13,0.16908191129634634,0.016905071521456438,0.009905619514842359,0.028707033158100748,0.15071345502142713,0.18947731704611276
FILD or FILA ADJUDICATED,2,2018504452,genomic,6,769,20,0.21467258444573858,0.02600780234070221,0.016898117575631134,0.03982950530266702,0.18963310978017098,0.23988244797301983
FILD or FILA ADJUDICATED,2,2018504452,genomic,7,770,18,0.26968424493256626,0.023376623376623377,0.014837136266102694,0.036648162649531836,0.23992242019208954,0.3010343010341323
FILD or FILA ADJUDICATED,2,2018504452,genomic,8,769,17,0.34366083620806015,0.022106631989596878,0.013847378881987714,0.03511668533687256,0.30116789454839693,0.3920701835179438
FILD or FILA ADJUDICATED,2,2018504452,genomic,9,770,35,0.47824493665411877,0.045454545454545456,0.03286247903771407,0.06255946815703275,0.3922039213287329,0.6955531050539315
FILD or FILA ADJUDICATED,2,2018504452,combined,0,770,8,0.017755393211218995,0.01038961038961039,0.005273784940225151,0.020366426752402144,0.005662059492303243,0.02523165578612105
FILD or FILA ADJUDICATED,2,2018504452,combined,1,769,2,0.03188733782228177,0.002600780234070221,0.0007135177289523901,0.009432753192718508,0.02523842526196193,0.03842032335059231
FILD or FILA ADJUDICATED,2,2018504452,combined,2,770,4,0.046229169628843166,0.005194805194805195,0.0020219574690050306,0.013280219334419372,0.03843178428067748,0.05420724481958826
FILD or FILA ADJUDICATED,2,2018504452,combined,3,769,1,0.06340684478170575,0.0013003901170351106,0.0002295876800841234,0.007328830355107483,0.054250945135239106,0.07316341748486913
FILD or FILA ADJUDICATED,2,2018504452,combined,4,770,10,0.08512657014308239,0.012987012987012988,0.007069333631553706,0.02373989550567504,0.07318460705345511,0.09773807717087196
FILD or FILA ADJUDICATED,2,2018504452,combined,5,769,9,0.1124174504984095,0.011703511053315995,0.006169270449727107,0.022091970677298834,0.09775967088932466,0.12876082757487117
FILD or FILA ADJUDICATED,2,2018504452,combined,6,769,12,0.15000534383258893,0.015604681404421327,0.008948690331271528,0.027076109455192295,0.12882563573667205,0.1739520655410055
FILD or FILA ADJUDICATED,2,2018504452,combined,7,770,12,0.20400954421514708,0.015584415584415584,0.008937040176158829,0.027041206405671363,0.17398601156081805,0.23966845042749654
FILD or FILA ADJUDICATED,2,2018504452,combined,8,769,20,0.2949532157554622,0.02600780234070221,0.016898117575631134,0.03982950530266702,0.23969022834302867,0.36965618629831554
FILD or FILA ADJUDICATED,2,2018504452,combined,9,770,74,0.5336227085823955,0.09610389610389611,0.07724637265453546,0.1189714147099396,0.3699709347584942,0.8497372704708392
FILD or FILA ADJUDICATED,3,1899814237,zebra,0,770,2,0.23303613312477445,0.0025974025974025974,0.0007125907061236786,0.009420568652699277,0.11693488945217027,0.26394614122094723
FILD or FILA ADJUDICATED,3,1899814237,zebra,1,769,1,0.28997569087055514,0.0013003901170351106,0.0002295876800841234,0.007328830355107483,0.2639566616625108,0.3174026800969446
FILD or FILA ADJUDICATED,3,1899814237,zebra,2,770,5,0.34869954776364975,0.006493506493506494,0.0027767335367897463,0.01510995198893538,0.31742670910912385,0.3816750835960774
FILD or FILA ADJUDICATED,3,1899814237,zebra,3,769,4,0.41720792006316576,0.005201560468140442,0.0020245891497467933,0.013297387544882687,0.38170725489780355,0.4544916186584812
FILD or FILA ADJUDICATED,3,1899814237,zebra,4,770,6,0.49862520979743546,0.007792207792207792,0.0035759904186376326,0.016895203829388215,0.4545530017860116,0.5497147348492648
FILD or FILA ADJUDICATED,3,1899814237,zebra,5,769,10,0.6102761419113812,0.013003901170351105,0.007078545900378475,0.023770548113126753,0.5499397181327736,0.6717461495808702
FILD or FILA ADJUDICATED,3,1899814237,zebra,6,769,12,0.7380353912953836,0.015604681404421327,0.008948690331271528,0.027076109455192295,0.6718066921196233,0.797723185961675
FILD or FILA ADJUDICATED,3,1899814237,zebra,7,770,10,0.8516578526317481,0.012987012987012988,0.007069333631553706,0.02373989550567504,0.7978065925619674,0.9063842439094912
FILD or FILA ADJUDICATED,3,1899814237,zebra,8,769,23,0.9533527536190294,0.02990897269180754,0.02001129965969971,0.04447988187803632,0.9070441280989898,0.9869897666026505
FILD or FILA ADJUDICATED,3,1899814237,zebra,9,770,79,0.9968992789600779,0.1025974025974026,0.0831005084064421,0.12603982256953655,0.9870121157007241,1.0
FILD or FILA ADJUDICATED,3,1899814237,genomic,0,770,11,0.0015174941745838136,0.014285714285714285,0.007995323688185082,0.025398414171344384,3.866006110277047e-05,0.0030360332678569754
FILD or FILA ADJUDICATED,3,1899814237,genomic,1,769,10,0.0049096184713658345,0.013003901170351105,0.007078545900378475,0.023770548113126753,0.0030376016937511737,0.007176190197034154
FILD or FILA ADJUDICATED,3,1899814237,genomic,2,770,16,0.009922482288369727,0.02077922077922078,0.012830175613871217,0.033486105857161864,0.007178531040441993,0.012878141682634665
FILD or FILA ADJUDICATED,3,1899814237,genomic,3,769,11,0.016905399625213736,0.014304291287386216,0.008005744470847457,0.025431202429137063,0.01289006437009005,0.0215203768932001
FILD or FILA ADJUDICATED,3,1899814237,genomic,4,770,15,0.027270253576719576,0.01948051948051948,0.011840409174050253,0.0318913635746821,0.021539931511114024,0.03366556601902394
FILD or FILA ADJUDICATED,3,1899814237,genomic,5,769,15,0.042220238197500135,0.01950585175552666,0.01185585151954993,0.03193250692635176,0.033672259173888615,0.05250359337148108
FILD or FILA ADJUDICATED,3,1899814237,genomic,6,769,20,0.06536993627287618,0.02600780234070221,0.016898117575631134,0.03982950530266702,0.052518025196760944,0.08150220370165184
FILD or FILA ADJUDICATED,3,1899814237,genomic,7,770,20,0.10634696150404478,0.025974025974025976,0.016876091691355087,0.03977822466888089,0.08152159928433475,0.13427717570709502
FILD or FILA ADJUDICATED,3,1899814237,genomic,8,769,20,0.17633770673805435,0.02600780234070221,0.016898117575631134,0.03982950530266702,0.1343701922334889,0.23382894352537323
FILD or FILA ADJUDICATED,3,1899814237,genomic,9,770,14,0.3918909706657059,0.01818181818181818,0.010860915582275707,0.030286348444155925,0.23393144879851022,0.9157817913254778
FILD or FILA ADJUDICATED,3,1899814237,combined,0,770,2,0.024046416146679937,0.0025974025974025974,0.0007125907061236786,0.009420568652699277,0.008489027129552327,0.03220520927703474
FILD or FILA ADJUDICATED,3,1899814237,combined,1,769,4,0.04058489671037464,0.005201560468140442,0.0020245891497467933,0.013297387544882687,0.03221817124475574,0.048676940784965914
FILD or FILA ADJUDICATED,3,1899814237,combined,2,770,1,0.05798685979555716,0.0012987012987012987,0.00022928946639889794,0.007319361170123334,0.04869411333649369,0.06782505763137543
FILD or FILA ADJUDICATED,3,1899814237,combined,3,769,9,0.0811813411795133,0.011703511053315995,0.006169270449727107,0.022091970677298834,0.06783209533299969,0.09518418654238359
FILD or FILA ADJUDICATED,3,1899814237,combined,4,770,6,0.11122612272021518,0.007792207792207792,0.0035759904186376326,0.016895203829388215,0.09524562283079235,0.12786689351622796
FILD or FILA ADJUDICATED,3,1899814237,combined,5,769,7,0.14847118118813457,0.009102730819245773,0.004416223152723785,0.01866931220134357,0.12796240368421968,0.17121648060683792
FILD or FILA ADJUDICATED,3,1899814237,combined,6,769,12,0.19780179108883533,0.015604681404421327,0.008948690331271528,0.027076109455192295,0.17135320404531912,0.22692136916099384
FILD or FILA ADJUDICATED,3,1899814237,combined,7,770,13,0.26240936626932965,0.016883116883116882,0.009892721428977881,0.028670033875153024,0.22706835872162193,0.30182666403093494
FILD or FILA ADJUDICATED,3,1899814237,combined,8,769,25,0.3597222268876853,0.032509752925877766,0.0221158152388249,0.04755107207186972,0.30186464888770903,0.4313957402688434
FILD or FILA ADJUDICATED,3,1899814237,combined,9,770,73,0.5742016655256921,0.09480519480519481,0.07607888344397429,0.11755439519820005,0.431695504131871,0.8226312135699733
FILD or FILA ADJUDICATED,4,999367164,zebra,0,770,2,0.23384593204984927,0.0025974025974025974,0.0007125907061236786,0.009420568652699277,0.11693488945217027,0.26323521063489164
FILD or FILA ADJUDICATED,4,999367164,zebra,1,769,2,0.2885138726421801,0.002600780234070221,0.0007135177289523901,0.009432753192718508,0.26324492198132515,0.3149090509818816
FILD or FILA ADJUDICATED,4,999367164,zebra,2,770,5,0.34463354671918767,0.006493506493506494,0.0027767335367897463,0.01510995198893538,0.31491842641557827,0.37691177527654185
FILD or FILA ADJUDICATED,4,999367164,zebra,3,769,4,0.413470907101839,0.005201560468140442,0.0020245891497467933,0.013297387544882687,0.37696740349922486,0.45075886121043207
FILD or FILA ADJUDICATED,4,999367164,zebra,4,770,5,0.49722739214688433,0.006493506493506494,0.0027767335367897463,0.01510995198893538,0.45083079522227326,0.5481119085210974
FILD or FILA ADJUDICATED,4,999367164,zebra,5,769,6,0.6070962939026165,0.007802340702210663,0.003580646807040671,0.016917035660547395,0.5481119570964046,0.6673312960617217
FILD or FILA ADJUDICATED,4,999367164,zebra,6,769,10,0.7303826294322171,0.013003901170351105,0.007078545900378475,0.023770548113126753,0.667472323407029,0.7883002137996314
FILD or FILA ADJUDICATED,4,999367164,zebra,7,770,16,0.8448401559091845,0.02077922077922078,0.012830175613871217,0.033486105857161864,0.7889768531409792,0.8986589376850554
FILD or FILA ADJUDICATED,4,999367164,zebra,8,769,24,0.950437073876515,0.031209362808842653,0.02106088189967261,0.0460181525245427,0.898678320073587,0.9860089016090301
FILD or FILA ADJUDICATED,4,999367164,zebra,9,770,78,0.9965703494065299,0.1012987012987013,0.08192751953281167,0.1246283027208663,0.9860131772949529,1.0
FILD or FILA ADJUDICATED,4,999367164,genomic,0,770,8,0.08162376450708582,0.01038961038961039,0.005273784940225151,0.020366426752402144,0.03463944172682437,0.09893149551937419
FILD or FILA ADJUDICATED,4,999367164,genomic,1,769,12,0.11105265200143495,0.015604681404421327,0.008948690331271528,0.027076109455192295,0.09896996705790544,0.12257297622619326
FILD or FILA ADJUDICATED,4,999367164,genomic,2,770,10,0.1321669306366217,0.012987012987012988,0.007069333631553706,0.02373989550567504,0.12258854694273691,0.14160444160608182
FILD or FILA ADJUDICATED,4,999367164,genomic,3,769,11,0.15124461777146864,0.014304291287386216,0.008005744470847457,0.025431202429137063,0.14161954668902396,0.16014898531127275
FILD or FILA ADJUDICATED,4,999367164,genomic,4,770,12,0.1678442120561421,0.015584415584415584,0.008937040176158829,0.027041206405671363,0.16016403882728278,0.17527030796277782
FILD or FILA ADJUDICATED,4,999367164,genomic,5,769,12,0.1826351288213828,0.015604681404421327,0.008948690331271528,0.027076109455192295,0.17533203545172496,0.1900291112085655
FILD or FILA ADJUDICATED,4,999367164,genomic,6,769,12,0.19658711486048358,0.015604681404421327,0.008948690331271528,0.027076109455192295,0.1900406368468925,0.2031508459922819
FILD or FILA ADJUDICATED,4,999367164,genomic,7,770,18,0.2114241722765184,0.023376623376623377,0.014837136266102694,0.036648162649531836,0.2031603643310048,0.22011277167295157
FILD or FILA ADJUDICATED,4,999367164,genomic,8,769,22,0.2323132303858581,0.02860858257477243,0.01896739582103829,0.04293593283021844,0.22012648561755285,0.24758092057847736
FILD or FILA ADJUDICATED,4,999367164,genomic,9,770,35,0.266761291215252,0.045454545454545456,0.03286247903771407,0.06255946815703275,0.2476252678176224,0.29983778709646497
FILD or FILA ADJUDICATED,4,999367164,combined,0,770,1,0.03700844524785108,0.0012987012987012987,0.00022928946639889794,0.007319361170123334,0.022597244871359706,0.04282207760583887
FILD or FILA ADJUDICATED,4,999367164,combined,1,769,4,0.047397714052518455,0.005201560468140442,0.0020245891497467933,0.013297387544882687,0.042839403987510426,0.052225115203492475
FILD or FILA ADJUDICATED,4,999367164,combined,2,770,5,0.06090420501106535,0.006493506493506494,0.0027767335367897463,0.01510995198893538,0.05223511289040327,0.07393747344677677
FILD or FILA ADJUDICATED,4,999367164,combined,3,769,4,0.08997073993493121,0.005201560468140442,0.0020245891497467933,0.013297387544882687,0.07399558065235774,0.10358261015973101
FILD or FILA ADJUDICATED,4,999367164,combined,4,770,5,0.11347228071507227,0.006493506493506494,0.0027767335367897463,0.01510995198893538,0.10360024382236041,0.12305273986321034
FILD or FILA ADJUDICATED,4,999367164,combined,5,769,6,0.13152760816279543,0.007802340702210663,0.003580646807040671,0.016917035660547395,0.12308040824149466,0.14011796087337347
FILD or FILA ADJUDICATED,4,999367164,combined,6,769,12,0.14830323345584426,0.015604681404421327,0.008948690331271528,0.027076109455192295,0.14012445647793606,0.15757458029983362
FILD or FILA ADJUDICATED,4,999367164,combined,7,770,9,0.1694985744288944,0.011688311688311689,0.006161243000312308,0.022063477414615715,0.15757700727494087,0.18364702112487769
FILD or FILA ADJUDICATED,4,999367164,combined,8,769,21,0.2016542855831284,0.027308192457737322,0.017929533535624646,0.041385942229152796,0.18369907512716238,0.22418743735264993
FILD or FILA ADJUDICATED,4,999367164,combined,9,770,85,0.27833441324794933,0.11038961038961038,0.09015980224910894,0.13448758106067407,0.22421714075323712,0.4394329392861813
FILD or FILA ADJUDICATED,5,1716593074,zebra,0,770,3,0.23180473418556719,0.003896103896103896,0.0013258926936253902,0.011391775387498288,0.11052533634471677,0.260816983501809
FILD or FILA ADJUDICATED,5,1716593074,zebra,1,769,0,0.2856163159241735,0.0,0.0,0.004970565148712315,0.2608829204776901,0.3109339695896071
FILD or FILA ADJUDICATED,5,1716593074,zebra,2,770,6,0.34002651929894834,0.007792207792207792,0.0035759904186376326,0.016895203829388215,0.310953161005303,0.37205216498212695
FILD or FILA ADJUDICATED,5,1716593074,zebra,3,769,7,0.40608698414544436,0.009102730819245773,0.004416223152723785,0.01866931220134357,0.3720668497622141,0.4433135952597464
FILD or FILA ADJUDICATED,5,1716593074,zebra,4,770,7,0.48774942418727707,0.00909090909090909,0.004410478976495486,0.01864522399383109,0.4433498042527666,0.534257599577827
FILD or FILA ADJUDICATED,5,1716593074,zebra,5,769,7,0.5971812481965608,0.009102730819245773,0.004416223152723785,0.01866931220134357,0.5345661067848602,0.6616977521600221
FILD or FILA ADJUDICATED,5,1716593074,zebra,6,769,8,0.7279024676795166,0.010403120936280884,0.005280654829476248,0.0203927334110704,0.6617424807598203,0.7879530148699121
FILD or FILA ADJUDICATED,5,1716593074,zebra,7,770,11,0.8459658911847731,0.014285714285714285,0.007995323688185082,0.025398414171344384,0.7880581022030267,0.9017046954302406
FILD or FILA ADJUDICATED,5,1716593074,zebra,8,769,26,0.9510134792666883,0.033810143042912875,0.02317580344494089,0.04907893675223302,0.9025689321917897,0.9859879776718901
FILD or FILA ADJUDICATED,5,1716593074,zebra,9,770,77,0.9966185223313926,0.1,0.08075559305709225,0.12321572047428499,0.9860122135494251,1.0
FILD or FILA ADJUDICATED,5,1716593074,genomic,0,770,11,0.006542342020132184,0.014285714285714285,0.007995323688185082,0.025398414171344384,0.0008269531560300113,0.0100409650835534
FILD or FILA ADJUDICATED,5,1716593074,genomic,1,769,13,0.013499816748272137,0.016905071521456438,0.009905619514842359,0.028707033158100748,0.010045308659901503,0.01698330064899901
FILD or FILA ADJUDICATED,5,1716593074,genomic,2,770,9,0.0209662728086078,0.011688311688311689,0.006161243000312308,0.022063477414615715,0.01700047168268043,0.025188554777149968
FILD or FILA ADJUDICATED,5,1716593074,genomic,3,769,13,0.030537694409887028,0.016905071521456438,0.009905619514842359,0.028707033158100748,0.02519171620735938,0.03641007820036387
FILD or FILA ADJUDICATED,5,1716593074,genomic,4,770,18,0.04347302032070933,0.023376623376623377,0.014837136266102694,0.036648162649531836,0.03644266698749038,0.05106368363761624
FILD or FILA ADJUDICATED,5,1716593074,genomic,5,769,21,0.06073719500600482,0.027308192457737322,0.017929533535624646,0.041385942229152796,0.05111376187075161,0.07206756242241642
FILD or FILA ADJUDICATED,5,1716593074,genomic,6,769,19,0.08647064443521758,0.0247074122236671,0.01587360135768905,0.03826616863412981,0.07212754210815761,0.10274447049206885
FILD or FILA ADJUDICATED,5,1716593074,genomic,7,770,14,0.12548468871474175,0.01818181818181818,0.010860915582275707,0.030286348444155925,0.10278387192432596,0.15336350640684535
FILD or FILA ADJUDICATED,5,1716593074,genomic,8,769,16,0.19405346657801342,0.02080624187256177,0.01284691135930053,0.033529299973080455,0.15339540155411768,0.2475282981793905
FILD or FILA ADJUDICATED,5,1716593074,genomic,9,770,18,0.3872349912962632,0.023376623376623377,0.014837136266102694,0.036648162649531836,0.2478278344016708,0.8361362882230468
FILD or FILA ADJUDICATED,5,1716593074,combined,0,770,2,0.012807750789280793,0.0025974025974025974,0.0007125907061236786,0.009420568652699277,0.0028824267599643623,0.017707537379417024
FILD or FILA ADJUDICATED,5,1716593074,combined,1,769,3,0.022406524713770637,0.0039011703511053317,0.001327618000260774,0.011406505807889416,0.017727249765806537,0.027549021450910913
FILD or FILA ADJUDICATED,5,1716593074,combined,2,770,4,0.0332026732598127,0.005194805194805195,0.0020219574690050306,0.013280219334419372,0.027559721717617558,0.039302943840070104
FILD or FILA ADJUDICATED,5,1716593074,combined,3,769,5,0.047240960583906345,0.006501950585175552,0.002780348414515579,0.015129481166593194,0.03930804667315903,0.056633721366422474
FILD or FILA ADJUDICATED,5,1716593074,combined,4,770,10,0.06738590799926307,0.012987012987012988,0.007069333631553706,0.02373989550567504,0.05673735226685706,0.0792017199370122
FILD or FILA ADJUDICATED,5,1716593074,combined,5,769,7,0.09389671350025419,0.009102730819245773,0.004416223152723785,0.01866931220134357,0.07920906047277392,0.11020794195574402
FILD or FILA ADJUDICATED,5,1716593074,combined,6,769,12,0.13129972620227406,0.015604681404421327,0.008948690331271528,0.027076109455192295,0.11026213785199573,0.15411119414285165
FILD or FILA ADJUDICATED,5,1716593074,combined,7,770,18,0.18550067336031234,0.023376623376623377,0.014837136266102694,0.036648162649531836,0.15427815927218372,0.2205254755928661
FILD or FILA ADJUDICATED,5,1716593074,combined,8,769,22,0.2714070214260154,0.02860858257477243,0.01896739582103829,0.04293593283021844,0.22106666561921973,0.3354835100500011
FILD or FILA ADJUDICATED,5,1716593074,combined,9,770,69,0.48603071053526276,0.08961038961038961,0.07142073783803138,0.11187450591494005,0.33553361268609955,0.9088334930167051
FILD or FILA ADJUDICATED,6,1452511707,zebra,0,770,3,0.23304845743720795,0.003896103896103896,0.0013258926936253902,0.011391775387498288,0.11052533634471677,0.26192651739885753
FILD or FILA ADJUDICATED,6,1452511707,zebra,1,769,1,0.2868313602565203,0.0013003901170351106,0.0002295876800841234,0.007328830355107483,0.26204427209140113,0.3134570424472098
FILD or FILA ADJUDICATED,6,1452511707,zebra,2,770,2,0.3435547864035881,0.0025974025974025974,0.0007125907061236786,0.009420568652699277,0.3134907084506088,0.37623856999212185
FILD or FILA ADJUDICATED,6,1452511707,zebra,3,769,5,0.4095213849501055,0.006501950585175552,0.002780348414515579,0.015129481166593194,0.3762924089016528,0.44603710104776834
FILD or FILA ADJUDICATED,6,1452511707,zebra,4,770,9,0.492727380405207,0.011688311688311689,0.006161243000312308,0.022063477414615715,0.4460755764347732,0.5440953606750395
FILD or FILA ADJUDICATED,6,1452511707,zebra,5,769,12,0.605412552883741,0.015604681404421327,0.008948690331271528,0.027076109455192295,0.5443327809099153,0.6700763923966143
FILD or FILA ADJUDICATED,6,1452511707,zebra,6,769,10,0.7347584158865839,0.013003901170351105,0.007078545900378475,0.023770548113126753,0.6703025118052282,0.7923845014767011
FILD or FILA ADJUDICATED,6,1452511707,zebra,7,770,12,0.845835431603943,0.015584415584415584,0.008937040176158829,0.027041206405671363,0.7931774164190927,0.8971019991461752
FILD or FILA ADJUDICATED,6,1452511707,zebra,8,769,19,0.9471946241981722,0.0247074122236671,0.01587360135768905,0.03826616863412981,0.8971838605247259,0.9841838380724436
FILD or FILA ADJUDICATED,6,1452511707,zebra,9,770,79,0.9960152364537487,0.1025974025974026,0.0831005084064421,0.12603982256953655,0.9842142051873419,1.0
