fpr,tpr,threshold
0.0,0.0,inf
0.004608294930875576,0.0,0.9361347518494576
0.013824884792626729,0.0,0.9222647709016124
0.013824884792626729,0.006578947368421052,0.9092790872010684
0.02304147465437788,0.006578947368421052,0.9077578947368415
0.02304147465437788,0.019736842105263157,0.900676892405839
0.03686635944700461,0.019736842105263157,0.8981775920158267
0.03686635944700461,0.02631578947368421,0.8954171161483847
0.041474654377880185,0.02631578947368421,0.8914624465146133
0.041474654377880185,0.03289473684210526,0.8812593854030378
0.055299539170506916,0.03289473684210526,0.8519441089354396
0.055299539170506916,0.046052631578947366,0.8477651009121601
0.059907834101382486,0.046052631578947366,0.8446081141081141
0.059907834101382486,0.07236842105263158,0.8289227821026592
0.06912442396313365,0.07236842105263158,0.8227655137432223
0.06912442396313365,0.09210526315789473,0.8148457425615333
0.07373271889400922,0.09210526315789473,0.8107597657416542
0.07373271889400922,0.1118421052631579,0.8021784741402398
0.07834101382488479,0.1118421052631579,0.8021033091091914
0.07834101382488479,0.13157894736842105,0.7858009696873467
0.08755760368663594,0.13157894736842105,0.7729485245748401
0.08755760368663594,0.13815789473684212,0.76037291446084
0.0967741935483871,0.13815789473684212,0.7506426570161873
0.0967741935483871,0.1513157894736842,0.7396420090057872
0.10138248847926268,0.1513157894736842,0.7316939929351695
0.10138248847926268,0.15789473684210525,0.7295353463186288
0.11059907834101383,0.15789473684210525,0.7236411813848356
0.11059907834101383,0.17763157894736842,0.698163853518343
0.1152073732718894,0.17763157894736842,0.695831706545948
0.1152073732718894,0.19736842105263158,0.6828965439788975
0.11981566820276497,0.19736842105263158,0.6828158136325332
0.11981566820276497,0.21052631578947367,0.6796101255126027
0.12903225806451613,0.21052631578947367,0.6662631189244197
0.12903225806451613,0.21710526315789475,0.6617415433207997
0.1336405529953917,0.21710526315789475,0.6593979239714535
0.1336405529953917,0.2236842105263158,0.6546444176738292
0.1382488479262673,0.2236842105263158,0.6527900277053523
0.1382488479262673,0.23684210526315788,0.6489483202384131
0.14746543778801843,0.23684210526315788,0.6420200913981101
0.14746543778801843,0.24342105263157895,0.6409397089322788
0.15207373271889402,0.24342105263157895,0.6345697074683143
0.15207373271889402,0.25,0.6339220681966807
0.16129032258064516,0.25,0.6282476795993824
0.16129032258064516,0.2631578947368421,0.6197445011988353
0.16589861751152074,0.2631578947368421,0.6166002173608983
0.16589861751152074,0.28289473684210525,0.6135825617794659
0.17050691244239632,0.28289473684210525,0.6133956636930316
0.17050691244239632,0.29605263157894735,0.6096578219166451
0.18433179723502305,0.29605263157894735,0.6028193324563293
0.18433179723502305,0.3026315789473684,0.6002580682303593
0.1889400921658986,0.3026315789473684,0.5995620848879362
0.1889400921658986,0.3157894736842105,0.5969830338048604
0.20276497695852536,0.3157894736842105,0.5938181222801961
0.20276497695852536,0.3223684210526316,0.593243635999363
0.2073732718894009,0.3223684210526316,0.5877008456283994
0.2073732718894009,0.32894736842105265,0.5876495645049824
0.21658986175115208,0.32894736842105265,0.5748133016278527
0.21658986175115208,0.34868421052631576,0.5696167135238343
0.22119815668202766,0.34868421052631576,0.565708942038354
0.22119815668202766,0.3618421052631579,0.5587484198979555
0.24423963133640553,0.3618421052631579,0.5511249613303794
0.24423963133640553,0.375,0.549163409466351
0.2534562211981567,0.375,0.5466666280571856
0.2534562211981567,0.3815789473684211,0.5442150274733865
0.2626728110599078,0.3815789473684211,0.5402019338590545
0.2626728110599078,0.39473684210526316,0.53669243697479
0.28110599078341014,0.39473684210526316,0.5314891770767931
0.28110599078341014,0.40131578947368424,0.529532999920616
0.2857142857142857,0.40131578947368424,0.5263112403935932
0.2857142857142857,0.40789473684210525,0.5235120330477916
0.29493087557603687,0.40789473684210525,0.5116190452306558
0.29493087557603687,0.4144736842105263,0.5112680721926861
0.2995391705069124,0.4144736842105263,0.5109212618478873
0.2995391705069124,0.42105263157894735,0.5061307764131295
0.3087557603686636,0.42105263157894735,0.5059153343388639
0.3087557603686636,0.4342105263157895,0.49937609346278106
0.31336405529953915,0.4342105263157895,0.4987599769855183
0.31336405529953915,0.4407894736842105,0.4918365751723338
0.31797235023041476,0.4407894736842105,0.48863214236743774
0.31797235023041476,0.45394736842105265,0.4840718835000567
0.3271889400921659,0.45394736842105265,0.47814029173441036
0.3271889400921659,0.46710526315789475,0.47409916739607233
0.3456221198156682,0.46710526315789475,0.4661978662376492
0.3456221198156682,0.47368421052631576,0.465995747114943
0.35944700460829493,0.47368421052631576,0.4642217343028493
0.35944700460829493,0.4934210526315789,0.45709482151835107
0.3640552995391705,0.4934210526315789,0.4564131104361765
0.3640552995391705,0.506578947368421,0.4524723054723065
0.3686635944700461,0.506578947368421,0.4483678447971024
0.3686635944700461,0.5263157894736842,0.44180566519823555
0.3824884792626728,0.5263157894736842,0.43254633632621226
0.3824884792626728,0.5328947368421053,0.4285922348377456
0.3870967741935484,0.5328947368421053,0.4274364042390365
0.3870967741935484,0.5394736842105263,0.4209698776455749
0.391705069124424,0.5394736842105263,0.41979198555142894
0.391705069124424,0.5460526315789473,0.4174744247324736
0.4055299539170507,0.5460526315789473,0.41111078262982403
0.4055299539170507,0.5526315789473685,0.41091019159718867
0.41013824884792627,0.5526315789473685,0.40784707198546266
0.41013824884792627,0.5592105263157895,0.3997097582156417
0.423963133640553,0.5592105263157895,0.3966817584548233
0.423963133640553,0.5723684210526315,0.3892965767806324
0.4377880184331797,0.5723684210526315,0.3818571208976781
0.4377880184331797,0.5855263157894737,0.38110679305215034
0.4423963133640553,0.5855263157894737,0.3807105480690631
0.4423963133640553,0.618421052631579,0.3720440645525796
0.4700460829493088,0.618421052631579,0.3653525282594943
0.4700460829493088,0.625,0.3629971287398543
0.4792626728110599,0.625,0.35393691858537024
0.4792626728110599,0.6447368421052632,0.3510444489634903
0.4838709677419355,0.6447368421052632,0.3498585759613625
0.4838709677419355,0.6513157894736842,0.34927862314843733
0.5069124423963134,0.6513157894736842,0.33689945058381593
0.5069124423963134,0.6578947368421053,0.33672877622893094
0.511520737327189,0.6578947368421053,0.3359335382883373
0.511520737327189,0.6776315789473685,0.33055244877241746
0.5207373271889401,0.6776315789473685,0.32959961476432054
0.5207373271889401,0.6973684210526315,0.32345995246583603
0.5622119815668203,0.6973684210526315,0.30987391725921215
0.5622119815668203,0.7039473684210527,0.3085305512684767
0.5852534562211982,0.7039473684210527,0.30187056603527207
0.5852534562211982,0.7105263157894737,0.30104456785045125
