fpr,tpr,threshold
0.0,0.0,inf
0.10599078341013825,0.28289473684210525,1.0
0.10599078341013825,0.2894736842105263,0.9999999953344358
0.1382488479262673,0.2894736842105263,0.9999967463769356
0.1382488479262673,0.29605263157894735,0.9999899616805193
0.14285714285714285,0.29605263157894735,0.9999896355986969
0.14285714285714285,0.3026315789473684,0.9999892750129168
0.15207373271889402,0.3026315789473684,0.9999861978578565
0.15207373271889402,0.3092105263157895,0.9999848538647311
0.15668202764976957,0.3092105263157895,0.9999774764569359
0.15668202764976957,0.3223684210526316,0.9999637818055465
0.17050691244239632,0.3223684210526316,0.9999567986801895
0.17050691244239632,0.34868421052631576,0.9998915017125911
0.17972350230414746,0.34868421052631576,0.9998883762728011
0.17972350230414746,0.35526315789473684,0.9998828089170942
0.1935483870967742,0.35526315789473684,0.999845669759881
0.1935483870967742,0.3618421052631579,0.9998420664639845
0.2073732718894009,0.3618421052631579,0.9998032532742824
0.2073732718894009,0.3684210526315789,0.9997037841158908
0.2304147465437788,0.3684210526315789,0.9995713631392911
0.2304147465437788,0.3815789473684211,0.9995271406031195
0.2488479262672811,0.3815789473684211,0.9993676575361518
0.2488479262672811,0.3881578947368421,0.9993650075850831
0.2534562211981567,0.3881578947368421,0.9993461671294626
0.2534562211981567,0.39473684210526316,0.9993297002600546
0.2626728110599078,0.39473684210526316,0.9992449433349669
0.2626728110599078,0.40131578947368424,0.999225866515223
0.2857142857142857,0.40131578947368424,0.9987129010565453
0.2857142857142857,0.40789473684210525,0.9986949313606321
0.2903225806451613,0.40789473684210525,0.9982807372318188
0.2903225806451613,0.4144736842105263,0.9981370353086112
0.30414746543778803,0.4144736842105263,0.997995066327114
0.30414746543778803,0.42105263157894735,0.9978299664711661
0.3686635944700461,0.42105263157894735,0.9958287635825256
0.3686635944700461,0.4276315789473684,0.9958128843098794
0.391705069124424,0.4276315789473684,0.9926743662936276
0.391705069124424,0.4407894736842105,0.9920357515619029
0.4147465437788018,0.4407894736842105,0.9913527000080252
0.4147465437788018,0.4473684210526316,0.991070147334879
0.423963133640553,0.4473684210526316,0.9905292385175878
0.423963133640553,0.46710526315789475,0.9889814568646196
0.4470046082949309,0.46710526315789475,0.9866507123571717
0.4470046082949309,0.47368421052631576,0.9862881300854072
0.45161290322580644,0.47368421052631576,0.985721892962206
0.45161290322580644,0.48026315789473684,0.985389945076186
0.45622119815668205,0.48026315789473684,0.9853533817341006
0.45622119815668205,0.4868421052631579,0.9851800129514333
0.46543778801843316,0.4868421052631579,0.9833310060151412
0.46543778801843316,0.5,0.9825799647950414
0.4700460829493088,0.5,0.9818067871731087
0.4700460829493088,0.5131578947368421,0.9804300413504479
0.47465437788018433,0.5131578947368421,0.9800026068391271
0.47465437788018433,0.5197368421052632,0.9799371288346762
0.4930875576036866,0.5197368421052632,0.9761287724518376
0.4930875576036866,0.5328947368421053,0.9759319728991876
0.5207373271889401,0.5328947368421053,0.96961651019704
0.5207373271889401,0.5526315789473685,0.962242853180697
0.5345622119815668,0.5526315789473685,0.9544458382110768
0.5345622119815668,0.5592105263157895,0.9517084723640536
0.543778801843318,0.5592105263157895,0.9493128584259394
0.543778801843318,0.5657894736842105,0.9490709028946865
0.5852534562211982,0.5657894736842105,0.9357063778928315
0.5852534562211982,0.5723684210526315,0.9328069293708512
0.5898617511520737,0.5723684210526315,0.9324492624854511
0.5898617511520737,0.5921052631578947,0.9276674497823474
0.6175115207373272,0.5921052631578947,0.9067965950747303
0.6175115207373272,0.5986842105263158,0.9034727606056024
0.6221198156682027,0.5986842105263158,0.8982626651812129
0.6221198156682027,0.6052631578947368,0.8965147578814814
0.6267281105990783,0.6052631578947368,0.8957477943799973
0.6267281105990783,0.6118421052631579,0.8938128648340585
0.6543778801843319,0.6118421052631579,0.8795314650800516
0.6543778801843319,0.618421052631579,0.8772172008906547
0.6682027649769585,0.618421052631579,0.8701066906319406
0.6682027649769585,0.625,0.8700254354273212
0.6774193548387096,0.625,0.8604128013079554
0.6774193548387096,0.631578947368421,0.858442959919046
0.7004608294930875,0.631578947368421,0.8355044789867421
0.7004608294930875,0.6447368421052632,0.8335489273964013
0.7188940092165899,0.6447368421052632,0.82228670409008
0.7188940092165899,0.6513157894736842,0.8198262263035401
0.7235023041474654,0.6513157894736842,0.8177589035431858
0.7235023041474654,0.6578947368421053,0.8164630500020384
0.7327188940092166,0.6578947368421053,0.8087583475443813
0.7327188940092166,0.6644736842105263,0.8066193450742499
0.7419354838709677,0.6644736842105263,0.8029448839742711
0.7419354838709677,0.6776315789473685,0.7960164005686882
0.7465437788018433,0.6776315789473685,0.7950211695185392
0.7465437788018433,0.7039473684210527,0.7893712027603661
0.7511520737327189,0.7039473684210527,0.7857278165369505
0.7511520737327189,0.7236842105263158,0.770687359457238
0.7557603686635944,0.7236842105263158,0.768355891479198
0.7557603686635944,0.7302631578947368,0.7664623663770558
0.7741935483870968,0.7302631578947368,0.7483435314321046
0.7741935483870968,0.7368421052631579,0.7475490395785549
0.7880184331797235,0.7368421052631579,0.7399457193863684
0.7880184331797235,0.743421052631579,0.7370517038864245
0.7926267281105991,0.743421052631579,0.7329637158691699
0.7926267281105991,0.75,0.7286813886130231
0.8018433179723502,0.75,0.7176910124008946
0.8018433179723502,0.7631578947368421,0.69779252528777
0.8064516129032258,0.7631578947368421,0.6954896317355912
0.8064516129032258,0.7763157894736842,0.6844521524178794
0.8294930875576036,0.7763157894736842,0.6711038564817682
0.8294930875576036,0.7828947368421053,0.6662018686088061
