target_name,repeat,split_seed,model,n_test,n_positive,n_negative,observed_prevalence,performance_prevalence,zedstat_auc,zedstat_auc_ci_low,zedstat_auc_ci_high,brier_score,calibration_intercept,calibration_slope,expected_calibration_error,max_calibration_error,mean_predicted_risk,observed_to_expected_ratio,sklearn_auc_check,auc_zedstat_minus_sklearn
NON FIBROTIC ILA ADJUDICATED,17,1489146622,zebra,7695,44,7651,0.005717998700454841,0.005717998700454841,0.8219339047911547,0.7459317456863231,0.8979360638959862,0.41253532645489915,-5.547839793422308,0.12551868796586663,0.5827469614195142,0.9692230511797699,0.5884649601199691,0.00971680403755752,0.8218741459821057,5.9758809048959804e-05
NON FIBROTIC ILA ADJUDICATED,17,1489146622,genomic,7695,44,7651,0.005717998700454841,0.005717998700454841,0.5044210227272727,0.4186293007242108,0.5902127447303347,0.029211557044326528,-4.74741033833374,0.018062614479194855,0.030260130421163503,0.25305424056171005,0.026101601932966907,0.21906696436255435,0.5043785126127303,4.2510114542482214e-05
NON FIBROTIC ILA ADJUDICATED,17,1489146622,combined,7695,44,7651,0.005717998700454841,0.005717998700454841,0.7209622954545455,0.6350502750096154,0.8068743158994756,0.01087250276370169,-3.258807315659706,0.6000986562032926,0.043329186502595415,0.1867322202494482,0.04904718520305026,0.11658158723651357,0.720933686624446,2.860883009947468e-05
NON FIBROTIC ILA ADJUDICATED,18,1118144485,zebra,7695,44,7651,0.005717998700454841,0.005717998700454841,0.839905941953317,0.7666328434609765,0.9131790404456576,0.4147671121721571,-5.569559545333701,0.12949053988065307,0.5841103682246851,0.9692939368579574,0.58982836692514,0.009694343339679626,0.8398842694359621,2.1672517354964782e-05
NON FIBROTIC ILA ADJUDICATED,18,1118144485,genomic,7695,44,7651,0.005717998700454841,0.005717998700454841,0.4529781590909091,0.37058069445300523,0.535375623728813,0.007460214076645534,-5.541276832547859,-0.04186524972822651,0.012800096766494868,0.0802434764858923,0.00939499079056677,0.6086220655156057,0.4529592091348725,1.894995603662908e-05
NON FIBROTIC ILA ADJUDICATED,18,1118144485,combined,7695,44,7651,0.005717998700454841,0.005717998700454841,0.759347,0.6762535130557056,0.8424404869442944,0.024721651151841495,-3.5727031665557183,0.6681806060283888,0.08557362800709566,0.3524221236849453,0.09129162670755049,0.06263442669032779,0.7592144817670894,0.0001325182329106056
NON FIBROTIC ILA ADJUDICATED,19,1830295150,zebra,7695,44,7651,0.005717998700454841,0.005717998700454841,0.7947688450413224,0.7152656853649129,0.8742720047177319,0.41848072831732525,-5.592504112780716,0.1343140089849203,0.5864174604101783,0.9719810050460093,0.592135459110633,0.009656572009794983,0.7947089507016313,5.989433969111335e-05
NON FIBROTIC ILA ADJUDICATED,19,1830295150,genomic,7695,44,7651,0.005717998700454841,0.005717998700454841,0.48057733669118485,0.39621080793839647,0.5649438654439732,0.31458106270171404,-5.178966270836476,-0.0018781574692053715,0.31410015730909013,0.9986996098829649,0.312540703118057,0.018295212890382995,0.48055661173227504,2.0724958909812408e-05
NON FIBROTIC ILA ADJUDICATED,19,1830295150,combined,7695,44,7651,0.005717998700454841,0.005717998700454841,0.7553423863636364,0.6719054595124456,0.8387793132148271,0.008900470558578543,-2.776738788276605,0.679292865769834,0.0297598457443456,0.15324885900441856,0.03547784444480045,0.1611709727560085,0.7552577797317046,8.460663193177176e-05
NON FIBROTIC ILA ADJUDICATED,20,655458393,zebra,7695,44,7651,0.005717998700454841,0.005717998700454841,0.8414315345224395,0.7684067867988135,0.9144562822460655,0.41593751264295714,-5.574034817774123,0.127661485925291,0.5847491383233034,0.9682692822121725,0.5904671370237583,0.009683855953908522,0.8414601181069616,-2.858358452217935e-05
NON FIBROTIC ILA ADJUDICATED,20,655458393,genomic,7695,44,7651,0.005717998700454841,0.005717998700454841,0.4759990681818182,0.3919355843442808,0.5600625520193556,0.005796117419668631,-5.3312452569604565,-0.019548497773030377,0.006283992454098328,0.02120141005804694,0.004023228694947377,1.4212462512100947,0.4758795641686767,0.0001195040131414804
NON FIBROTIC ILA ADJUDICATED,20,655458393,combined,7695,44,7651,0.005717998700454841,0.005717998700454841,0.65148425,0.5628827377525065,0.7400857622474935,0.03954143300339448,-4.545625026282492,0.09192779752221553,0.057173330322020044,0.48553785352383333,0.05821569929742299,0.09822090551968955,0.6514567317403548,2.7518259645198384e-05
NON FIBROTIC ILA ADJUDICATED,21,505410369,zebra,7695,44,7651,0.005717998700454841,0.005717998700454841,0.8335902933884297,0.7593175935541453,0.9078629932227141,0.4145767579428278,-5.583313242682354,0.1331913772936685,0.5836057742904062,0.9681567287989549,0.589323772990861,0.009702643881877667,0.8334590843739973,0.00013120901443242072
NON FIBROTIC ILA ADJUDICATED,21,505410369,genomic,7695,44,7651,0.005717998700454841,0.005717998700454841,0.48818490909090906,0.40333569295396154,0.5730341252278566,0.010160252137603892,-5.135635040951881,0.0010189192813197592,0.024925930243947892,0.16310744119664297,0.02456671360492035,0.23275391215981003,0.4880764249474222,0.00010848414348685331
NON FIBROTIC ILA ADJUDICATED,21,505410369,combined,7695,44,7651,0.005717998700454841,0.005717998700454841,0.7416605681818181,0.6571392474138532,0.8261818889497831,0.013379451744151734,-3.1877311552161838,0.6775293787028099,0.05193611691149305,0.23032429279644592,0.057654115611947894,0.09917763267657993,0.7416083459084374,5.222227338075314e-05
NON FIBROTIC ILA ADJUDICATED,22,1530250669,zebra,7695,44,7651,0.005717998700454841,0.005717998700454841,0.824633375,0.7490188551661979,0.9002478948338021,0.41347510066740106,-5.52182365685317,0.12323799256513096,0.5827706990333688,0.9706452011084548,0.5884886977338236,0.009716412095039284,0.8246277967229477,5.578277052276093e-06
NON FIBROTIC ILA ADJUDICATED,22,1530250669,genomic,7695,44,7651,0.005717998700454841,0.005717998700454841,0.4113039545454546,0.3325205724928951,0.4900873365980141,0.006484267857230871,-6.642177567861831,-0.07801673791644555,0.006128180234581908,0.011688311659816554,0.0014499454762401853,3.943595669046832,0.41126828340918004,3.567113627456209e-05
NON FIBROTIC ILA ADJUDICATED,22,1530250669,combined,7695,44,7651,0.005717998700454841,0.005717998700454841,0.7124545,0.6260539544293687,0.7988550455706313,0.006756153577860518,-3.0082766192882198,0.33237907255213134,0.006983933183237366,0.04573346281629686,0.007927933657367088,0.7212470421143535,0.7124261831489644,2.831685103554804e-05
NON FIBROTIC ILA ADJUDICATED,23,148120449,zebra,7695,44,7651,0.005717998700454841,0.005717998700454841,0.8120594886363637,0.7347026229791318,0.8894163542935956,0.41326934764909,-5.571130264894257,0.12685107584764635,0.5829205193224213,0.971704974064986,0.588638518022876,0.009713939073610919,0.8119942728817386,6.521575462503648e-05
NON FIBROTIC ILA ADJUDICATED,23,148120449,genomic,7695,44,7651,0.005717998700454841,0.005717998700454841,0.49701075,0.41163433685589945,0.5823871631441006,0.006550535359196861,-5.439984397638988,-0.03426302651100292,0.008502749148006934,0.035076586365264284,0.004235125186301969,1.3501368788221557,0.4969700930359668,4.065696403321439e-05
NON FIBROTIC ILA ADJUDICATED,23,148120449,combined,7695,44,7651,0.005717998700454841,0.005717998700454841,0.7705962272727273,0.6885330185201408,0.8526594360253137,0.010830374045884278,-2.8032740385628516,0.7404136516185034,0.03864649853159255,0.1957874498686639,0.04436449723204739,0.12888681394374857,0.7704726654863892,0.0001235617863381
NON FIBROTIC ILA ADJUDICATED,24,82231652,zebra,7695,44,7651,0.005717998700454841,0.005717998700454841,0.8253428839891452,0.7498315143096919,0.9008542536685986,0.414207773819319,-5.5674777131850535,0.13211247351819194,0.5841292251237726,0.9664972262323311,0.5898472238242274,0.009694033420014514,0.8252679388315252,7.494515762007659e-05
NON FIBROTIC ILA ADJUDICATED,24,82231652,genomic,7695,44,7651,0.005717998700454841,0.005717998700454841,0.4566022045454545,0.3739267904415664,0.5392776186493426,0.006816574711131587,-5.6250689071007205,-0.041462879662976,0.009132155300478282,0.042345952585809,0.005421362486197633,1.0547161742112652,0.4565327170542175,6.948749123703024e-05
NON FIBROTIC ILA ADJUDICATED,24,82231652,combined,7695,44,7651,0.005717998700454841,0.005717998700454841,0.7349564318181818,0.649952511304307,0.8199603523320567,0.009141815336621489,-3.1295909890278435,0.47678691064133166,0.020871152176534607,0.15078648032010156,0.026112032882392097,0.21897945388658765,0.734903934126258,5.249769192383624e-05
NON FIBROTIC ILA ADJUDICATED,25,1472792031,zebra,7695,44,7651,0.005717998700454841,0.005717998700454841,0.8402830636363636,0.7670711032773176,0.9134950239954096,0.4110825664650298,-5.6163302670209605,0.1338562364180071,0.5811578207214435,0.9680625877314523,0.5868758194218984,0.00974311517228185,0.8402347880847424,4.82755516212352e-05
NON FIBROTIC ILA ADJUDICATED,25,1472792031,genomic,7695,44,7651,0.005717998700454841,0.005717998700454841,0.516437901190417,0.4300260643551508,0.6028497380256832,0.11381812433925716,-5.063839214403166,0.004559490908360505,0.11271500907455763,0.9922077922077922,0.10985600972433021,0.052049939869502244,0.5164268485402977,1.1052650119247609e-05
NON FIBROTIC ILA ADJUDICATED,25,1472792031,combined,7695,44,7651,0.005717998700454841,0.005717998700454841,0.7694422045454545,0.6872687667935332,0.8516156422973759,0.006444501124807837,-2.0803136275186667,0.6922564056602394,0.0088070625770841,0.05585942376631905,0.014443466453437083,0.39588825292657776,0.7693112011501765,0.00013100339527805094
