target_name,repeat,split_seed,model,n_test,n_pos_test,auc,partial_auc_fpr_0_05_raw,average_precision
NON FIBROTIC ILA ADJUDICATED,6,128169765,combined,7695,44,0.7827942871401242,0.001978945117096993,0.015956280118815648
NON FIBROTIC ILA ADJUDICATED,7,1110569852,zebra,7695,44,0.7866722710043844,0.008287983745440288,0.025554266891210358
NON FIBROTIC ILA ADJUDICATED,7,1110569852,genomic,7695,44,0.470960421097658,0.0010234847494682811,0.005777548452678411
NON FIBROTIC ILA ADJUDICATED,7,1110569852,combined,7695,44,0.7165670559998099,0.002738055631468257,0.012098009564516987
NON FIBROTIC ILA ADJUDICATED,8,576281321,zebra,7695,44,0.8250986205011823,0.009872595382659426,0.03477243894647234
NON FIBROTIC ILA ADJUDICATED,8,576281321,genomic,7695,44,0.4452982973111061,0.001072646475208232,0.005341869071149443
NON FIBROTIC ILA ADJUDICATED,8,576281321,combined,7695,44,0.7906393697793515,0.003260863107615167,0.015841357412800457
NON FIBROTIC ILA ADJUDICATED,9,471706405,zebra,7695,44,0.8369969463290599,0.010051567828329036,0.03209104785139546
NON FIBROTIC ILA ADJUDICATED,9,471706405,genomic,7695,44,0.5003371514121742,0.0011033398707891093,0.005706326567355869
NON FIBROTIC ILA ADJUDICATED,9,471706405,combined,7695,44,0.7341434868882262,0.004823641591711126,0.01650066192770774
NON FIBROTIC ILA ADJUDICATED,10,1958691181,zebra,7695,44,0.8216572996993857,0.011615385986383241,0.04140674507811836
NON FIBROTIC ILA ADJUDICATED,10,1958691181,genomic,7695,44,0.5460961728116348,0.00035215242214327303,0.007033647960396961
NON FIBROTIC ILA ADJUDICATED,10,1958691181,combined,7695,44,0.7417984577179454,0.001670013426646547,0.01218167978717662
NON FIBROTIC ILA ADJUDICATED,11,311969396,zebra,7695,44,0.8245178883330758,0.011019652808307887,0.04113661224682914
NON FIBROTIC ILA ADJUDICATED,11,311969396,genomic,7695,44,0.4361491664785352,0.000545234728674802,0.005065236513157295
NON FIBROTIC ILA ADJUDICATED,11,311969396,combined,7695,44,0.7043286082627346,0.004150675491023158,0.012925932217732495
NON FIBROTIC ILA ADJUDICATED,12,425883930,zebra,7695,44,0.7867212842052733,0.010358271646011812,0.03947457931424233
NON FIBROTIC ILA ADJUDICATED,12,425883930,genomic,7695,44,0.481391321395896,0.0010289133942980098,0.005550758036396539
NON FIBROTIC ILA ADJUDICATED,12,425883930,combined,7695,44,0.7317388695476528,0.005602060336735543,0.018428366792150798
NON FIBROTIC ILA ADJUDICATED,13,1669951454,zebra,7695,44,0.8454093938997873,0.013188412685210489,0.05243802641975833
NON FIBROTIC ILA ADJUDICATED,13,1669951454,genomic,7695,44,0.49871377478879764,0.0020710305248274143,0.006765830788116273
NON FIBROTIC ILA ADJUDICATED,13,1669951454,combined,7695,44,0.8024441249509868,0.008620530887228053,0.03116305639708294
NON FIBROTIC ILA ADJUDICATED,14,921838163,zebra,7695,44,0.8498309787193593,0.011152136975558752,0.04000288154671376
NON FIBROTIC ILA ADJUDICATED,14,921838163,genomic,7695,44,0.5184497570133435,0.0023740212212307365,0.007006067916825898
NON FIBROTIC ILA ADJUDICATED,14,921838163,combined,7695,44,0.771809389146992,0.006091004146813846,0.018032373181789636
NON FIBROTIC ILA ADJUDICATED,15,1097924242,zebra,7695,44,0.8151667637029028,0.008907332374852962,0.028957191241509875
NON FIBROTIC ILA ADJUDICATED,15,1097924242,genomic,7695,44,0.43277468185976875,0.00033729993702546313,0.004998332593864377
NON FIBROTIC ILA ADJUDICATED,15,1097924242,combined,7695,44,0.757595560889248,0.00657979943204097,0.021100762908261517
NON FIBROTIC ILA ADJUDICATED,16,1277463552,zebra,7695,44,0.8274245196706314,0.012889877734342511,0.04434238998148034
NON FIBROTIC ILA ADJUDICATED,16,1277463552,genomic,7695,44,0.45659212699468876,0.0007917859816304466,0.005520314873542224
NON FIBROTIC ILA ADJUDICATED,16,1277463552,combined,7695,44,0.7692696141918466,0.004392919523294639,0.017923695452818314
NON FIBROTIC ILA ADJUDICATED,17,1489146622,zebra,7695,44,0.8218741459821057,0.010357231972053568,0.03357751545424289
NON FIBROTIC ILA ADJUDICATED,17,1489146622,genomic,7695,44,0.5043785126127303,0.0025076935872910258,0.00825416564832787
NON FIBROTIC ILA ADJUDICATED,17,1489146622,combined,7695,44,0.720933686624446,0.002683249961383539,0.01173566346509951
NON FIBROTIC ILA ADJUDICATED,18,1118144485,zebra,7695,44,0.8398842694359621,0.01143418566794596,0.03745582511051196
NON FIBROTIC ILA ADJUDICATED,18,1118144485,genomic,7695,44,0.4529592091348725,0.001044278228633215,0.005817294957745798
NON FIBROTIC ILA ADJUDICATED,18,1118144485,combined,7695,44,0.7592144817670894,0.0035179596250044564,0.014706373505616172
NON FIBROTIC ILA ADJUDICATED,19,1830295150,zebra,7695,44,0.7947089507016313,0.012537873837050417,0.04092582745616079
NON FIBROTIC ILA ADJUDICATED,19,1830295150,genomic,7695,44,0.48055661173227504,0.001154623928528311,0.005515543741769274
NON FIBROTIC ILA ADJUDICATED,19,1830295150,combined,7695,44,0.7552577797317046,0.004394553296657597,0.022130742271163035
NON FIBROTIC ILA ADJUDICATED,20,655458393,zebra,7695,44,0.8414601181069616,0.01018969593992467,0.036256492726173664
NON FIBROTIC ILA ADJUDICATED,20,655458393,genomic,7695,44,0.4758795641686767,0.0,0.005316751414887468
NON FIBROTIC ILA ADJUDICATED,20,655458393,combined,7695,44,0.6514567317403548,0.004895230569978971,0.019419460494198196
NON FIBROTIC ILA ADJUDICATED,21,505410369,zebra,7695,44,0.8334590843739973,0.010813351790021507,0.03766408777091886
NON FIBROTIC ILA ADJUDICATED,21,505410369,genomic,7695,44,0.4880764249474222,0.0014010349211630092,0.005876618569889374
NON FIBROTIC ILA ADJUDICATED,21,505410369,combined,7695,44,0.7416083459084374,0.004228205463338126,0.015062393202645127
NON FIBROTIC ILA ADJUDICATED,22,1530250669,zebra,7695,44,0.8246277967229477,0.00937860172764107,0.030623334807078385
NON FIBROTIC ILA ADJUDICATED,22,1530250669,genomic,7695,44,0.41126828340918004,0.0005422642316512401,0.0048228036097975055
NON FIBROTIC ILA ADJUDICATED,22,1530250669,combined,7695,44,0.7124261831489644,0.004641104549613241,0.016048005564455386
NON FIBROTIC ILA ADJUDICATED,23,148120449,zebra,7695,44,0.8119942728817386,0.010373421180831979,0.035521491889029
NON FIBROTIC ILA ADJUDICATED,23,148120449,genomic,7695,44,0.4969700930359668,0.0004412673328501326,0.005798762889169791
NON FIBROTIC ILA ADJUDICATED,23,148120449,combined,7695,44,0.7704726654863892,0.009639708416012166,0.028232940712439834
NON FIBROTIC ILA ADJUDICATED,24,82231652,zebra,7695,44,0.8252679388315252,0.011423788928363494,0.03818121810610259
NON FIBROTIC ILA ADJUDICATED,24,82231652,genomic,7695,44,0.4565327170542175,0.0018004182459809177,0.006004568701221376
NON FIBROTIC ILA ADJUDICATED,24,82231652,combined,7695,44,0.734903934126258,0.0050896496001711,0.019012106738760658
NON FIBROTIC ILA ADJUDICATED,25,1472792031,zebra,7695,44,0.8402347880847424,0.0116780634735804,0.0412034741822987
NON FIBROTIC ILA ADJUDICATED,25,1472792031,genomic,7695,44,0.5164268485402977,0.0016240943054454888,0.006130777791295073
NON FIBROTIC ILA ADJUDICATED,25,1472792031,combined,7695,44,0.7693112011501765,0.010431494397642615,0.029247944911490617
NON FIBROTIC ILA ADJUDICATED,26,1129969800,zebra,7695,44,0.8082172859162795,0.010112463017312058,0.03004101972168237
NON FIBROTIC ILA ADJUDICATED,26,1129969800,genomic,7695,44,0.49534226066705483,0.0008036679697246945,0.005828414420081994
NON FIBROTIC ILA ADJUDICATED,26,1129969800,combined,7695,44,0.704881120709117,0.005962975725098322,0.019372852487090825
NON FIBROTIC ILA ADJUDICATED,27,1470371538,zebra,7695,44,0.8466213566854006,0.011879760221480257,0.04643195632833106
NON FIBROTIC ILA ADJUDICATED,27,1470371538,genomic,7695,44,0.4833028362305581,0.0002838309906013476,0.00566259214771637
NON FIBROTIC ILA ADJUDICATED,27,1470371538,combined,7695,44,0.5970372262686993,0.003452608690486092,0.011060354168982862
NON FIBROTIC ILA ADJUDICATED,28,486400377,zebra,7695,44,0.8121457682299402,0.00996943358562755,0.036042200525023445
NON FIBROTIC ILA ADJUDICATED,28,486400377,genomic,7695,44,0.5073193046660567,0.0010133237974147065,0.005864808856857623
NON FIBROTIC ILA ADJUDICATED,28,486400377,combined,7695,44,0.7416469623697437,0.002977626216418532,0.013555108551875262
NON FIBROTIC ILA ADJUDICATED,29,1705249022,zebra,7695,44,0.8352889105405117,0.010850334477964855,0.03858839946977879
NON FIBROTIC ILA ADJUDICATED,29,1705249022,genomic,7695,44,0.46369458537802544,0.0009617608608205954,0.005393564197856417
NON FIBROTIC ILA ADJUDICATED,29,1705249022,combined,7695,44,0.7353495086797923,0.002591164553653118,0.012832953750410894
NON FIBROTIC ILA ADJUDICATED,30,62697972,zebra,7695,44,0.8468946424115683,0.009580595525243285,0.03204432316694355
NON FIBROTIC ILA ADJUDICATED,30,62697972,genomic,7695,44,0.5170922398735757,8.480769002269464e-05,0.00587126917772426
NON FIBROTIC ILA ADJUDICATED,30,62697972,combined,7695,44,0.7115409750359429,0.00317308492056891,0.01365306373765537
