fpr,tpr,threshold
0.0,0.0,inf
0.12188365650969529,0.2874015748031496,1.0
0.12188365650969529,0.29133858267716534,0.9999999953344358
0.12465373961218837,0.29133858267716534,0.9999999413113497
0.12742382271468145,0.29133858267716534,0.9999999180197588
0.12742382271468145,0.2952755905511811,0.99999983518477
0.13019390581717452,0.2952755905511811,0.9999995546065717
0.1329639889196676,0.2952755905511811,0.9999994851499261
0.13573407202216067,0.2952755905511811,0.9999986801943217
0.13850415512465375,0.2952755905511811,0.9999981748927159
0.14127423822714683,0.2952755905511811,0.9999979068800242
0.1440443213296399,0.2952755905511811,0.999997347953007
0.14681440443213298,0.2952755905511811,0.9999970922046212
0.14958448753462603,0.2952755905511811,0.9999967463769356
0.1523545706371191,0.2952755905511811,0.9999918433134991
0.1523545706371191,0.2992125984251969,0.9999899616805193
0.15512465373961218,0.2992125984251969,0.9999896355986969
0.15512465373961218,0.3031496062992126,0.9999892750129168
0.15512465373961218,0.30708661417322836,0.9999865375682875
0.15789473684210525,0.30708661417322836,0.9999864263386397
0.16066481994459833,0.30708661417322836,0.9999861978578565
0.16066481994459833,0.3110236220472441,0.9999848538647311
0.1634349030470914,0.3110236220472441,0.9999774764569359
0.1634349030470914,0.31496062992125984,0.9999715961496695
0.16620498614958448,0.31496062992125984,0.9999704959565018
0.16620498614958448,0.3188976377952756,0.9999637818055465
0.16897506925207756,0.3188976377952756,0.9999605474978028
0.17174515235457063,0.3188976377952756,0.9999600929409567
0.1745152354570637,0.3188976377952756,0.9999567986801895
0.1745152354570637,0.3228346456692913,0.9999483300259241
0.1772853185595568,0.3228346456692913,0.9999359555238629
0.1772853185595568,0.32677165354330706,0.9999358226129211
0.18005540166204986,0.32677165354330706,0.9999351737894163
0.18282548476454294,0.32677165354330706,0.999935097608464
0.18282548476454294,0.33070866141732286,0.9999284846464048
0.18559556786703602,0.33070866141732286,0.9999217097260586
0.18559556786703602,0.3346456692913386,0.9999020807001132
0.18559556786703602,0.33858267716535434,0.9999017765522865
0.1883656509695291,0.33858267716535434,0.9998945300611185
0.19113573407202217,0.33858267716535434,0.9998942209657523
0.19113573407202217,0.3425196850393701,0.9998915017125911
0.19390581717451524,0.3425196850393701,0.9998912405717028
0.19667590027700832,0.3425196850393701,0.9998883762728011
0.19667590027700832,0.3464566929133858,0.9998828089170942
0.1994459833795014,0.3464566929133858,0.9998641318649205
0.1994459833795014,0.35039370078740156,0.9998591232526053
0.20221606648199447,0.35039370078740156,0.9998586556674903
0.20221606648199447,0.3543307086614173,0.9998550270879355
0.20498614958448755,0.3543307086614173,0.999845669759881
0.20498614958448755,0.35826771653543305,0.9998420664639845
0.20498614958448755,0.36220472440944884,0.9998256189252606
0.2077562326869806,0.36220472440944884,0.9998205279457497
0.21052631578947367,0.36220472440944884,0.9998148661037372
0.21052631578947367,0.3661417322834646,0.9998087072591686
0.21329639889196675,0.3661417322834646,0.9998070288598548
0.21606648199445982,0.3661417322834646,0.9998032532742824
0.2188365650969529,0.3661417322834646,0.9997360565750835
0.2188365650969529,0.3700787401574803,0.9997284612860394
0.22160664819944598,0.3700787401574803,0.9997208788220479
0.22160664819944598,0.37401574803149606,0.9997037841158908
0.22437673130193905,0.37401574803149606,0.9996916454652858
0.22437673130193905,0.3779527559055118,0.9996850859826535
0.22714681440443213,0.3779527559055118,0.9996779231715808
0.2299168975069252,0.3779527559055118,0.9996744974213324
0.23268698060941828,0.3779527559055118,0.9996454939736805
0.23545706371191136,0.3779527559055118,0.9996396820267325
0.23822714681440443,0.3779527559055118,0.9996058405107088
0.2409972299168975,0.3779527559055118,0.9996051588980992
0.24376731301939059,0.3779527559055118,0.9995963457698918
0.24653739612188366,0.3779527559055118,0.9995713631392911
0.24653739612188366,0.38188976377952755,0.9995552314071051
0.24653739612188366,0.3858267716535433,0.9995271406031195
0.24930747922437674,0.3858267716535433,0.9994717531990067
0.2520775623268698,0.3858267716535433,0.9994540282026894
0.2520775623268698,0.38976377952755903,0.9994338520335446
0.2548476454293629,0.38976377952755903,0.9994314069631677
0.25761772853185594,0.38976377952755903,0.9994295931579504
0.26038781163434904,0.38976377952755903,0.9993834094066523
0.2631578947368421,0.38976377952755903,0.9993676575361518
0.2631578947368421,0.3937007874015748,0.9993650075850831
0.2659279778393352,0.3937007874015748,0.9993461671294626
0.2659279778393352,0.39763779527559057,0.9993354007298401
0.2659279778393352,0.4015748031496063,0.9993297002600546
0.26869806094182824,0.4015748031496063,0.9992862249531513
0.27146814404432135,0.4015748031496063,0.9992449433349669
0.27146814404432135,0.40551181102362205,0.9992314251480218
0.27146814404432135,0.4094488188976378,0.999225866515223
0.2742382271468144,0.4094488188976378,0.9991672460620222
0.2770083102493075,0.4094488188976378,0.998974439251728
0.2770083102493075,0.41338582677165353,0.9989444162090447
0.27977839335180055,0.41338582677165353,0.9989340099896492
0.27977839335180055,0.41732283464566927,0.9989132218784977
0.28254847645429365,0.41732283464566927,0.9989107476345601
0.28254847645429365,0.421259842519685,0.9988045635098461
0.28254847645429365,0.4251968503937008,0.9987886137761594
0.2853185595567867,0.4251968503937008,0.9987748142132042
0.2880886426592798,0.4251968503937008,0.9987129010565453
0.2880886426592798,0.42913385826771655,0.9986949313606321
0.2880886426592798,0.4330708661417323,0.9986727624961741
0.29085872576177285,0.4330708661417323,0.9986023469562204
0.29362880886426596,0.4330708661417323,0.998584419906672
0.296398891966759,0.4330708661417323,0.9983372683232161
0.29916897506925205,0.4330708661417323,0.998302987689178
0.30193905817174516,0.4330708661417323,0.9982807372318188
0.30193905817174516,0.43700787401574803,0.9981370353086112
0.3047091412742382,0.43700787401574803,0.9981228187110339
0.3074792243767313,0.43700787401574803,0.9980519575071195
0.31024930747922436,0.43700787401574803,0.9980373170382723
0.31301939058171746,0.43700787401574803,0.997995066327114
0.31301939058171746,0.4409448818897638,0.9978299664711661
0.31301939058171746,0.4448818897637795,0.9976761251589648
0.31301939058171746,0.44881889763779526,0.9976312193773941
0.31301939058171746,0.452755905511811,0.9975830939282265
0.3157894736842105,0.452755905511811,0.9975243057414677
0.3185595567867036,0.452755905511811,0.9975167759215512
0.32132963988919666,0.452755905511811,0.9974804475769272
0.32409972299168976,0.452755905511811,0.9972133086980489
0.3268698060941828,0.452755905511811,0.9969943045030056
0.3296398891966759,0.452755905511811,0.996938322924013
0.33240997229916897,0.452755905511811,0.9968147041111443
0.33518005540166207,0.452755905511811,0.9968050805245657
0.3379501385041551,0.452755905511811,0.9967604745839859
0.3407202216066482,0.452755905511811,0.9966637727037799
0.3407202216066482,0.4566929133858268,0.9965841496942476
0.34349030470914127,0.4566929133858268,0.9963205089224574
0.3462603878116344,0.4566929133858268,0.9961764952925118
0.3490304709141274,0.4566929133858268,0.9961123429182306
0.3518005540166205,0.4566929133858268,0.9960773537897012
0.3545706371191136,0.4566929133858268,0.9958569297334549
0.3573407202216066,0.4566929133858268,0.9958287635825256
0.3573407202216066,0.46062992125984253,0.9958128843098794
0.3601108033240997,0.46062992125984253,0.9956515866425633
0.3601108033240997,0.4645669291338583,0.9956114955667474
0.3628808864265928,0.4645669291338583,0.9955852982729808
0.3628808864265928,0.468503937007874,0.9947519844137148
0.3656509695290859,0.468503937007874,0.9946143598973886
0.3684210526315789,0.468503937007874,0.9945358571056548
0.37119113573407203,0.468503937007874,0.9944461124938432
0.3739612188365651,0.468503937007874,0.9943724944330681
0.3767313019390582,0.468503937007874,0.9942165858845808
0.37950138504155123,0.468503937007874,0.9942119822379242
0.38227146814404434,0.468503937007874,0.9941140135631866
0.38227146814404434,0.47244094488188976,0.9934975153316171
0.3850415512465374,0.47244094488188976,0.9932674315727082
0.3878116343490305,0.47244094488188976,0.9929735152171777
0.39058171745152354,0.47244094488188976,0.9926743662936276
0.39058171745152354,0.4763779527559055,0.9926573714507982
0.39335180055401664,0.4763779527559055,0.9920391543950342
0.39335180055401664,0.48031496062992124,0.9920357515619029
0.3961218836565097,0.48031496062992124,0.9919712912871075
0.3988919667590028,0.48031496062992124,0.9919043410262497
0.40166204986149584,0.48031496062992124,0.9918606554515402
0.40443213296398894,0.48031496062992124,0.9916197403075158
0.407202216066482,0.48031496062992124,0.9913527000080252
0.407202216066482,0.484251968503937,0.9912945128340799
0.4099722991689751,0.484251968503937,0.9912015548351208
0.4099722991689751,0.4881889763779528,0.991070147334879
0.41274238227146814,0.4881889763779528,0.9907178159034806
0.4155124653739612,0.4881889763779528,0.9905292385175878
