fpr,tpr,threshold
0.0,0.0,inf
0.00013070186903672723,0.0,0.039099476343175184
0.0013070186903672723,0.022727272727272728,0.0374924441075239
0.0018298261665141812,0.022727272727272728,0.0355102753845706
0.002221931773624363,0.022727272727272728,0.035388245798735785
0.0036596523330283625,0.022727272727272728,0.0339283634194304
0.0037903542020650896,0.045454545454545456,0.0334272667154241
0.004574565416285453,0.045454545454545456,0.032996394532589464
0.00470526728532218,0.045454545454545456,0.03280084838517961
0.005358776630505816,0.045454545454545456,0.03278753096618338
0.0054894784995425435,0.045454545454545456,0.03212833256495905
0.007711410273166906,0.09090909090909091,0.03182219956766498
0.008234217749313814,0.09090909090909091,0.03144422527338588
0.00849562148738727,0.09090909090909091,0.030237486926318766
0.008887727094497451,0.09090909090909091,0.029846460901570348
0.009802640177754542,0.09090909090909091,0.02965692457151193
0.011371062606195269,0.11363636363636363,0.028781021859615875
0.014246503725003268,0.1590909090909091,0.02852838863896645
0.014507907463076722,0.1590909090909091,0.028368434854472085
0.01463860933211345,0.1590909090909091,0.028015747509758843
0.015030714939223632,0.1590909090909091,0.027476634110247804
0.016207031760554175,0.1590909090909091,0.027380508847571372
0.01699124297477454,0.1590909090909091,0.027189980106109717
0.01790615605803163,0.1590909090909091,0.026663355776149894
0.021435106522023264,0.1590909090909091,0.02624198518775034
0.0235263364266109,0.18181818181818182,0.025793606966931133
0.024049143902757808,0.18181818181818182,0.02494365471184899
0.02444124950986799,0.18181818181818182,0.02494318020660969
0.025617566331198535,0.18181818181818182,0.02483926142303379
0.025878970069271992,0.18181818181818182,0.024752961210375124
0.026009671938308717,0.18181818181818182,0.024213761770287397
0.02679388315252908,0.18181818181818182,0.023903968862757072
0.028100901842896354,0.18181818181818182,0.023903513650690447
0.02862370931904326,0.18181818181818182,0.023898713828143178
0.0292772186642269,0.18181818181818182,0.023890343616918348
0.031891256044961444,0.20454545454545456,0.023769512655323295
0.03398248594954908,0.20454545454545456,0.02376941924979446
0.036988628937393804,0.22727272727272727,0.023769380049691567
0.04025617566331199,0.22727272727272727,0.023769279149462846
0.04613775976996471,0.22727272727272727,0.0237691410221771
0.04652986537707489,0.25,0.02374602345382662
0.04901320088877271,0.2727272727272727,0.023721030362064858
0.04953600836491962,0.2727272727272727,0.023367041970216225
0.0513658345314338,0.2727272727272727,0.023040551052802036
0.052934256959874526,0.2727272727272727,0.02291527567217267
0.05345706443602143,0.2727272727272727,0.022622885126320887
0.05384917004313162,0.29545454545454547,0.02244995350552007
0.054241275650241796,0.29545454545454547,0.02232451216574851
0.058031629852306886,0.29545454545454547,0.022233921922211144
0.059077244804600706,0.3181818181818182,0.021480838025399823
0.06129917657822507,0.36363636363636365,0.021480753415634442
0.06417461769703307,0.36363636363636365,0.021480717906906997
0.0662658476016207,0.36363636363636365,0.021480626508201203
0.07136322049405307,0.36363636363636365,0.021480501388020462
0.07227813357731015,0.36363636363636365,0.021391600730800295
0.07240883544634688,0.36363636363636365,0.02127956977723414
0.07267023918442034,0.36363636363636365,0.021279163453043013
0.07319304666056725,0.36363636363636365,0.02111628145931793
0.07332374852960398,0.36363636363636365,0.021001877245960147
0.07410795974382434,0.36363636363636365,0.02100147611040812
0.07450006535093452,0.36363636363636365,0.020867299271956574
0.07463076721997125,0.36363636363636365,0.0208669006520542
0.07554568030322834,0.36363636363636365,0.020840674421406535
0.07646059338648542,0.38636363636363635,0.020707107570601315
0.07711410273166906,0.38636363636363635,0.020636325489877844
0.0782904195529996,0.38636363636363635,0.020245577501147166
0.07959743824336687,0.38636363636363635,0.020245190512187483
0.07985884198144033,0.38636363636363635,0.02024275681662355
0.08338779244543197,0.38636363636363635,0.02009006063392366
0.08665533917135015,0.38636363636363635,0.019912150622393477
0.08730884851653378,0.38636363636363635,0.019889309069575586
0.08757025225460724,0.38636363636363635,0.01988923060118306
0.08835446346882761,0.38636363636363635,0.01988919766984558
0.08874656907593778,0.38636363636363635,0.0198891129052873
0.09057639524245197,0.38636363636363635,0.019888996866919077
0.09136060645667234,0.38636363636363635,0.019279557820787337
0.09162201019474578,0.38636363636363635,0.01878865514041673
0.09240622140896615,0.38636363636363635,0.01866798884602129
0.09345183636125996,0.38636363636363635,0.018127589069009704
0.09502025878970069,0.38636363636363635,0.01812724181580668
0.09580447000392106,0.38636363636363635,0.018110581470739195
0.09867991112272906,0.4090909090909091,0.017988042876800447
0.09881061299176579,0.4090909090909091,0.01747666806772416
