target_name,repeat,split_seed,model,bin,n,cases,mean_pred,obs_rate,obs_rate_lo,obs_rate_hi,prob_min,prob_max
NONFIBROTIC ILD ADJUDICATED,3,1883012675,zebra,3,769,0,0.4095653323894542,0.0,0.0,0.004970565148712315,0.3757102332387537,0.44631748077308125
NONFIBROTIC ILD ADJUDICATED,3,1883012675,zebra,4,770,0,0.4916036941145641,0.0,0.0,0.004964141914221508,0.4465391774652037,0.5410120605983246
NONFIBROTIC ILD ADJUDICATED,3,1883012675,zebra,5,769,0,0.601927096237202,0.0,0.0,0.004970565148712315,0.5410477315007842,0.6639483623897079
NONFIBROTIC ILD ADJUDICATED,3,1883012675,zebra,6,769,2,0.7321202097483183,0.002600780234070221,0.0007135177289523901,0.009432753192718508,0.6642661211891435,0.7922254832044645
NONFIBROTIC ILD ADJUDICATED,3,1883012675,zebra,7,770,3,0.8455285279857404,0.003896103896103896,0.0013258926936253902,0.011391775387498288,0.7922355857256254,0.8988500780327903
NONFIBROTIC ILD ADJUDICATED,3,1883012675,zebra,8,769,1,0.9480965643412888,0.0013003901170351106,0.0002295876800841234,0.007328830355107483,0.89888716529185,0.9840721980272251
NONFIBROTIC ILD ADJUDICATED,3,1883012675,zebra,9,770,10,0.996041007533581,0.012987012987012988,0.007069333631553706,0.02373989550567504,0.9841055239011421,1.0
NONFIBROTIC ILD ADJUDICATED,3,1883012675,genomic,0,770,2,6.356981422878024e-06,0.0025974025974025974,0.0007125907061236786,0.009420568652699277,4.6250014382208445e-06,7.3757100042902365e-06
NONFIBROTIC ILD ADJUDICATED,3,1883012675,genomic,1,769,4,8.517236543907947e-06,0.005201560468140442,0.0020245891497467933,0.013297387544882687,7.376613184221596e-06,9.91897896398371e-06
NONFIBROTIC ILD ADJUDICATED,3,1883012675,genomic,2,770,2,1.2648437584561093e-05,0.0025974025974025974,0.0007125907061236786,0.009420568652699277,9.920175263208357e-06,1.647205217444175e-05
NONFIBROTIC ILD ADJUDICATED,3,1883012675,genomic,3,769,2,1.995690909332293e-05,0.002600780234070221,0.0007135177289523901,0.009432753192718508,1.6476542044359016e-05,2.2659521919128417e-05
NONFIBROTIC ILD ADJUDICATED,3,1883012675,genomic,4,770,0,2.5453568305297673e-05,0.0,0.0,0.004964141914221508,2.2666077416616886e-05,2.8618380902511348e-05
NONFIBROTIC ILD ADJUDICATED,3,1883012675,genomic,5,769,0,3.336876846085125e-05,0.0,0.0,0.004970565148712315,2.8620075621227752e-05,3.9713208787966534e-05
NONFIBROTIC ILD ADJUDICATED,3,1883012675,genomic,6,769,2,5.830631941018928e-05,0.002600780234070221,0.0007135177289523901,0.009432753192718508,3.97231562959832e-05,0.0001289674179409312
NONFIBROTIC ILD ADJUDICATED,3,1883012675,genomic,7,770,1,0.15001334041130227,0.0012987012987012987,0.00022928946639889794,0.007319361170123334,0.0001308427735523652,0.18712693823205223
NONFIBROTIC ILD ADJUDICATED,3,1883012675,genomic,8,769,2,0.23032368544732792,0.002600780234070221,0.0007135177289523901,0.009432753192718508,0.18717416459368663,0.29802954862800535
NONFIBROTIC ILD ADJUDICATED,3,1883012675,genomic,9,770,1,0.42811606982240324,0.0012987012987012987,0.00022928946639889794,0.007319361170123334,0.2980603705292342,0.8269572779451665
NONFIBROTIC ILD ADJUDICATED,3,1883012675,combined,0,770,1,0.0012542086884330824,0.0012987012987012987,0.00022928946639889794,0.007319361170123334,0.0010525137767241166,0.001408644812451842
NONFIBROTIC ILD ADJUDICATED,3,1883012675,combined,1,769,3,0.0015477058053904298,0.0039011703511053317,0.001327618000260774,0.011406505807889416,0.001408644812451842,0.0016940849710831408
NONFIBROTIC ILD ADJUDICATED,3,1883012675,combined,2,770,2,0.0018922402936938061,0.0025974025974025974,0.0007125907061236786,0.009420568652699277,0.0016945138808606417,0.00213022157931027
NONFIBROTIC ILD ADJUDICATED,3,1883012675,combined,3,769,1,0.0024093244494730413,0.0013003901170351106,0.0002295876800841234,0.007328830355107483,0.00213022157931027,0.0027180656507202684
NONFIBROTIC ILD ADJUDICATED,3,1883012675,combined,4,770,0,0.0032091564453788878,0.0,0.0,0.004964141914221508,0.0027180656507202684,0.0038045996107171306
NONFIBROTIC ILD ADJUDICATED,3,1883012675,combined,5,769,0,0.004697454779445467,0.0,0.0,0.004970565148712315,0.0038045996107171306,0.005792021734110575
NONFIBROTIC ILD ADJUDICATED,3,1883012675,combined,6,769,1,0.007361874954897635,0.0013003901170351106,0.0002295876800841234,0.007328830355107483,0.005800342591137267,0.009625439583136913
NONFIBROTIC ILD ADJUDICATED,3,1883012675,combined,7,770,0,0.013616710023600535,0.0,0.0,0.004964141914221508,0.009625439583136913,0.020538270443852657
NONFIBROTIC ILD ADJUDICATED,3,1883012675,combined,8,769,4,0.03244594805911493,0.005201560468140442,0.0020245891497467933,0.013297387544882687,0.020538270443852657,0.05563067386330399
NONFIBROTIC ILD ADJUDICATED,3,1883012675,combined,9,770,4,0.22376905976883504,0.005194805194805195,0.0020219574690050306,0.013280219334419372,0.055683805441112455,0.6241762968612
NONFIBROTIC ILD ADJUDICATED,4,732020924,zebra,0,770,0,0.23272871212803062,0.0,0.0,0.004964141914221508,0.11693488945217027,0.26286504287269014
NONFIBROTIC ILD ADJUDICATED,4,732020924,zebra,1,769,0,0.2881812529197779,0.0,0.0,0.004970565148712315,0.26288225037452106,0.31490520263013777
NONFIBROTIC ILD ADJUDICATED,4,732020924,zebra,2,770,0,0.34439733423353847,0.0,0.0,0.004964141914221508,0.3149090509818816,0.3768651181988039
NONFIBROTIC ILD ADJUDICATED,4,732020924,zebra,3,769,0,0.41046205989365686,0.0,0.0,0.004970565148712315,0.37689187032190613,0.4460755764347732
NONFIBROTIC ILD ADJUDICATED,4,732020924,zebra,4,770,0,0.4885789537415609,0.0,0.0,0.004964141914221508,0.44615490116323736,0.5391695469784215
NONFIBROTIC ILD ADJUDICATED,4,732020924,zebra,5,769,1,0.5992020578012494,0.0013003901170351106,0.0002295876800841234,0.007328830355107483,0.5392314108609721,0.6630148547834747
NONFIBROTIC ILD ADJUDICATED,4,732020924,zebra,6,769,2,0.7276558813314783,0.002600780234070221,0.0007135177289523901,0.009432753192718508,0.6635610066940673,0.7873900005806135
NONFIBROTIC ILD ADJUDICATED,4,732020924,zebra,7,770,3,0.840952560486847,0.003896103896103896,0.0013258926936253902,0.011391775387498288,0.787438994850179,0.8949642714631726
NONFIBROTIC ILD ADJUDICATED,4,732020924,zebra,8,769,1,0.9450725816726707,0.0013003901170351106,0.0002295876800841234,0.007328830355107483,0.8953272126400755,0.983553063308643
NONFIBROTIC ILD ADJUDICATED,4,732020924,zebra,9,770,9,0.9958428036563055,0.011688311688311689,0.006161243000312308,0.022063477414615715,0.9835650699647941,1.0
NONFIBROTIC ILD ADJUDICATED,4,732020924,genomic,0,770,1,4.7600627743661636e-195,0.0012987012987012987,0.00022928946639889794,0.007319361170123334,0.0,4.0450680810855096e-193
NONFIBROTIC ILD ADJUDICATED,4,732020924,genomic,1,769,1,1.1292349537077822e-171,0.0013003901170351106,0.0002295876800841234,0.007328830355107483,4.126961573104438e-193,4.534614337489936e-170
NONFIBROTIC ILD ADJUDICATED,4,732020924,genomic,2,770,1,1.1957223537521384e-156,0.0012987012987012987,0.00022928946639889794,0.007319361170123334,4.888815600359201e-170,3.979060082011525e-155
NONFIBROTIC ILD ADJUDICATED,4,732020924,genomic,3,769,1,1.0713475547024335e-138,0.0013003901170351106,0.0002295876800841234,0.007328830355107483,4.267998195666699e-155,4.060273130806249e-137
NONFIBROTIC ILD ADJUDICATED,4,732020924,genomic,4,770,2,1.3396616350588962e-120,0.0025974025974025974,0.0007125907061236786,0.009420568652699277,4.0824548505918306e-137,4.985090411984994e-119
NONFIBROTIC ILD ADJUDICATED,4,732020924,genomic,5,769,2,5.261566708977423e-102,0.002600780234070221,0.0007135177289523901,0.009432753192718508,5.034238328141407e-119,2.2251804128756737e-100
NONFIBROTIC ILD ADJUDICATED,4,732020924,genomic,6,769,3,1.676402156344882e-77,0.0039011703511053317,0.001327618000260774,0.011406505807889416,2.6628887395127536e-100,8.661375481689408e-76
NONFIBROTIC ILD ADJUDICATED,4,732020924,genomic,7,770,2,1.0131939085882572e-51,0.0025974025974025974,0.0007125907061236786,0.009420568652699277,1.0862215529854556e-75,4.245215821559405e-50
NONFIBROTIC ILD ADJUDICATED,4,732020924,genomic,8,769,2,2.1441093980997015e-33,0.002600780234070221,0.0007135177289523901,0.009432753192718508,4.351621661400554e-50,8.81913080012109e-32
NONFIBROTIC ILD ADJUDICATED,4,732020924,genomic,9,770,1,0.22108040520037,0.0012987012987012987,0.00022928946639889794,0.007319361170123334,9.35690308555187e-32,1.0
NONFIBROTIC ILD ADJUDICATED,4,732020924,combined,0,770,1,6.029444859552029e-13,0.0012987012987012987,0.00022928946639889794,0.007319361170123334,9.643231656679195e-16,2.1072351257582264e-11
NONFIBROTIC ILD ADJUDICATED,4,732020924,combined,1,769,0,1.016219726406304e-08,0.0,0.0,0.004970565148712315,2.416345099438257e-11,1.8185283190197703e-08
NONFIBROTIC ILD ADJUDICATED,4,732020924,combined,2,770,0,2.8446647379960633e-08,0.0,0.0,0.004964141914221508,1.824008390381252e-08,3.97335846241247e-08
NONFIBROTIC ILD ADJUDICATED,4,732020924,combined,3,769,1,5.742425627271608e-08,0.0013003901170351106,0.0002295876800841234,0.007328830355107483,3.975945559815833e-08,7.874301981148227e-08
NONFIBROTIC ILD ADJUDICATED,4,732020924,combined,4,770,3,1.1215606343689855e-07,0.003896103896103896,0.0013258926936253902,0.011391775387498288,7.875507089987087e-08,1.5671742810296281e-07
NONFIBROTIC ILD ADJUDICATED,4,732020924,combined,5,769,0,2.445099244728244e-07,0.0,0.0,0.004970565148712315,1.5697575390256154e-07,3.712414022266719e-07
NONFIBROTIC ILD ADJUDICATED,4,732020924,combined,6,769,2,7.195299124930486e-07,0.002600780234070221,0.0007135177289523901,0.009432753192718508,3.717435707663424e-07,1.4136485102673883e-06
NONFIBROTIC ILD ADJUDICATED,4,732020924,combined,7,770,0,9.484484749775166e-06,0.0,0.0,0.004964141914221508,1.4162275718019831e-06,2.847868367145573e-05
NONFIBROTIC ILD ADJUDICATED,4,732020924,combined,8,769,2,8.818925962848321e-05,0.002600780234070221,0.0007135177289523901,0.009432753192718508,2.862421782093616e-05,0.000196511745223256
NONFIBROTIC ILD ADJUDICATED,4,732020924,combined,9,770,7,0.005312727612650138,0.00909090909090909,0.004410478976495486,0.01864522399383109,0.00019794268256871558,0.7996979277714344
NONFIBROTIC ILD ADJUDICATED,5,1370113701,zebra,0,770,0,0.23171338207620423,0.0,0.0,0.004964141914221508,0.11693488945217027,0.2612387411577535
NONFIBROTIC ILD ADJUDICATED,5,1370113701,zebra,1,769,0,0.2869941671218494,0.0,0.0,0.004970565148712315,0.26124029215840633,0.31197732063783695
NONFIBROTIC ILD ADJUDICATED,5,1370113701,zebra,2,770,0,0.3445431543043131,0.0,0.0,0.004964141914221508,0.31213148847501915,0.3789738609686798
NONFIBROTIC ILD ADJUDICATED,5,1370113701,zebra,3,769,0,0.412860862904387,0.0,0.0,0.004970565148712315,0.37914346196716264,0.44919589166398927
NONFIBROTIC ILD ADJUDICATED,5,1370113701,zebra,4,770,1,0.4943594084843969,0.0012987012987012987,0.00022928946639889794,0.007319361170123334,0.4493099110550881,0.5443327809099153
NONFIBROTIC ILD ADJUDICATED,5,1370113701,zebra,5,769,3,0.6044208282759214,0.0039011703511053317,0.001327618000260774,0.011406505807889416,0.5443461105674552,0.6659730227085255
NONFIBROTIC ILD ADJUDICATED,5,1370113701,zebra,6,769,2,0.7323137163972384,0.002600780234070221,0.0007135177289523901,0.009432753192718508,0.6662018686088061,0.7921103357490558
NONFIBROTIC ILD ADJUDICATED,5,1370113701,zebra,7,770,2,0.8461952052063978,0.0025974025974025974,0.0007125907061236786,0.009420568652699277,0.7921354450694238,0.898912828622922
NONFIBROTIC ILD ADJUDICATED,5,1370113701,zebra,8,769,1,0.9494202904911121,0.0013003901170351106,0.0002295876800841234,0.007328830355107483,0.8989414097210439,0.9851722810280237
NONFIBROTIC ILD ADJUDICATED,5,1370113701,zebra,9,770,7,0.9963723075528896,0.00909090909090909,0.004410478976495486,0.01864522399383109,0.9851800129514333,1.0
NONFIBROTIC ILD ADJUDICATED,5,1370113701,genomic,0,770,1,0.0,0.0012987012987012987,0.00022928946639889794,0.007319361170123334,0.0,0.0
NONFIBROTIC ILD ADJUDICATED,5,1370113701,genomic,1,769,4,0.0,0.005201560468140442,0.0020245891497467933,0.013297387544882687,0.0,0.0
NONFIBROTIC ILD ADJUDICATED,5,1370113701,genomic,2,770,1,0.0,0.0012987012987012987,0.00022928946639889794,0.007319361170123334,0.0,0.0
NONFIBROTIC ILD ADJUDICATED,5,1370113701,genomic,3,769,0,0.0,0.0,0.0,0.004970565148712315,0.0,0.0
NONFIBROTIC ILD ADJUDICATED,5,1370113701,genomic,4,770,0,3.75911346338959e-282,0.0,0.0,0.004964141914221508,0.0,1.6186318867066169e-280
NONFIBROTIC ILD ADJUDICATED,5,1370113701,genomic,5,769,1,1.6297554819837738e-247,0.0013003901170351106,0.0002295876800841234,0.007328830355107483,1.9448370169066658e-280,8.361091196609778e-246
NONFIBROTIC ILD ADJUDICATED,5,1370113701,genomic,6,769,3,1.756565536966787e-213,0.0039011703511053317,0.001327618000260774,0.011406505807889416,8.724119632758217e-246,1.5755080309729562e-211
NONFIBROTIC ILD ADJUDICATED,5,1370113701,genomic,7,770,1,1.348418595119813e-167,0.0012987012987012987,0.00022928946639889794,0.007319361170123334,1.646506283563605e-211,1.5288517410279337e-165
NONFIBROTIC ILD ADJUDICATED,5,1370113701,genomic,8,769,1,6.691188228607648e-109,0.0013003901170351106,0.0002295876800841234,0.007328830355107483,1.7478676191590432e-165,1.816722080865965e-106
NONFIBROTIC ILD ADJUDICATED,5,1370113701,genomic,9,770,4,0.25239679357764744,0.005194805194805195,0.0020219574690050306,0.013280219334419372,4.617983852035621e-106,1.0
NONFIBROTIC ILD ADJUDICATED,5,1370113701,combined,0,770,0,0.0009060908555684539,0.0,0.0,0.004964141914221508,0.000755146743439595,0.000978848804455414
NONFIBROTIC ILD ADJUDICATED,5,1370113701,combined,1,769,1,0.0010417498525408214,0.0013003901170351106,0.0002295876800841234,0.007328830355107483,0.0009788946741346952,0.0011022957429947453
NONFIBROTIC ILD ADJUDICATED,5,1370113701,combined,2,770,0,0.0011750348340797557,0.0,0.0,0.004964141914221508,0.0011023565470926185,0.0012507286872973393
NONFIBROTIC ILD ADJUDICATED,5,1370113701,combined,3,769,2,0.00135971813740465,0.002600780234070221,0.0007135177289523901,0.009432753192718508,0.0012507944818719767,0.0015023663582311455
NONFIBROTIC ILD ADJUDICATED,5,1370113701,combined,4,770,1,0.0017274599487441095,0.0012987012987012987,0.00022928946639889794,0.007319361170123334,0.0015027918717459069,0.001997987534811875
NONFIBROTIC ILD ADJUDICATED,5,1370113701,combined,5,769,1,0.0025231934148174455,0.0013003901170351106,0.0002295876800841234,0.007328830355107483,0.001998088377688068,0.0031954269359733083
NONFIBROTIC ILD ADJUDICATED,5,1370113701,combined,6,769,3,0.004196590116890297,0.0039011703511053317,0.001327618000260774,0.011406505807889416,0.0031973945154902153,0.005423457291833838
NONFIBROTIC ILD ADJUDICATED,5,1370113701,combined,7,770,5,0.00830182045757062,0.006493506493506494,0.0027767335367897463,0.01510995198893538,0.005425109725987352,0.015087035534500104
NONFIBROTIC ILD ADJUDICATED,5,1370113701,combined,8,769,0,0.04127491528254786,0.0,0.0,0.004970565148712315,0.015099798433733052,0.060456347716111955
NONFIBROTIC ILD ADJUDICATED,5,1370113701,combined,9,770,3,0.14380763905833932,0.003896103896103896,0.0013258926936253902,0.011391775387498288,0.06046147419243267,0.8032823177335895
NONFIBROTIC ILD ADJUDICATED,6,1301859205,zebra,0,770,0,0.23192736454231802,0.0,0.0,0.004964141914221508,0.11693488945217027,0.2611361694817833
NONFIBROTIC ILD ADJUDICATED,6,1301859205,zebra,1,769,0,0.28555353172604736,0.0,0.0,0.004970565148712315,0.26115603578262536,0.31044374846592965
NONFIBROTIC ILD ADJUDICATED,6,1301859205,zebra,2,770,0,0.3398740841347444,0.0,0.0,0.004964141914221508,0.31044486610500327,0.3724696988576875
