fpr,tpr
0.0455,0.4540077035380362
0.046,0.45595129375951293
0.0465,0.45789488398098965
0.047,0.4598384742024664
0.0475,0.4617820644239431
0.048,0.4637256546454198
0.0485,0.46566924486689654
0.049,0.46761283508837326
0.0495,0.46955642530985
0.05,0.4715000155313267
0.0505,0.4734436057528034
0.051000000000000004,0.47538719597428014
0.051500000000000004,0.47733078619575686
0.052000000000000005,0.4792743764172336
0.0525,0.48121796663871025
0.053,0.48316155686018697
0.0535,0.4851051470816637
0.054,0.4870487373031404
0.0545,0.48899232752461713
0.055,0.49093591774609385
0.0555,0.4928795079675706
0.056,0.4948230981890473
0.0565,0.496766688410524
0.057,0.49871027863200074
0.0575,0.5006538688534774
0.058,0.5025974590749542
0.0585,0.5045410492964308
0.059000000000000004,0.5064846395179077
0.059500000000000004,0.5082400867410161
0.06,0.509440018882398
0.0605,0.51063995102378
0.061,0.5118398831651619
0.0615,0.5130398153065439
0.062,0.5142397474479259
0.0625,0.5154396795893078
0.063,0.5166396117306897
0.0635,0.5178395438720718
0.064,0.5190394760134537
0.0645,0.5202394081548356
0.065,0.5214393402962176
0.0655,0.5226392724375996
0.066,0.5238392045789815
0.0665,0.5250391367203635
0.067,0.5262390688617454
0.0675,0.5274390010031274
0.068,0.5286389331445094
0.0685,0.5298388652858913
0.069,0.5310387974272732
0.0695,0.5322387295686553
0.07,0.5334386617100372
0.07050000000000001,0.5346385938514191
0.07100000000000001,0.5358385259928011
0.07150000000000001,0.537038458134183
0.07200000000000001,0.538238390275565
0.0725,0.5394383224169469
0.073,0.5406382545583289
0.0735,0.5418381866997108
0.074,0.5430381188410928
0.0745,0.5442380509824748
0.075,0.5454379831238567
0.0755,0.5466379152652386
0.076,0.5478378474066207
0.0765,0.5490377795480026
0.077,0.5502377116893845
0.0775,0.5514376438307665
0.078,0.5526375759721485
0.0785,0.5538375081135304
0.079,0.5550374402549124
0.0795,0.5562373723962943
0.08,0.5574373045376763
0.0805,0.5586372366790583
0.081,0.5596692688004163
0.0815,0.560226269224975
0.082,0.5607832696495337
0.0825,0.5613402700740924
0.083,0.561897270498651
0.0835,0.5624542709232097
0.084,0.5630112713477683
0.0845,0.563568271772327
0.085,0.5641252721968857
0.0855,0.5646822726214443
0.08600000000000001,0.565239273046003
0.08650000000000001,0.5657962734705617
0.08700000000000001,0.5663532738951204
0.08750000000000001,0.566910274319679
0.088,0.5674672747442376
0.0885,0.5680242751687963
0.089,0.568581275593355
0.0895,0.5691382760179137
0.09,0.5696952764424723
0.0905,0.570252276867031
0.091,0.5708092772915896
0.0915,0.5713662777161483
0.092,0.571923278140707
0.0925,0.5724802785652656
0.093,0.5730372789898243
0.0935,0.573594279414383
0.094,0.5741512798389417
0.0945,0.5747082802635003
0.095,0.5752652806880589
0.0955,0.5758222811126176
0.096,0.5763792815371763
0.0965,0.576936281961735
0.097,0.5774932823862936
0.0975,0.5780502828108522
0.098,0.578607283235411
0.0985,0.5791642836599696
0.099,0.5797212840845283
0.0995,0.5802782845090869
0.1,0.5808352849336456
0.1005,0.5813922853582043
0.101,0.581949285782763
0.1015,0.5825062862073216
0.10200000000000001,0.5830632866318802
0.10250000000000001,0.583620287056439
0.10300000000000001,0.5841772874809976
0.10350000000000001,0.5847342879055563
0.10400000000000001,0.5852912883301149
0.1045,0.5858482887546735
0.105,0.5864052891792322
0.1055,0.5869622896037909
0.106,0.5875192900283496
0.1065,0.5880762904529082
0.107,0.5886332908774669
0.1075,0.5891902913020256
0.108,0.5897472917265842
0.1085,0.5903042921511429
0.109,0.5908612925757015
0.1095,0.5914182930002603
0.11,0.5919752934248189
0.1105,0.5925322938493776
0.111,0.5930892942739362
0.1115,0.5936462946984948
0.112,0.5942032951230536
0.1125,0.5947602955476122
0.113,0.5953172959721709
0.1135,0.5958742963967295
0.114,0.5964312968212881
0.1145,0.5969882972458469
0.115,0.5975452976704055
0.1155,0.5981022980949642
0.116,0.5986592985195228
0.1165,0.5992162989440816
0.117,0.5997732993686402
0.11750000000000001,0.6003302997931989
0.11800000000000001,0.6008873002177575
0.11850000000000001,0.6014443006423162
0.11900000000000001,0.6020013010668749
0.11950000000000001,0.6025583014914335
0.12,0.6031153019159922
0.1205,0.6036723023405508
0.121,0.6042293027651094
0.1215,0.6047863031896682
0.122,0.6053433036142268
0.1225,0.6059003040387855
0.123,0.6064573044633441
0.1235,0.6070143048879029
0.124,0.6075713053124615
0.1245,0.6081283057370201
0.125,0.6086853061615788
0.1255,0.6092423065861374
0.126,0.6097993070106962
0.1265,0.6103563074352548
0.127,0.6109133078598135
0.1275,0.6114703082843721
0.128,0.6120273087089309
0.1285,0.6125843091334895
0.129,0.6131413095580481
0.1295,0.6136983099826068
0.13,0.6142553104071654
0.1305,0.6148123108317242
0.131,0.6153693112562828
0.1315,0.6159263116808414
0.132,0.6164833121054001
0.1325,0.6170403125299588
0.133,0.6175973129545175
0.1335,0.6181543133790761
0.134,0.6187113138036348
0.1345,0.6192683142281934
0.135,0.6198253146527521
0.1355,0.6203823150773108
0.136,0.6209393155018694
0.1365,0.6214963159264281
0.137,0.6220533163509867
0.1375,0.6226103167755455
0.138,0.6231673172001041
0.1385,0.6237243176246627
0.139,0.6242813180492214
0.1395,0.6248383184737801
0.14,0.6253953188983388
0.1405,0.6259523193228974
0.14100000000000001,0.626509319747456
0.14150000000000001,0.6270663201720148
0.14200000000000002,0.6276233205965734
0.14250000000000002,0.6281803210211321
0.14300000000000002,0.6287373214456907
0.14350000000000002,0.6292943218702494
0.14400000000000002,0.6298513222948081
0.1445,0.6304083227193668
0.145,0.6309653231439254
0.1455,0.631522323568484
0.146,0.6320793239930427
0.1465,0.6326363244176014
0.147,0.6331933248421601
0.1475,0.6337503252667187
0.148,0.6343073256912773
0.1485,0.634864326115836
0.149,0.6354213265403947
0.1495,0.6359783269649534
0.15,0.636535327389512
0.1505,0.6370923278140707
0.151,0.6376493282386293
0.1515,0.638206328663188
0.152,0.6387633290877467
0.1525,0.6393203295123053
0.153,0.639877329936864
0.1535,0.6404343303614227
0.154,0.6409913307859814
0.1545,0.64154833121054
0.155,0.6421053316350986
0.1555,0.6426623320596574
0.156,0.643219332484216
0.1565,0.6437763329087747
0.157,0.6443333333333333
0.1575,0.644890333757892
0.158,0.6454473341824507
0.1585,0.6460043346070093
0.159,0.646561335031568
0.1595,0.6471183354561266
0.16,0.6476753358806853
0.1605,0.648232336305244
0.161,0.6487893367298027
0.1615,0.6493463371543613
0.162,0.6499033375789199
0.1625,0.6504603380034786
0.163,0.6510173384280373
0.1635,0.651574338852596
0.164,0.6521313392771546
0.1645,0.6526883397017134
0.165,0.653245340126272
0.1655,0.6538023405508306
0.166,0.6543593409753893
0.1665,0.6549163413999479
0.167,0.6554733418245067
0.1675,0.6560303422490653
0.168,0.656587342673624
0.1685,0.6571443430981826
0.169,0.6577013435227412
0.1695,0.6582583439473
0.17,0.6588153443718586
0.1705,0.6593723447964173
0.171,0.6599293452209759
0.1715,0.6604863456455345
0.17200000000000001,0.6610433460700933
0.17250000000000001,0.6616003464946519
0.17300000000000001,0.6621573469192106
0.17350000000000002,0.6627094620811288
0.17400000000000002,0.66309569664903
0.17450000000000002,0.6634819312169312
0.17500000000000002,0.6638681657848324
0.17550000000000002,0.6642544003527336
0.176,0.6646406349206349
0.1765,0.6650268694885362
0.177,0.6654131040564374
0.1775,0.6657993386243386
0.178,0.6661855731922398
0.1785,0.666571807760141
0.179,0.6669580423280423
0.1795,0.6673442768959436
0.18,0.6677305114638448
0.1805,0.668116746031746
0.181,0.6685029805996473
0.1815,0.6688892151675485
0.182,0.6692754497354497
0.1825,0.6696616843033509
0.183,0.6700479188712521
0.1835,0.6704341534391535
0.184,0.6708203880070547
0.1845,0.6712066225749559
0.185,0.6715928571428571
0.1855,0.6719790917107583
0.186,0.6723653262786596
0.1865,0.6727515608465608
0.187,0.6731377954144621
0.1875,0.6735240299823633
0.188,0.6739102645502646
0.1885,0.6742964991181658
0.189,0.674682733686067
0.1895,0.6750689682539682
0.19,0.6754552028218694
0.1905,0.6758414373897708
0.191,0.676227671957672
0.1915,0.6766139065255732
0.192,0.6770001410934744
0.1925,0.6773863756613756
0.193,0.6777726102292769
0.1935,0.6781588447971781
0.194,0.6785450793650794
0.1945,0.6789313139329806
0.195,0.6793175485008819
0.1955,0.6797037830687831
0.196,0.6800900176366843
0.1965,0.6804762522045855
0.197,0.6808624867724867
0.1975,0.681248721340388
0.198,0.6816349559082893
0.1985,0.6820211904761905
0.199,0.6824074250440917
0.1995,0.6827936596119929
0.2,0.6831798941798942
0.2005,0.6835661287477954
0.201,0.6839523633156966
0.2015,0.6843385978835979
0.202,0.6847248324514992
0.2025,0.6851110670194004
0.203,0.6854973015873016
0.20350000000000001,0.6858835361552028
0.20400000000000001,0.686269770723104
0.20450000000000002,0.6866560052910053
0.20500000000000002,0.6870422398589066
0.20550000000000002,0.6874284744268078
0.20600000000000002,0.687814708994709
0.20650000000000002,0.6882009435626102
0.20700000000000002,0.6885871781305115
0.20750000000000002,0.6889734126984127
0.20800000000000002,0.6893596472663139
0.2085,0.6897458818342151
0.209,0.6901321164021164
0.2095,0.6905183509700177
0.21,0.6909045855379189
0.2105,0.6912908201058201
0.211,0.6916770546737213
0.2115,0.6920632892416225
0.212,0.6924495238095238
0.2125,0.6928357583774251
0.213,0.6932219929453263
0.2135,0.6936082275132275
0.214,0.6939944620811287
0.2145,0.69438069664903
0.215,0.6947669312169312
0.2155,0.6951531657848324
0.216,0.6955394003527336
0.2165,0.6959256349206349
0.217,0.6963118694885362
0.2175,0.6966981040564374
0.218,0.6970843386243386
0.2185,0.6974705731922398
0.219,0.6978568077601411
0.2195,0.6982430423280424
0.22,0.6986292768959436
0.2205,0.6990155114638448
0.221,0.699401746031746
0.2215,0.6997879805996473
0.222,0.7001742151675485
0.2225,0.7005604497354497
0.223,0.7009466843033509
0.2235,0.7013329188712523
0.224,0.7017191534391535
0.2245,0.7021053880070547
0.225,0.7024916225749559
0.2255,0.7028778571428571
0.226,0.7032640917107584
0.2265,0.7036503262786596
0.227,0.7040365608465609
0.2275,0.7044227954144621
0.228,0.7048090299823633
0.2285,0.7051952645502646
0.229,0.7055814991181658
0.2295,0.705967733686067
0.23,0.7063539682539682
0.2305,0.7067402028218694
0.231,0.7071264373897708
0.2315,0.707512671957672
0.232,0.7078989065255732
0.2325,0.7082851410934744
0.233,0.7086713756613757
0.2335,0.7090576102292769
0.234,0.7094438447971781
0.23450000000000001,0.7098300793650794
0.23500000000000001,0.7102163139329806
0.23550000000000001,0.7106025485008819
0.23600000000000002,0.7109887830687831
0.23650000000000002,0.7113750176366843
0.23700000000000002,0.7117612522045855
0.23750000000000002,0.7121474867724868
0.23800000000000002,0.7125337213403881
0.23850000000000002,0.7129199559082893
0.23900000000000002,0.7133061904761905
0.23950000000000002,0.7136924250440917
0.24,0.7140786596119929
0.2405,0.7144648941798942
0.241,0.7148511287477954
0.2415,0.7152373633156967
0.242,0.7156235978835979
0.2425,0.7160098324514991
0.243,0.7163960670194004
0.2435,0.7167823015873016
0.244,0.7171685361552028
0.2445,0.717554770723104
0.245,0.7179410052910054
0.2455,0.718324030184156
0.246,0.7186933456830482
0.2465,0.7190626611819404
0.247,0.7194319766808325
0.2475,0.7198012921797247
0.248,0.7201706076786168
0.2485,0.720539923177509
0.249,0.7209092386764011
0.2495,0.7212785541752933
0.25,0.7216478696741855
0.2505,0.7220171851730777
0.251,0.7223865006719697
0.2515,0.7227558161708619
0.252,0.7231251316697541
0.2525,0.7234944471686463
0.253,0.7238637626675384
0.2535,0.7242330781664306
0.254,0.7246023936653228
0.2545,0.7249717091642149
0.255,0.725341024663107
0.2555,0.7257103401619992
0.256,0.7260796556608914
0.2565,0.7264489711597836
0.257,0.7268182866586756
0.2575,0.7271876021575678
0.258,0.72755691765646
0.2585,0.7279262331553522
0.259,0.7282955486542443
0.2595,0.7286648641531365
0.26,0.7290341796520287
0.2605,0.7294034951509208
0.261,0.7297728106498129
0.2615,0.7301421261487051
0.262,0.7305114416475973
0.2625,0.7308807571464895
0.263,0.7312500726453816
0.2635,0.7316193881442737
0.264,0.7319887036431659
0.2645,0.7323580191420581
0.265,0.7327273346409502
0.2655,0.7330966501398424
0.266,0.7334659656387346
0.2665,0.7338352811376267
0.267,0.7342045966365188
0.2675,0.734573912135411
0.268,0.7349432276343032
0.2685,0.7353125431331954
0.269,0.7356818586320875
0.2695,0.7360511741309796
0.27,0.7364204896298718
0.2705,0.736789805128764
0.271,0.7371591206276561
0.2715,0.7375284361265483
0.272,0.7378977516254405
0.2725,0.7382670671243327
0.273,0.7386363826232247
0.2735,0.7390056981221169
0.274,0.7393750136210091
0.2745,0.7397443291199013
0.275,0.7401136446187934
0.2755,0.7404829601176856
0.276,0.7408522756165777
0.2765,0.7412215911154698
0.277,0.741590906614362
0.2775,0.7419602221132542
0.278,0.7423295376121464
0.2785,0.7426988531110384
0.279,0.7430681686099306
0.2795,0.7434374841088228
0.28,0.743806799607715
0.2805,0.7441761151066071
0.281,0.7445454306054993
0.28150000000000003,0.7449147461043915
0.28200000000000003,0.7452840616032836
0.28250000000000003,0.7456533771021757
0.28300000000000003,0.7460226926010679
0.28350000000000003,0.7463920080999601
0.28400000000000003,0.7467613235988523
0.28450000000000003,0.7471306390977444
0.28500000000000003,0.7474999545966365
0.28550000000000003,0.7478692700955287
0.28600000000000003,0.7482385855944209
0.28650000000000003,0.748607901093313
0.28700000000000003,0.7489772165922052
0.28750000000000003,0.7493465320910974
0.28800000000000003,0.7497158475899895
0.2885,0.7500851630888816
0.289,0.7504544785877738
0.2895,0.750823794086666
0.29,0.7511931095855581
0.2905,0.7515624250844503
0.291,0.7519317405833424
0.2915,0.7523010560822345
0.292,0.7526703715811267
0.2925,0.7530396870800189
0.293,0.7534090025789111
0.2935,0.7537783180778033
0.294,0.7541476335766953
0.2945,0.7545169490755875
0.295,0.7548862645744797
0.2955,0.7552555800733718
0.296,0.755624895572264
0.2965,0.7559942110711562
0.297,0.7563635265700484
0.2975,0.7567328420689405
0.298,0.7571021575678326
0.2985,0.7574714730667248
0.299,0.757840788565617
0.2995,0.7582101040645091
0.3,0.7585794195634012
0.3005,0.7589487350622934
0.301,0.7593180505611856
0.3015,0.7596873660600777
0.302,0.7600566815589699
0.3025,0.7604259970578621
0.303,0.7607953125567543
0.3035,0.7611646280556463
0.304,0.7615339435545385
0.3045,0.7619032590534307
0.305,0.7622725745523229
0.3055,0.762641890051215
0.306,0.7630112055501072
0.3065,0.7633805210489993
0.307,0.7637498365478915
0.3075,0.7641191520467836
0.308,0.7644884675456758
0.3085,0.764857783044568
0.309,0.7652270985434602
0.3095,0.7655964140423522
0.31,0.7659657295412444
0.3105,0.7663350450401366
0.311,0.7667043605390288
0.3115,0.7670736760379209
0.312,0.7674429915368131
0.3125,0.7678123070357052
0.313,0.7681816225345974
0.3135,0.7685509380334895
0.314,0.7689202535323817
0.3145,0.7692895690312739
0.315,0.7696588845301661
0.3155,0.7700027855491443
0.316,0.7703218899963087
0.3165,0.770640994443473
0.317,0.7709600988906374
0.3175,0.7712792033378019
0.318,0.7715983077849663
0.3185,0.7719174122321307
0.319,0.7722365166792952
0.3195,0.7725556211264596
0.32,0.772874725573624
0.3205,0.7731938300207885
0.321,0.7735129344679529
0.3215,0.7738320389151173
0.322,0.7741511433622817
0.3225,0.7744702478094462
0.323,0.7747893522566105
0.3235,0.7751084567037749
0.324,0.7754275611509394
0.3245,0.7757466655981038
0.325,0.7760657700452682
0.3255,0.7763848744924327
0.326,0.7767039789395971
0.3265,0.7770230833867615
0.327,0.777342187833926
0.3275,0.7776612922810904
0.328,0.7779803967282548
0.3285,0.7782995011754192
0.329,0.7786186056225837
0.3295,0.778937710069748
0.33,0.7792568145169124
0.3305,0.7795759189640769
0.331,0.7798950234112413
0.3315,0.7802141278584057
0.332,0.7805332323055701
0.3325,0.7808523367527346
0.333,0.781171441199899
0.3335,0.7814905456470634
0.334,0.7818096500942279
0.3345,0.7821287545413923
0.335,0.7824478589885567
0.3355,0.7827669634357212
0.336,0.7830860678828855
0.3365,0.7834051723300499
0.337,0.7837242767772143
0.3375,0.7840433812243788
0.338,0.7843624856715432
0.3385,0.7846815901187076
0.339,0.7850006945658721
0.3395,0.7853197990130365
0.34,0.7856389034602009
0.3405,0.7859580079073654
0.341,0.7862771123545298
0.3415,0.7865962168016942
0.342,0.7869153212488587
0.3425,0.7872344256960231
0.343,0.7875535301431874
0.3435,0.7878726345903518
0.34400000000000003,0.7881917390375163
0.34450000000000003,0.7885108434846807
0.34500000000000003,0.7888299479318451
0.34550000000000003,0.7891490523790096
0.34600000000000003,0.789468156826174
0.34650000000000003,0.7897872612733384
0.34700000000000003,0.7901063657205029
0.34750000000000003,0.7904254701676673
0.34800000000000003,0.7907445746148317
0.34850000000000003,0.7910636790619962
0.34900000000000003,0.7913827835091605
0.34950000000000003,0.7917018879563249
0.35000000000000003,0.7920209924034893
0.35050000000000003,0.7923400968506538
0.35100000000000003,0.7926592012978182
0.35150000000000003,0.7929783057449826
0.352,0.7932974101921471
0.3525,0.7936165146393115
0.353,0.7939356190864759
0.3535,0.7942547235336403
0.354,0.7945738279808047
0.3545,0.7948929324279691
0.355,0.7952120368751335
0.3555,0.795531141322298
0.356,0.7958502457694624
0.3565,0.7961693502166268
0.357,0.7964884546637913
0.3575,0.7968075591109557
0.358,0.7971266635581201
0.3585,0.7974457680052845
0.359,0.797764872452449
0.3595,0.7980839768996134
0.36,0.7984030813467777
0.3605,0.7987221857939422
0.361,0.7990412902411066
0.3615,0.799360394688271
0.362,0.7996794991354355
0.3625,0.7999986035825999
0.363,0.8003177080297643
0.3635,0.8006368124769287
0.364,0.8009559169240932
0.3645,0.8012750213712576
0.365,0.801594125818422
0.3655,0.8019132302655865
0.366,0.8022323347127509
0.3665,0.8025514391599153
0.367,0.8028705436070797
0.3675,0.8031896480542441
0.368,0.8035087525014085
0.3685,0.803827856948573
0.369,0.8041469613957374
0.3695,0.8044660658429018
0.37,0.8047851702900662
0.3705,0.8051042747372307
0.371,0.8054233791843951
0.3715,0.8057424836315595
0.372,0.806061588078724
0.3725,0.8063806925258884
0.373,0.8066997969730528
0.3735,0.8070189014202171
0.374,0.8073380058673816
0.3745,0.807657110314546
0.375,0.8079762147617104
0.3755,0.8082953192088749
0.376,0.8086144236560393
0.3765,0.8089335281032037
0.377,0.8092526325503682
0.3775,0.8095717369975326
0.378,0.809890841444697
0.3785,0.8102099458918615
0.379,0.8105290503390259
0.3795,0.8108481547861903
0.38,0.8111672592333548
0.3805,0.8114863636805191
0.381,0.8118054681276835
0.3815,0.8121245725748479
0.382,0.8124436770220124
0.3825,0.8127627814691768
0.383,0.8130818859163412
0.3835,0.8134009903635057
0.384,0.8137200948106701
0.3845,0.8140391992578345
0.385,0.814358303704999
0.3855,0.8146774081521634
0.386,0.8149965125993278
0.3865,0.8153156170464921
0.387,0.8156347214936566
0.3875,0.815953825940821
0.388,0.8162729303879854
0.3885,0.8165920348351499
0.389,0.8169111392823143
0.3895,0.8172302437294787
0.39,0.8175493481766432
0.3905,0.8178684526238076
0.391,0.818187557070972
0.3915,0.8185066615181364
0.392,0.8188257659653009
0.3925,0.8191448704124653
0.393,0.8194639748596297
0.3935,0.8197830793067941
0.394,0.8201021837539585
0.3945,0.8204212882011229
0.395,0.8207403926482874
0.3955,0.8210594970954518
0.396,0.8213786015426162
0.3965,0.8216977059897806
0.397,0.8220168104369451
0.3975,0.8223359148841095
0.398,0.8226550193312739
0.3985,0.8229741237784384
0.399,0.8232932282256028
0.3995,0.8236123326727671
0.4,0.8239314371199316
0.4005,0.824250541567096
0.401,0.8245696460142604
0.4015,0.8248887504614248
0.402,0.8252078549085893
0.4025,0.8255269593557537
0.403,0.8258460638029181
0.4035,0.8261651682500826
0.404,0.826484272697247
0.4045,0.8268033771444114
0.405,0.8271224815915759
0.4055,0.8274415860387403
0.406,0.8277606904859047
0.40650000000000003,0.828079794933069
0.40700000000000003,0.8283988993802335
0.40750000000000003,0.8287180038273979
0.40800000000000003,0.8290371082745623
0.40850000000000003,0.8293562127217268
0.40900000000000003,0.8296753171688912
0.40950000000000003,0.8299944216160556
0.41000000000000003,0.8303135260632201
0.41050000000000003,0.8306326305103845
0.41100000000000003,0.8309517349575489
0.41150000000000003,0.8312708394047134
0.41200000000000003,0.8315899438518778
0.41250000000000003,0.8319090482990422
0.41300000000000003,0.8322281527462065
0.41350000000000003,0.832547257193371
0.41400000000000003,0.8328663616405354
0.41450000000000004,0.8331854660876998
0.41500000000000004,0.8335045705348643
0.41550000000000004,0.8338236749820287
0.41600000000000004,0.8341427794291931
0.4165,0.8344618838763576
0.417,0.834780988323522
0.4175,0.8351000927706864
0.418,0.8354191972178507
0.4185,0.8357383016650152
0.419,0.8360574061121796
0.4195,0.836376510559344
0.42,0.8366956150065085
0.4205,0.8370147194536729
0.421,0.8373338239008373
0.4215,0.8376529283480018
0.422,0.8379720327951662
0.4225,0.8382911372423306
0.423,0.838610241689495
0.4235,0.8389293461366594
0.424,0.8392484505838238
0.4245,0.8395675550309882
0.425,0.8398866594781527
0.4255,0.8402057639253171
0.426,0.8405248683724815
0.4265,0.840843972819646
0.427,0.8411630772668104
0.4275,0.8414821817139748
0.428,0.8418012861611393
0.4285,0.8421203906083037
0.429,0.8424394950554681
0.4295,0.8427585995026325
0.43,0.843077703949797
0.4305,0.8433968083969614
0.431,0.8437159128441257
0.4315,0.8440350172912902
0.432,0.8443541217384546
0.4325,0.844673226185619
0.433,0.8449923306327835
0.4335,0.8453114350799479
0.434,0.8456305395271123
0.4345,0.8459496439742767
0.435,0.8462687484214412
0.4355,0.8465878528686056
0.436,0.84690695731577
0.4365,0.8472260617629345
0.437,0.8475451662100988
0.4375,0.8478642706572632
0.438,0.8481833751044277
0.4385,0.8485024795515921
0.439,0.8488215839987565
0.4395,0.8491406884459209
0.44,0.8494597928930854
0.4405,0.8497788973402498
0.441,0.8500980017874142
0.4415,0.8504171062345787
0.442,0.8507362106817431
0.4425,0.8510553151289075
0.443,0.851374419576072
0.4435,0.8516935240232364
0.444,0.8520126284704007
0.4445,0.8523317329175651
0.445,0.8526508373647296
0.4455,0.852969941811894
0.446,0.8532859126984127
0.4465,0.8535962797619047
0.447,0.8539066468253967
0.4475,0.8542170138888888
0.448,0.8545273809523809
0.4485,0.854837748015873
0.449,0.8551481150793651
0.4495,0.8554584821428571
0.45,0.8557688492063492
0.4505,0.8560792162698412
0.451,0.8563895833333333
0.4515,0.8566999503968253
0.452,0.8570103174603174
0.4525,0.8572937058183795
0.453,0.8575569861985033
0.4535,0.8578202665786271
0.454,0.8580835469587508
0.4545,0.8583468273388746
0.455,0.8586101077189984
0.4555,0.8588733880991222
0.456,0.859136668479246
0.4565,0.8593999488593697
0.457,0.8596632292394935
0.4575,0.8599265096196173
0.458,0.860189789999741
0.4585,0.8604530703798647
0.459,0.8607163507599885
0.4595,0.8609796311401123
0.46,0.8612429115202361
0.4605,0.8615061919003599
0.461,0.8617694722804836
0.4615,0.8620327526606074
0.462,0.8622960330407312
0.4625,0.862559313420855
0.463,0.8628225938009788
0.4635,0.8630858741811025
0.464,0.8633491545612263
0.4645,0.8636124349413501
0.465,0.8638757153214739
0.4655,0.8641389957015976
0.466,0.8644022760817214
0.4665,0.8646655564618452
0.467,0.864928836841969
0.4675,0.8651921172220928
0.468,0.8654553976022165
0.4685,0.8657186779823403
0.46900000000000003,0.865981958362464
0.46950000000000003,0.8662452387425879
0.47000000000000003,0.8665085191227115
0.47050000000000003,0.8667717995028353
0.47100000000000003,0.8670350798829591
0.47150000000000003,0.8672983602630829
0.47200000000000003,0.8675616406432067
0.47250000000000003,0.8678249210233304
0.47300000000000003,0.8680882014034542
0.47350000000000003,0.868351481783578
0.47400000000000003,0.8686147621637018
0.47450000000000003,0.8688780425438255
0.47500000000000003,0.8691413229239493
0.47550000000000003,0.8694046033040731
0.47600000000000003,0.8696678836841969
0.47650000000000003,0.8699311640643207
0.47700000000000004,0.8701944444444444
0.47750000000000004,0.8704577248245682
0.47800000000000004,0.870721005204692
0.47850000000000004,0.8709842855848158
0.47900000000000004,0.8712475659649395
0.47950000000000004,0.8715108463450633
0.48,0.8717741267251871
0.4805,0.8720374071053109
0.481,0.8723006874854345
0.4815,0.8725639678655583
0.482,0.8728272482456821
0.4825,0.8730905286258059
0.483,0.8733538090059296
0.4835,0.8736170893860534
0.484,0.8738803697661772
0.4845,0.874143650146301
0.485,0.8744069305264248
0.4855,0.8746702109065485
0.486,0.8749334912866723
0.4865,0.8751967716667961
0.487,0.8754600520469199
0.4875,0.8757233324270436
0.488,0.8759866128071674
0.4885,0.8762498931872912
0.489,0.876513173567415
0.4895,0.8767764539475388
0.49,0.8770397343276625
0.4905,0.8773030147077863
0.491,0.8775662950879101
0.4915,0.8778295754680339
0.492,0.8780928558481575
0.4925,0.8783561362282813
0.493,0.8786194166084051
0.4935,0.8788826969885289
0.494,0.8791459773686527
0.4945,0.8794092577487764
0.495,0.8796725381289002
0.4955,0.879935818509024
0.496,0.8801990988891478
0.4965,0.8804623792692715
0.497,0.8807256596493953
0.4975,0.8809889400295191
