fpr,tpr,threshold
0.0,0.0,inf
0.02147239263803681,0.0,0.8826956949915864
0.03987730061349693,0.0,0.8775766079638768
0.05521472392638037,0.045454545454545456,0.8675973464321711
0.05828220858895705,0.045454545454545456,0.8373461533778241
0.06441717791411043,0.06818181818181818,0.8222556879200662
0.1165644171779141,0.11363636363636363,0.8023038806911502
0.1196319018404908,0.11363636363636363,0.7942463199844801
0.13190184049079753,0.13636363636363635,0.7642925172358764
0.13803680981595093,0.13636363636363635,0.7591734302081667
0.1441717791411043,0.13636363636363635,0.7038525101643565
0.17177914110429449,0.13636363636363635,0.6839007029354405
0.18098159509202455,0.13636363636363635,0.6563516374861735
0.19631901840490798,0.13636363636363635,0.6478297194080324
0.2147239263803681,0.13636363636363635,0.647334753199402
0.22699386503067484,0.13636363636363635,0.632731370848617
0.2392638036809816,0.13636363636363635,0.6110099789740686
0.25766871165644173,0.20454545454545456,0.6019930946872966
0.2852760736196319,0.2727272727272727,0.594460100647015
0.2883435582822086,0.2727272727272727,0.591058171745153
0.294478527607362,0.2727272727272727,0.5890769230769216
0.3220858895705521,0.2727272727272727,0.5873897123365116
0.3220858895705521,0.29545454545454547,0.586505494505493
0.36503067484662577,0.29545454545454547,0.5820412874583807
0.37116564417177916,0.29545454545454547,0.5710769230769216
0.3895705521472393,0.3181818181818182,0.5674379051075958
0.4171779141104294,0.3181818181818182,0.4375890116738697
0.4233128834355828,0.3181818181818182,0.4234713646150462
0.44171779141104295,0.3181818181818182,0.40716947782259255
0.44785276073619634,0.3181818181818182,0.3384811746804183
0.4570552147239264,0.3181818181818182,0.28053734163746674
0.4815950920245399,0.3181818181818182,0.27055808010576077
0.4938650306748466,0.3409090909090909,0.22521642159365518
0.4938650306748466,0.36363636363636365,0.22255778123596304
0.5214723926380368,0.36363636363636365,0.20526461436473956
0.5368098159509203,0.36363636363636365,0.1955918143004367
0.5398773006134969,0.38636363636363635,0.19047272727272735
0.5552147239263804,0.38636363636363635,0.18049346574102135
0.5613496932515337,0.38636363636363635,0.15818925504468845
0.5674846625766872,0.4090909090909091,0.13515180722891582
0.588957055214724,0.45454545454545453,0.11520000000000019
0.5920245398773006,0.45454545454545453,0.0961527662322964
0.6012269938650306,0.5,0.0803918143004368
0.6104294478527608,0.5227272727272727,0.07527272727272731
0.656441717791411,0.5909090909090909,0.0652934657410213
0.6656441717791411,0.5909090909090909,0.026649319029743955
0.7177914110429447,0.7045454545454546,0.02314285714285714
0.7177914110429447,0.75,0.01998053283189387
0.7331288343558282,0.75,0.019951807228915666
0.7392638036809815,0.75,0.01628364364882903
0.7699386503067485,0.7727272727272727,0.015924194803724857
0.7730061349693251,0.7727272727272727,0.004056338028169014
1.0,1.0,0.0
