target_name,repeat,split_seed,model,n_test,n_pos_test,auc,partial_auc_fpr_0_05_raw,average_precision
FILD or FILA ADJUDICATED,8,284541068,combined_isotonic,7695,152,0.7462469560484799,0.014694729959987014,0.16189983945984587
FILD or FILA ADJUDICATED,9,238799131,zebra_raw,7695,152,0.7855060809255008,0.01766167830752807,0.23518438821470894
FILD or FILA ADJUDICATED,9,238799131,zebra_isotonic,7695,152,0.7846055422594668,0.01735729527396503,0.21944179788858054
FILD or FILA ADJUDICATED,9,238799131,genomic_raw,7695,152,0.5683214482580574,0.002541525080765018,0.026476713688229576
FILD or FILA ADJUDICATED,9,238799131,genomic_isotonic,7695,152,0.521467707948115,0.0024382729382920066,0.021814111240502903
FILD or FILA ADJUDICATED,9,238799131,combined_raw,7695,152,0.7762015322676304,0.01774218166721324,0.25290507746078084
FILD or FILA ADJUDICATED,9,238799131,combined_isotonic,7695,152,0.7732557023939938,0.017721737532263394,0.23488268894605002
FILD or FILA ADJUDICATED,10,77054240,zebra_raw,7695,152,0.8267437742905587,0.01826846256899042,0.23792037610909442
FILD or FILA ADJUDICATED,10,77054240,zebra_isotonic,7695,152,0.8215511767620031,0.018277208466557567,0.22209242175330168
FILD or FILA ADJUDICATED,10,77054240,genomic_raw,7695,152,0.5708324902140012,0.0011306666341048168,0.024112764811283383
FILD or FILA ADJUDICATED,10,77054240,genomic_isotonic,7695,152,0.5486264713886001,0.0008253756917008946,0.022209232166174757
FILD or FILA ADJUDICATED,10,77054240,combined_raw,7695,152,0.7916777144372266,0.01630463413272675,0.23544031600016502
FILD or FILA ADJUDICATED,10,77054240,combined_isotonic,7695,152,0.7787792969431401,0.01634698351854617,0.21186883347015634
FILD or FILA ADJUDICATED,11,1470016797,zebra_raw,7695,152,0.8290659865891694,0.01806689890243307,0.24605671052441877
FILD or FILA ADJUDICATED,11,1470016797,zebra_isotonic,7695,152,0.8236653711702031,0.018222782866030338,0.22491071783027552
FILD or FILA ADJUDICATED,11,1470016797,genomic_raw,7695,152,0.5861525499417375,0.0020076124953773804,0.03080151746108626
FILD or FILA ADJUDICATED,11,1470016797,genomic_isotonic,7695,152,0.5499112108123949,0.0017469853480566967,0.021949580589480967
FILD or FILA ADJUDICATED,11,1470016797,combined_raw,7695,152,0.8125754446436919,0.013814655623547802,0.13987293702677564
FILD or FILA ADJUDICATED,11,1470016797,combined_isotonic,7695,152,0.8051256131512661,0.013273864233765885,0.12455643639591107
FILD or FILA ADJUDICATED,12,2015180776,zebra_raw,7695,152,0.7867480829210771,0.017331727917832496,0.229049327797726
FILD or FILA ADJUDICATED,12,2015180776,zebra_isotonic,7695,152,0.7839928270895986,0.017129485737022374,0.21342761966232807
FILD or FILA ADJUDICATED,12,2015180776,genomic_raw,7695,152,0.5186806170935758,0.001234937237033988,0.02100515852735918
FILD or FILA ADJUDICATED,12,2015180776,genomic_isotonic,7695,152,0.5230010222095076,0.0010245597996438355,0.02082004264879516
FILD or FILA ADJUDICATED,12,2015180776,combined_raw,7695,152,0.7774792941521242,0.017111063237438683,0.23848097129581536
FILD or FILA ADJUDICATED,12,2015180776,combined_isotonic,7695,152,0.7745783821877376,0.017085975061617565,0.21866749538033864
FILD or FILA ADJUDICATED,13,1565610880,zebra_raw,7695,152,0.8210387637195866,0.019081215068693876,0.2630270551630582
FILD or FILA ADJUDICATED,13,1565610880,zebra_isotonic,7695,152,0.8205642910471193,0.01910178929907564,0.24600289244847356
FILD or FILA ADJUDICATED,13,1565610880,genomic_raw,7695,152,0.5399874055415618,0.0016333111214998919,0.023648691905592073
FILD or FILA ADJUDICATED,13,1565610880,genomic_isotonic,7695,152,0.5487106379564183,0.0014293462614560024,0.022571305964950016
FILD or FILA ADJUDICATED,13,1565610880,combined_raw,7695,152,0.7864358380373577,0.015667105088719414,0.20721283736144722
FILD or FILA ADJUDICATED,13,1565610880,combined_isotonic,7695,152,0.7706042374596174,0.015079684306877924,0.16125706628503972
FILD or FILA ADJUDICATED,14,873591530,zebra_raw,7695,152,0.8101847652406903,0.017143596014429552,0.24143331316901376
FILD or FILA ADJUDICATED,14,873591530,zebra_isotonic,7695,152,0.8082790248191073,0.01721749088122833,0.22530832993933972
FILD or FILA ADJUDICATED,14,873591530,genomic_raw,7695,152,0.5798021169854238,0.0011236890948038267,0.025602954296100745
FILD or FILA ADJUDICATED,14,873591530,genomic_isotonic,7695,152,0.5420135085160868,0.001247043863149654,0.02245763739136801
FILD or FILA ADJUDICATED,14,873591530,combined_raw,7695,152,0.7674569311386646,0.017488766161725407,0.20492704478955856
FILD or FILA ADJUDICATED,14,873591530,combined_isotonic,7695,152,0.7596495007570631,0.01619044340475327,0.17684126693505767
FILD or FILA ADJUDICATED,15,2100384433,zebra_raw,7695,152,0.8295666250340155,0.018356117906459107,0.2585019565638701
FILD or FILA ADJUDICATED,15,2100384433,zebra_isotonic,7695,152,0.8216344711374086,0.01804345056721715,0.23472150308727738
FILD or FILA ADJUDICATED,15,2100384433,genomic_raw,7695,152,0.6071811090100966,0.002420421164272208,0.028186391184778038
FILD or FILA ADJUDICATED,15,2100384433,genomic_isotonic,7695,152,0.5814479440680451,0.0021581715815628135,0.024029616382598828
FILD or FILA ADJUDICATED,15,2100384433,combined_raw,7695,152,0.8079467195098977,0.018321840744642996,0.2864843236408613
FILD or FILA ADJUDICATED,15,2100384433,combined_isotonic,7695,152,0.8091320289986533,0.018433794422486396,0.25381534722240257
FILD or FILA ADJUDICATED,16,341865912,zebra_raw,7695,152,0.8216309823677583,0.016859566555258623,0.23930980455082582
FILD or FILA ADJUDICATED,16,341865912,zebra_isotonic,7695,152,0.8138894025133097,0.016802854603326416,0.22124797860391823
FILD or FILA ADJUDICATED,16,341865912,genomic_raw,7695,152,0.5536816986121674,0.0008414476300787764,0.022843089236171028
FILD or FILA ADJUDICATED,16,341865912,genomic_isotonic,7695,152,0.5041961176971329,0.0007646217248407701,0.02011592541503514
FILD or FILA ADJUDICATED,16,341865912,combined_raw,7695,152,0.7630340434142495,0.015201790436584636,0.22821789079965682
FILD or FILA ADJUDICATED,16,341865912,combined_isotonic,7695,152,0.764059741691495,0.015176844598450822,0.20161349539912365
FILD or FILA ADJUDICATED,17,1512530950,zebra_raw,7695,152,0.8178452312007647,0.01733761521661771,0.23142633896364254
FILD or FILA ADJUDICATED,17,1512530950,zebra_isotonic,7695,152,0.8087805354563661,0.017407686996330045,0.2198938573296559
FILD or FILA ADJUDICATED,17,1512530950,genomic_raw,7695,152,0.5724774451042095,0.002193520308128136,0.027528943980580096
FILD or FILA ADJUDICATED,17,1512530950,genomic_isotonic,7695,152,0.5689010201162458,0.0024918526843017183,0.02518627397156196
FILD or FILA ADJUDICATED,17,1512530950,combined_raw,7695,152,0.8036721044956285,0.017059734713955776,0.28434783187070234
FILD or FILA ADJUDICATED,17,1512530950,combined_isotonic,7695,152,0.8063946531116337,0.01696639838024658,0.2500835678154162
FILD or FILA ADJUDICATED,18,1304972087,zebra_raw,7695,152,0.837024306258155,0.018795005128491388,0.26810863562436443
FILD or FILA ADJUDICATED,18,1304972087,zebra_isotonic,7695,152,0.828998391677191,0.01868606849217395,0.2494127457452851
FILD or FILA ADJUDICATED,18,1304972087,genomic_raw,7695,152,0.5454796011638535,0.0024394785684880376,0.03321240405299272
FILD or FILA ADJUDICATED,18,1304972087,genomic_isotonic,7695,152,0.5341995366913904,0.0016764948493730631,0.021937045975421288
FILD or FILA ADJUDICATED,18,1304972087,combined_raw,7695,152,0.7958502829392187,0.0123068965998451,0.12998834295788836
FILD or FILA ADJUDICATED,18,1304972087,combined_isotonic,7695,152,0.7892006879853751,0.011516322588721874,0.097859542601123
FILD or FILA ADJUDICATED,19,1684921317,zebra_raw,7695,152,0.8192014904023948,0.018207060223141707,0.25611244281050444
FILD or FILA ADJUDICATED,19,1684921317,zebra_isotonic,7695,152,0.8137071142990714,0.018054863115242126,0.24024319237703906
FILD or FILA ADJUDICATED,19,1684921317,genomic_raw,7695,152,0.5448577279736528,0.0017535428455800778,0.02383477915978998
FILD or FILA ADJUDICATED,19,1684921317,genomic_isotonic,7695,152,0.5340416698647056,0.0014436880007630678,0.02140961098006234
FILD or FILA ADJUDICATED,19,1684921317,combined_raw,7695,152,0.8216392681956781,0.017660326409288503,0.22667745412110402
FILD or FILA ADJUDICATED,19,1684921317,combined_isotonic,7695,152,0.8208224600012558,0.01711080885276676,0.19258278994762468
FILD or FILA ADJUDICATED,20,132959424,zebra_raw,7695,152,0.8096536000614024,0.019152037092598925,0.2849861410011583
FILD or FILA ADJUDICATED,20,132959424,zebra_isotonic,7695,152,0.8076257527020522,0.01925652306316731,0.2641251406891958
FILD or FILA ADJUDICATED,20,132959424,genomic_raw,7695,152,0.5231645582868746,0.002455047203053371,0.02373969600682636
FILD or FILA ADJUDICATED,20,132959424,genomic_isotonic,7695,152,0.5202488190514732,0.0014154241888291918,0.021254952649855316
FILD or FILA ADJUDICATED,20,132959424,combined_raw,7695,152,0.7659436773027624,0.011184341355177683,0.12748997779357404
FILD or FILA ADJUDICATED,20,132959424,combined_isotonic,7695,152,0.7613258545741259,0.010849582260792037,0.09932790047181184
FILD or FILA ADJUDICATED,21,2021057243,zebra_raw,7695,152,0.8122047628683269,0.017293351451677052,0.22868092381260058
FILD or FILA ADJUDICATED,21,2021057243,zebra_isotonic,7695,152,0.8038757614239762,0.016922660141033795,0.20572691932814052
FILD or FILA ADJUDICATED,21,2021057243,genomic_raw,7695,152,0.5529194024435342,0.001750054075929583,0.03181389474699385
FILD or FILA ADJUDICATED,21,2021057243,genomic_isotonic,7695,152,0.5567356803449695,0.001388058913276286,0.023479704923266228
FILD or FILA ADJUDICATED,21,2021057243,combined_raw,7695,152,0.7747467153233739,0.015444652413879722,0.18001297260689147
FILD or FILA ADJUDICATED,21,2021057243,combined_isotonic,7695,152,0.7704289267846801,0.014906294709924904,0.1566290995634643
FILD or FILA ADJUDICATED,22,1908475031,zebra_raw,7695,152,0.8027318810748202,0.01641583866533628,0.20466362312761574
FILD or FILA ADJUDICATED,22,1908475031,zebra_isotonic,7695,152,0.7988131205649016,0.016286028652869947,0.18448504771653207
FILD or FILA ADJUDICATED,22,1908475031,genomic_raw,7695,152,0.5832045395870693,0.002271145432851651,0.02793757395857581
FILD or FILA ADJUDICATED,22,1908475031,genomic_isotonic,7695,152,0.5850173915167078,0.002284453290171438,0.026094596646915942
FILD or FILA ADJUDICATED,22,1908475031,combined_raw,7695,152,0.7779354507839265,0.011880481729313342,0.14969394440901124
FILD or FILA ADJUDICATED,22,1908475031,combined_isotonic,7695,152,0.7660247911971365,0.011616020129656936,0.11656335081531524
FILD or FILA ADJUDICATED,23,888867494,zebra_raw,7695,152,0.7893576826196474,0.01461070563854951,0.18814813918765252
FILD or FILA ADJUDICATED,23,888867494,zebra_isotonic,7695,152,0.7758195119909013,0.014867635190494877,0.17893398103863067
FILD or FILA ADJUDICATED,23,888867494,genomic_raw,7695,152,0.551913764591779,0.002307777514181849,0.031714842652302275
FILD or FILA ADJUDICATED,23,888867494,genomic_isotonic,7695,152,0.5469832608832169,0.0021555763712109498,0.02938305129614216
FILD or FILA ADJUDICATED,23,888867494,combined_raw,7695,152,0.7420429886196334,0.014526713509213843,0.1523235595237269
FILD or FILA ADJUDICATED,23,888867494,combined_isotonic,7695,152,0.7424585883042487,0.014128133940907424,0.13495044328643133
FILD or FILA ADJUDICATED,24,1749589912,zebra_raw,7695,152,0.815067298366558,0.017955389102479125,0.2327498408455293
FILD or FILA ADJUDICATED,24,1749589912,zebra_isotonic,7695,152,0.8079829154950214,0.017846970633141113,0.22120393153097379
FILD or FILA ADJUDICATED,24,1749589912,genomic_raw,7695,152,0.5857077318112995,0.0027249471451397953,0.028206237520691044
FILD or FILA ADJUDICATED,24,1749589912,genomic_isotonic,7695,152,0.5917105960911825,0.0022502267230955263,0.025776905898923272
FILD or FILA ADJUDICATED,24,1749589912,combined_raw,7695,152,0.815144051298869,0.015628728622563967,0.21210593301745329
FILD or FILA ADJUDICATED,24,1749589912,combined_isotonic,7695,152,0.8123277419985068,0.015166558997386833,0.18026985855277425
FILD or FILA ADJUDICATED,25,638724288,zebra_raw,7695,152,0.8456742745103512,0.019927721414765873,0.28816243035922645
FILD or FILA ADJUDICATED,25,638724288,zebra_isotonic,7695,152,0.8382431951547966,0.019862421666738104,0.27290775924937233
FILD or FILA ADJUDICATED,25,638724288,genomic_raw,7695,152,0.5229927363815877,0.0015824623038439266,0.020808105049756456
FILD or FILA ADJUDICATED,25,638724288,genomic_isotonic,7695,152,0.5116367911692262,0.0014803713218676858,0.020567540184738362
FILD or FILA ADJUDICATED,25,638724288,combined_raw,7695,152,0.7941311916939372,0.01839807036150631,0.25130864546457965
FILD or FILA ADJUDICATED,25,638724288,combined_isotonic,7695,152,0.79005500045354,0.018153651248194562,0.22607847080621782
FILD or FILA ADJUDICATED,26,1194267614,zebra_raw,7695,152,0.8281728615586427,0.018699500059309086,0.2579589262773218
FILD or FILA ADJUDICATED,26,1194267614,zebra_isotonic,7695,152,0.8226601694146543,0.01831791587878619,0.23551467672616244
FILD or FILA ADJUDICATED,26,1194267614,genomic_raw,7695,152,0.562396645199104,0.0028127769210910085,0.028601346515773823
FILD or FILA ADJUDICATED,26,1194267614,genomic_isotonic,7695,152,0.5609932876071925,0.0022483439133552576,0.02482546155666192
FILD or FILA ADJUDICATED,26,1194267614,combined_raw,7695,152,0.7904679835609174,0.01497624147868013,0.195335680059797
FILD or FILA ADJUDICATED,26,1194267614,combined_isotonic,7695,152,0.7881880725943189,0.014979975478352659,0.1578929039220247
FILD or FILA ADJUDICATED,27,1279322305,zebra_raw,7695,152,0.8119945644968845,0.016281608253033486,0.2178305837928584
FILD or FILA ADJUDICATED,27,1279322305,zebra_isotonic,7695,152,0.8085672844114795,0.01600950542756952,0.20160637946725252
FILD or FILA ADJUDICATED,27,1279322305,genomic_raw,7695,152,0.5243856276645478,0.0015450888589629984,0.021454496935847868
FILD or FILA ADJUDICATED,27,1279322305,genomic_isotonic,7695,152,0.5244113573407202,0.001527012436287607,0.021112179582980617
FILD or FILA ADJUDICATED,27,1279322305,combined_raw,7695,152,0.7917919716432803,0.016125965517000775,0.22966632102513201
FILD or FILA ADJUDICATED,27,1279322305,combined_isotonic,7695,152,0.7903336659293734,0.015670489685888623,0.19156625055486973
FILD or FILA ADJUDICATED,28,1530328090,zebra_raw,7695,152,0.8019495244806967,0.01795538910247912,0.2400912741569171
FILD or FILA ADJUDICATED,28,1530328090,zebra_isotonic,7695,152,0.7952724554658555,0.017683490224531844,0.219652880203516
FILD or FILA ADJUDICATED,28,1530328090,genomic_raw,7695,152,0.5622736660689241,0.0007929973415575264,0.023446456479969464
FILD or FILA ADJUDICATED,28,1530328090,genomic_isotonic,7695,152,0.5671732069468381,0.0012091861598440546,0.023149956908039324
FILD or FILA ADJUDICATED,28,1530328090,combined_raw,7695,152,0.7953888931529407,0.015765662831345898,0.2275507251300215
FILD or FILA ADJUDICATED,28,1530328090,combined_isotonic,7695,152,0.7901884458926716,0.015633744601128964,0.20188353127460718
FILD or FILA ADJUDICATED,29,707474276,zebra_raw,7695,152,0.8233993524843528,0.019237032243209107,0.271887173868994
FILD or FILA ADJUDICATED,29,707474276,zebra_isotonic,7695,152,0.8190178938995374,0.01916318486507512,0.25536185550144397
FILD or FILA ADJUDICATED,29,707474276,genomic_raw,7695,152,0.5317146605078253,0.0022622926798635196,0.023373653189926763
FILD or FILA ADJUDICATED,29,707474276,genomic_isotonic,7695,152,0.5229822700726362,0.0017610246811784794,0.021055713513943017
FILD or FILA ADJUDICATED,29,707474276,combined_raw,7695,152,0.7995060774367311,0.016400400859632843,0.19335618778721197
FILD or FILA ADJUDICATED,29,707474276,combined_isotonic,7695,152,0.7920588625215432,0.016627125980249506,0.1780443311784744
FILD or FILA ADJUDICATED,30,1746433158,zebra_raw,7695,152,0.8076571516289066,0.016770428490688473,0.21209958850334457
FILD or FILA ADJUDICATED,30,1746433158,zebra_isotonic,7695,152,0.8053318866568516,0.016603294964632268,0.1947650218146271
FILD or FILA ADJUDICATED,30,1746433158,genomic_raw,7695,152,0.5478667917972048,0.0022484684301234334,0.026222074994595123
FILD or FILA ADJUDICATED,30,1746433158,genomic_isotonic,7695,152,0.5540488916178821,0.002192467612770119,0.02382815397929693
FILD or FILA ADJUDICATED,30,1746433158,combined_raw,7695,152,0.7915791566946,0.015959638423913423,0.2078563226094675
FILD or FILA ADJUDICATED,30,1746433158,combined_isotonic,7695,152,0.7875696881737686,0.015611368561553023,0.18212593494730106
