target_name,repeat,split_seed,model,n_test,n_pos_test,auc,partial_auc_fpr_0_05_raw,average_precision
NON FIBROTIC ILA ADJUDICATED,18,572570106,combined,247,30,0.447926267281106,0.0,0.11331008038401078
NON FIBROTIC ILA ADJUDICATED,19,279658356,zebra,247,30,0.4989247311827957,0.0015069444444444449,0.1285949401452509
NON FIBROTIC ILA ADJUDICATED,19,279658356,genomic,247,30,0.39831029185867894,0.0,0.09941248709818694
NON FIBROTIC ILA ADJUDICATED,19,279658356,combined,247,30,0.41428571428571426,0.0,0.10091583506798492
NON FIBROTIC ILA ADJUDICATED,20,580760964,zebra,247,30,0.5026113671274961,0.0012055555555555559,0.12241892600104247
NON FIBROTIC ILA ADJUDICATED,20,580760964,genomic,247,30,0.3804915514592934,0.0,0.09438741764902951
NON FIBROTIC ILA ADJUDICATED,20,580760964,combined,247,30,0.37849462365591396,0.0,0.0946711014621204
NON FIBROTIC ILA ADJUDICATED,21,807171156,zebra,247,30,0.5566820276497696,0.0009517543859649125,0.135485097964095
NON FIBROTIC ILA ADJUDICATED,21,807171156,genomic,247,30,0.39062980030721967,0.0,0.09876694018693052
NON FIBROTIC ILA ADJUDICATED,21,807171156,combined,247,30,0.41190476190476194,0.0007450076804915515,0.10736567456468964
NON FIBROTIC ILA ADJUDICATED,22,1081307341,zebra,247,30,0.4692780337941628,0.0008693910256410257,0.11128406039715547
NON FIBROTIC ILA ADJUDICATED,22,1081307341,genomic,247,30,0.45253456221198163,0.0,0.11628621393028814
NON FIBROTIC ILA ADJUDICATED,22,1081307341,combined,247,30,0.4754224270353303,0.0016436251920122888,0.12961487661449475
NON FIBROTIC ILA ADJUDICATED,23,171512531,zebra,247,30,0.5605222734254993,0.0015500000000000004,0.14442604534409978
NON FIBROTIC ILA ADJUDICATED,23,171512531,genomic,247,30,0.5,0.0012500000000000002,0.1214574898785425
NON FIBROTIC ILA ADJUDICATED,23,171512531,combined,247,30,0.5,0.0012500000000000002,0.1214574898785425
NON FIBROTIC ILA ADJUDICATED,24,90308088,zebra,247,30,0.4873271889400922,0.0006615853658536587,0.11322290611032226
NON FIBROTIC ILA ADJUDICATED,24,90308088,genomic,247,30,0.5079877112135176,0.001359447004608295,0.13059849400694734
NON FIBROTIC ILA ADJUDICATED,24,90308088,combined,247,30,0.48110599078341015,0.0,0.11108157132515438
NON FIBROTIC ILA ADJUDICATED,25,2024151821,zebra,247,30,0.5241935483870968,0.0006615853658536587,0.12058056142735668
NON FIBROTIC ILA ADJUDICATED,25,2024151821,genomic,247,30,0.4006144393241167,0.0,0.09699176154595651
NON FIBROTIC ILA ADJUDICATED,25,2024151821,combined,247,30,0.42227342549923197,0.0010522273425499233,0.1079639697191087
NON FIBROTIC ILA ADJUDICATED,26,519668158,zebra,247,30,0.4390168970814132,0.00019655797101449275,0.10251135653363498
NON FIBROTIC ILA ADJUDICATED,26,519668158,genomic,247,30,0.37588325652841786,0.00043778801843317983,0.09708264162727666
NON FIBROTIC ILA ADJUDICATED,26,519668158,combined,247,30,0.5,0.0012500000000000002,0.1214574898785425
NON FIBROTIC ILA ADJUDICATED,27,693248173,zebra,247,30,0.47235023041474655,0.000786231884057971,0.11155416585913368
NON FIBROTIC ILA ADJUDICATED,27,693248173,genomic,247,30,0.423195084485407,0.0005913978494623657,0.11609079578642736
NON FIBROTIC ILA ADJUDICATED,27,693248173,combined,247,30,0.4010752688172043,0.0,0.10431447556807205
NON FIBROTIC ILA ADJUDICATED,28,932712496,zebra,247,30,0.5055299539170507,0.0012658333333333334,0.12533707384461273
NON FIBROTIC ILA ADJUDICATED,28,932712496,genomic,247,30,0.45468509984639016,0.0019508448540706605,0.12417836921826449
NON FIBROTIC ILA ADJUDICATED,28,932712496,combined,247,30,0.44285714285714284,0.0016436251920122888,0.11788775965895493
NON FIBROTIC ILA ADJUDICATED,29,974278894,zebra,247,30,0.4797235023041475,0.0011896929824561405,0.11758350748221413
NON FIBROTIC ILA ADJUDICATED,29,974278894,genomic,247,30,0.3989247311827957,0.0010522273425499233,0.10564282685019552
NON FIBROTIC ILA ADJUDICATED,29,974278894,combined,247,30,0.5034562211981567,0.0012675233644859813,0.12220415477533683
NON FIBROTIC ILA ADJUDICATED,30,1326686927,zebra,247,30,0.6021505376344085,0.000678125,0.14308480802665513
NON FIBROTIC ILA ADJUDICATED,30,1326686927,genomic,247,30,0.5,0.0012500000000000002,0.1214574898785425
NON FIBROTIC ILA ADJUDICATED,30,1326686927,combined,247,30,0.5,0.0012500000000000002,0.1214574898785425
