target_name,model,requested_fpr,metric,n_repeats,mean,sd,median,q025,q975
FILD or FILA ADJUDICATED,combined,0.001,expected_fp_upper,30,7.543000000000002,1.8067241133067846e-15,7.543,7.543,7.543
FILD or FILA ADJUDICATED,combined,0.001,expected_tn_upper,30,7535.4569999999985,1.8500854920261474e-12,7535.457,7535.457,7535.457
FILD or FILA ADJUDICATED,combined,0.001,expected_flags_upper,30,18.386128571428575,4.546683541327943,18.130928571428573,11.543,27.642999999999994
FILD or FILA ADJUDICATED,combined,0.001,fpr_lower,30,0.0010000000000000002,2.205473771126446e-19,0.001,0.001,0.001
FILD or FILA ADJUDICATED,combined,0.001,tpr_lower,30,0.04108418193754914,0.021952078687923364,0.03941199213321962,0.010280235864764092,0.08741378495073515
FILD or FILA ADJUDICATED,combined,0.001,ppv_lower,30,0.38082951553502453,0.09405704956344459,0.3800250518611168,0.206206868620899,0.5451738654487597
FILD or FILA ADJUDICATED,combined,0.001,acc_lower,30,0.979087962559015,0.00043360777938782183,0.9790611785075469,0.9784790433460093,0.9800026690069668
FILD or FILA ADJUDICATED,combined,0.001,npv_lower,30,0.9810058132691623,0.0004267179145638111,0.9809734702709798,0.9804073854177972,0.9819067387506986
FILD or FILA ADJUDICATED,combined,0.001,threshold_lower,30,0.7391002955677919,0.2032381958592,0.7902109339158458,0.3605894689843119,0.9680669510249577
FILD or FILA ADJUDICATED,combined,0.001,expected_fp_lower,30,7.543000000000002,1.8067241133067846e-15,7.543,7.543,7.543
FILD or FILA ADJUDICATED,combined,0.001,expected_tn_lower,30,7535.4569999999985,1.8500854920261474e-12,7535.457,7535.457,7535.457
FILD or FILA ADJUDICATED,combined,0.001,expected_flags_lower,30,18.386128571428575,4.546683541327943,18.130928571428573,11.543,27.642999999999994
FILD or FILA ADJUDICATED,combined,0.001,sensitivity,30,0.07133637218045114,0.02991239171926278,0.06965742481203008,0.02631578947368421,0.13223684210526312
FILD or FILA ADJUDICATED,combined,0.001,specificity,30,0.9989999999999998,2.2584051416334807e-16,0.999,0.999,0.999
FILD or FILA ADJUDICATED,combined,0.005,tpr,30,0.19279605263157892,0.061713172155849275,0.19736842105263158,0.09325657894736843,0.3116776315789473
FILD or FILA ADJUDICATED,combined,0.005,ppv,30,0.42462755038299677,0.08350691961720431,0.44215864388417325,0.2760181321561038,0.5564817118594764
FILD or FILA ADJUDICATED,combined,0.005,acc,30,0.9791539961013646,0.0012190256228315946,0.9792443144899285,0.9771877842755036,0.9815022742040286
FILD or FILA ADJUDICATED,combined,0.005,npv,30,0.9839165799367724,0.0012101163524689765,0.9840048101760769,0.9819674491163033,0.9862515648414583
FILD or FILA ADJUDICATED,combined,0.005,LR+,21,41.29462708714353,11.393010625620969,41.34687233285918,23.68764313655761,63.82503845128022
FILD or FILA ADJUDICATED,combined,0.005,LR-,21,0.797532404855596,0.05724505814458259,0.7972093767357866,0.6843427689394121,0.8860089955350843
FILD or FILA ADJUDICATED,combined,0.005,threshold,30,0.6536781064115788,0.17738932849104744,0.698528312064181,0.3202314575295304,0.8677277361427271
FILD or FILA ADJUDICATED,combined,0.005,expected_fp,30,37.715,0.0,37.715,37.715,37.715
FILD or FILA ADJUDICATED,combined,0.005,expected_tn,30,7505.285000000001,9.250427460130737e-13,7505.285,7505.285,7505.285
FILD or FILA ADJUDICATED,combined,0.005,expected_flags,30,67.02,9.380402167689093,67.715,51.89,85.09
FILD or FILA ADJUDICATED,combined,0.005,fpr,30,0.005000000000000001,8.821895084505784e-19,0.005,0.005,0.005
FILD or FILA ADJUDICATED,combined,0.005,tpr_upper,30,0.26158835599069086,0.06774180744604343,0.2677480458786826,0.14996683306108682,0.38914718033836104
FILD or FILA ADJUDICATED,combined,0.005,ppv_upper,30,0.5440358136367088,0.07415562078353266,0.5608439609405077,0.40721555045837454,0.6573333501840802
FILD or FILA ADJUDICATED,combined,0.005,acc_upper,30,0.9818451782374171,0.0013381097767119722,0.9819668511240933,0.979640308648684,0.9843648587183585
FILD or FILA ADJUDICATED,combined,0.005,npv_upper,30,0.9852872828283611,0.0013300924999502747,0.9854065182146419,0.9830988789703798,0.987796501720473
FILD or FILA ADJUDICATED,combined,0.005,LR+_upper,21,76.02827664624813,16.96547152703156,76.34304015580047,49.28312578451367,109.00882303165227
FILD or FILA ADJUDICATED,combined,0.005,LR-_upper,21,0.8552549028352944,0.049714747920221306,0.8558536730716164,0.754909251351981,0.9301263755706008
FILD or FILA ADJUDICATED,combined,0.005,threshold_upper,30,0.6536781064115788,0.17738932849104744,0.698528312064181,0.3202314575295304,0.8677277361427271
FILD or FILA ADJUDICATED,combined,0.005,expected_fp_upper,30,37.715,0.0,37.715,37.715,37.715
FILD or FILA ADJUDICATED,combined,0.005,expected_tn_upper,30,7505.285000000001,9.250427460130737e-13,7505.285,7505.285,7505.285
FILD or FILA ADJUDICATED,combined,0.005,expected_flags_upper,30,67.02,9.380402167689093,67.715,51.89,85.09
FILD or FILA ADJUDICATED,combined,0.005,fpr_lower,30,0.005000000000000001,8.821895084505784e-19,0.005,0.005,0.005
FILD or FILA ADJUDICATED,combined,0.005,tpr_lower,30,0.13914877322566646,0.05267794833104971,0.14190840436122387,0.05659860250591799,0.24349229549027626
FILD or FILA ADJUDICATED,combined,0.005,ppv_lower,30,0.31421817780764866,0.08076640157240535,0.32856065361698084,0.17489120954980603,0.450770095772834
FILD or FILA ADJUDICATED,combined,0.005,acc_lower,30,0.9762680037270574,0.0010405520657985167,0.9763225149593647,0.9746373830708649,0.9783291103396916
FILD or FILA ADJUDICATED,combined,0.005,npv_lower,30,0.9828339037885356,0.0010326997248173743,0.9828869563201836,0.9812175698294326,0.9848822914423556
FILD or FILA ADJUDICATED,combined,0.005,LR+_lower,21,21.94658019020338,7.1945743999177605,21.853545500938793,11.112333917560601,36.47005614237415
FILD or FILA ADJUDICATED,combined,0.005,LR-_lower,21,0.725875439191968,0.061984497035037577,0.7246493445392491,0.6053986959463757,0.8236019866536781
FILD or FILA ADJUDICATED,combined,0.005,threshold_lower,30,0.6536781064115788,0.17738932849104744,0.698528312064181,0.3202314575295304,0.8677277361427271
FILD or FILA ADJUDICATED,combined,0.005,expected_fp_lower,30,37.715,0.0,37.715,37.715,37.715
FILD or FILA ADJUDICATED,combined,0.005,expected_tn_lower,30,7505.285000000001,9.250427460130737e-13,7505.285,7505.285,7505.285
FILD or FILA ADJUDICATED,combined,0.005,expected_flags_lower,30,67.02,9.380402167689093,67.715,51.89,85.09
FILD or FILA ADJUDICATED,combined,0.005,sensitivity,30,0.19279605263157892,0.061713172155849275,0.19736842105263158,0.09325657894736843,0.3116776315789473
FILD or FILA ADJUDICATED,combined,0.005,specificity,30,0.9950000000000002,2.2584051416334807e-16,0.995,0.995,0.995
FILD or FILA ADJUDICATED,combined,0.01,tpr,30,0.24291885964912283,0.053596548886806684,0.24342105263157895,0.1411184210526316,0.33334375
FILD or FILA ADJUDICATED,combined,0.01,ppv,30,0.3253503960236938,0.05102802335226867,0.32942548572759334,0.22162825057858196,0.40180328621031747
FILD or FILA ADJUDICATED,combined,0.01,acc,30,0.9752428416720815,0.0010586972619616173,0.9752527615334633,0.9732319688109161,0.977029012345679
FILD or FILA ADJUDICATED,combined,0.01,npv,30,0.9848248348030915,0.0010576101538433418,0.9848336381345311,0.9828181316681341,0.9866121158881251
FILD or FILA ADJUDICATED,combined,0.01,LR+,17,23.866988965159774,5.607426644667971,24.05543806561086,14.474306578947369,32.53827671052631
FILD or FILA ADJUDICATED,combined,0.01,LR-,17,0.7695834460886539,0.05666774765788295,0.7708665637284682,0.6814326206617813,0.8639021834888004
FILD or FILA ADJUDICATED,combined,0.01,threshold,30,0.5808813359678345,0.160822712792642,0.6302420051108453,0.3009836588553951,0.8035840582195622
FILD or FILA ADJUDICATED,combined,0.01,expected_fp,30,75.43,2.638889472124388e-15,75.43,75.43,75.43
FILD or FILA ADJUDICATED,combined,0.01,expected_tn,30,7467.5700000000015,1.8500854920261474e-12,7467.57,7467.57,7467.57
FILD or FILA ADJUDICATED,combined,0.01,expected_flags,30,112.35366666666665,8.146675430794614,112.43,96.88000000000001,126.09825000000001
FILD or FILA ADJUDICATED,combined,0.01,fpr,30,0.010000000000000002,1.7643790169011568e-18,0.01,0.01,0.01
FILD or FILA ADJUDICATED,combined,0.01,tpr_upper,30,0.3161758770104997,0.057617045470301005,0.3174190329381704,0.20532011925627278,0.4115682431579021
FILD or FILA ADJUDICATED,combined,0.01,ppv_upper,30,0.41613064749327605,0.049654917942052054,0.42058881424189454,0.3140578718899011,0.489037170558727
FILD or FILA ADJUDICATED,combined,0.01,acc_upper,30,0.9786590138344322,0.0011382031654008533,0.9786839738599302,0.9764696743304113,0.9805437113457521
FILD or FILA ADJUDICATED,combined,0.01,npv_upper,30,0.9863007584786948,0.0011379397550160385,0.9863240478419822,0.9841137709915112,0.9881881307630166
FILD or FILA ADJUDICATED,combined,0.01,LR+_upper,17,39.0390891749909,7.540271375066507,39.72523465491231,26.209432089838685,50.46670010984822
FILD or FILA ADJUDICATED,combined,0.01,LR-_upper,17,0.8322692086958767,0.049836427087316254,0.8341681533636612,0.7533124039571274,0.9138655396782301
FILD or FILA ADJUDICATED,combined,0.01,threshold_upper,30,0.5808813359678345,0.160822712792642,0.6302420051108453,0.3009836588553951,0.8035840582195622
FILD or FILA ADJUDICATED,combined,0.01,expected_fp_upper,30,75.43,2.638889472124388e-15,75.43,75.43,75.43
FILD or FILA ADJUDICATED,combined,0.01,expected_tn_upper,30,7467.5700000000015,1.8500854920261474e-12,7467.57,7467.57,7467.57
FILD or FILA ADJUDICATED,combined,0.01,expected_flags_upper,30,112.35366666666665,8.146675430794614,112.43,96.88000000000001,126.09825000000001
FILD or FILA ADJUDICATED,combined,0.01,fpr_lower,30,0.010000000000000002,1.7643790169011568e-18,0.01,0.01,0.01
FILD or FILA ADJUDICATED,combined,0.01,tpr_lower,30,0.18233583317192048,0.04694851931396422,0.18207230530870683,0.09460943206083376,0.2633353390891576
FILD or FILA ADJUDICATED,combined,0.01,ppv_lower,30,0.2463078210990796,0.04808075900958215,0.2495128347853784,0.15032911420285827,0.32037673581014076
FILD or FILA ADJUDICATED,combined,0.01,acc_lower,30,0.9715880383498513,0.0009272821562477868,0.9715824290021696,0.9698547673083844,0.9731876247311662
FILD or FILA ADJUDICATED,combined,0.01,npv_lower,30,0.9835891370244247,0.0009265561212958711,0.9835830726330125,0.9818594280176332,0.9851899962599846
FILD or FILA ADJUDICATED,combined,0.01,LR+_lower,17,14.266213754543443,3.9321658313953267,14.102239965046811,7.800453672992941,20.47546560682606
FILD or FILA ADJUDICATED,combined,0.01,LR-_lower,17,0.6945551164491109,0.06072335159683348,0.69516278368991,0.6015448636056289,0.7969453557876861
FILD or FILA ADJUDICATED,combined,0.01,threshold_lower,30,0.5808813359678345,0.160822712792642,0.6302420051108453,0.3009836588553951,0.8035840582195622
FILD or FILA ADJUDICATED,combined,0.01,expected_fp_lower,30,75.43,2.638889472124388e-15,75.43,75.43,75.43
FILD or FILA ADJUDICATED,combined,0.01,expected_tn_lower,30,7467.5700000000015,1.8500854920261474e-12,7467.57,7467.57,7467.57
FILD or FILA ADJUDICATED,combined,0.01,expected_flags_lower,30,112.35366666666665,8.146675430794614,112.43,96.88000000000001,126.09825000000001
FILD or FILA ADJUDICATED,combined,0.01,sensitivity,30,0.24291885964912283,0.053596548886806684,0.24342105263157895,0.1411184210526316,0.33334375
FILD or FILA ADJUDICATED,combined,0.01,specificity,30,0.9899999999999997,3.387607712450221e-16,0.99,0.99,0.99
FILD or FILA ADJUDICATED,combined,0.02,tpr,30,0.3037280701754386,0.04143218160585747,0.319078947368421,0.2175986842105263,0.3570723684210526
FILD or FILA ADJUDICATED,combined,0.02,ppv,30,0.2331369329884582,0.025734947585141173,0.24382261829273,0.17947109643329412,0.26457914362524554
FILD or FILA ADJUDICATED,combined,0.02,acc,30,0.9666415421269224,0.0008184134638194152,0.9669447693307343,0.9649402209226771,0.967695256660169
FILD or FILA ADJUDICATED,combined,0.02,npv,30,0.9858857464646332,0.0008274215715337147,0.9861919772921879,0.9841668630587591,0.9869523717802448
FILD or FILA ADJUDICATED,combined,0.02,LR+,18,15.424182860737261,1.6149983501750915,16.282981291390726,12.401381710816775,17.343842193708607
FILD or FILA ADJUDICATED,combined,0.02,LR-,18,0.7056331344896802,0.032959459748471163,0.6881041905600346,0.6664540831009506,0.7673200876196288
FILD or FILA ADJUDICATED,combined,0.02,threshold,30,0.5021653962355567,0.15200874382291277,0.5140356398745669,0.21527469909593694,0.7379227712787443
FILD or FILA ADJUDICATED,combined,0.02,expected_fp,30,150.86,0.0,150.86,150.86,150.86
FILD or FILA ADJUDICATED,combined,0.02,expected_tn,30,7392.140000000003,2.775128238039221e-12,7392.14,7392.14,7392.14
FILD or FILA ADJUDICATED,combined,0.02,expected_flags,30,197.02666666666664,6.297691604090339,199.36,183.935,205.13500000000002
FILD or FILA ADJUDICATED,combined,0.02,fpr,30,0.020000000000000004,3.5287580338023136e-18,0.02,0.02,0.02
FILD or FILA ADJUDICATED,combined,0.02,tpr_upper,30,0.3805873742056805,0.04348220549108713,0.3968542990428491,0.28959652881936687,0.4359020831496411
FILD or FILA ADJUDICATED,combined,0.02,ppv_upper,30,0.2970162483804569,0.0262466084405254,0.30782512842538734,0.24186429108201807,0.32886876439578905
FILD or FILA ADJUDICATED,combined,0.02,acc_upper,30,0.9710256945232445,0.0008589078007357302,0.9713470184847957,0.9692283464803813,0.972118332738757
FILD or FILA ADJUDICATED,combined,0.02,npv_upper,30,0.9874612605982787,0.0008684834991983206,0.9877858140437453,0.9856451327898754,0.9885675221368815
FILD or FILA ADJUDICATED,combined,0.02,LR+_upper,18,22.585639267605796,1.9734128958406458,23.63836327067628,18.87340661946768,24.91522388844114
FILD or FILA ADJUDICATED,combined,0.02,LR-_upper,18,0.777474817693819,0.03001305045392579,0.7615727568391867,0.7415189561345397,0.8333211763573056
FILD or FILA ADJUDICATED,combined,0.02,threshold_upper,30,0.5021653962355567,0.15200874382291277,0.5140356398745669,0.21527469909593694,0.7379227712787443
FILD or FILA ADJUDICATED,combined,0.02,expected_fp_upper,30,150.86,0.0,150.86,150.86,150.86
FILD or FILA ADJUDICATED,combined,0.02,expected_tn_upper,30,7392.140000000003,2.775128238039221e-12,7392.14,7392.14,7392.14
FILD or FILA ADJUDICATED,combined,0.02,expected_flags_upper,30,197.02666666666664,6.297691604090339,199.36,183.935,205.13500000000002
FILD or FILA ADJUDICATED,combined,0.02,fpr_lower,30,0.020000000000000004,3.5287580338023136e-18,0.02,0.02,0.02
FILD or FILA ADJUDICATED,combined,0.02,tpr_lower,30,0.23654488881222976,0.037345230563809284,0.25022292664405144,0.15952310436645892,0.28528892514301035
FILD or FILA ADJUDICATED,combined,0.02,ppv_lower,30,0.1796075774886529,0.023647101675058936,0.18950081169619415,0.12928498165727126,0.2090243875226826
FILD or FILA ADJUDICATED,combined,0.02,acc_lower,30,0.9619695206370196,0.0007376834930032702,0.962239702110905,0.9604481006831996,0.96293236380965
FILD or FILA ADJUDICATED,combined,0.02,npv_lower,30,0.9844915573370653,0.0007463771711474263,0.9847646389796998,0.9829531732634618,0.9854668190709521
FILD or FILA ADJUDICATED,combined,0.02,LR+_lower,18,10.282198155974172,1.2519106511516722,10.94544445347252,7.952625422905161,11.781942271642807
FILD or FILA ADJUDICATED,combined,0.02,LR-_lower,18,0.6249994418637875,0.03428449409903489,0.6067069868794341,0.5845242657296247,0.6894879131717001
FILD or FILA ADJUDICATED,combined,0.02,threshold_lower,30,0.5021653962355567,0.15200874382291277,0.5140356398745669,0.21527469909593694,0.7379227712787443
FILD or FILA ADJUDICATED,combined,0.02,expected_fp_lower,30,150.86,0.0,150.86,150.86,150.86
FILD or FILA ADJUDICATED,combined,0.02,expected_tn_lower,30,7392.140000000003,2.775128238039221e-12,7392.14,7392.14,7392.14
FILD or FILA ADJUDICATED,combined,0.02,expected_flags_lower,30,197.02666666666664,6.297691604090339,199.36,183.935,205.13500000000002
FILD or FILA ADJUDICATED,combined,0.02,sensitivity,30,0.3037280701754386,0.04143218160585747,0.319078947368421,0.2175986842105263,0.3570723684210526
FILD or FILA ADJUDICATED,combined,0.02,specificity,30,0.9800000000000001,1.1292025708167404e-16,0.98,0.98,0.98
FILD or FILA ADJUDICATED,combined,0.05,tpr,30,0.40567982456140345,0.03259801899880636,0.4083881578947369,0.33991776315789507,0.4546052631578947
FILD or FILA ADJUDICATED,combined,0.05,ppv,30,0.14053514126330555,0.009634996704445311,0.14180924412665985,0.12144230055234735,0.15483571036461424
FILD or FILA ADJUDICATED,combined,0.05,acc,30,0.9392479965345463,0.0006439114863961784,0.9393014944769331,0.9379489928525017,0.9402144249512671
FILD or FILA ADJUDICATED,combined,0.05,npv,30,0.9875508397809097,0.000674189998695911,0.9876064263014375,0.9861918851958098,0.9885636045974272
FILD or FILA ADJUDICATED,combined,0.05,LR+,12,8.327379018679478,0.573137019375182,8.299327330954487,7.637001201923078,9.293467789945028
FILD or FILA ADJUDICATED,combined,0.05,LR-,12,0.614352476928269,0.030155576021188873,0.6158240396370469,0.5635388968415649,0.6506838319933784
FILD or FILA ADJUDICATED,combined,0.05,threshold,30,0.3787275687193658,0.13145773459200275,0.35386372337889194,0.1529984222039384,0.589445117849983
FILD or FILA ADJUDICATED,combined,0.05,expected_fp,30,377.1499999999999,1.156303432516342e-13,377.15000000000003,377.15000000000003,377.15000000000003
FILD or FILA ADJUDICATED,combined,0.05,expected_tn,30,7165.850000000002,1.8500854920261474e-12,7165.85,7165.85,7165.85
FILD or FILA ADJUDICATED,combined,0.05,expected_flags,30,438.81333333333333,4.954898887818564,439.22500000000014,428.8175000000001,446.25000000000006
FILD or FILA ADJUDICATED,combined,0.05,fpr,30,0.05000000000000002,1.4115032135209254e-17,0.05,0.05,0.05
FILD or FILA ADJUDICATED,combined,0.05,tpr_upper,30,0.4849642837600608,0.0328200729245133,0.48785124631296006,0.4183264160334515,0.5338879318957658
FILD or FILA ADJUDICATED,combined,0.05,ppv_upper,30,0.17616359968027379,0.010250852014106592,0.17740222594993488,0.15580486295372187,0.1913284238370816
FILD or FILA ADJUDICATED,combined,0.05,acc_upper,30,0.9454148090694388,0.0006482929050552205,0.9454718377524325,0.9440985077716026,0.9463811857181139
FILD or FILA ADJUDICATED,combined,0.05,npv_upper,30,0.9892462742609616,0.0006777538943713233,0.9893054630917257,0.9878713033404138,0.9902574768127705
FILD or FILA ADJUDICATED,combined,0.05,LR+_upper,12,10.941772873797229,0.632169368771655,10.913251540521381,10.177237578899073,12.00334997236757
FILD or FILA ADJUDICATED,combined,0.05,LR-_upper,12,0.6973350550412869,0.02884465144951402,0.6988597056261736,0.6485341038143474,0.7319382012721971
FILD or FILA ADJUDICATED,combined,0.05,threshold_upper,30,0.3787275687193658,0.13145773459200275,0.35386372337889194,0.1529984222039384,0.589445117849983
FILD or FILA ADJUDICATED,combined,0.05,expected_fp_upper,30,377.1499999999999,1.156303432516342e-13,377.15000000000003,377.15000000000003,377.15000000000003
FILD or FILA ADJUDICATED,combined,0.05,expected_tn_upper,30,7165.850000000002,1.8500854920261474e-12,7165.85,7165.85,7165.85
FILD or FILA ADJUDICATED,combined,0.05,expected_flags_upper,30,438.81333333333333,4.954898887818564,439.22500000000014,428.8175000000001,446.25000000000006
FILD or FILA ADJUDICATED,combined,0.05,fpr_lower,30,0.05000000000000002,1.4115032135209254e-17,0.05,0.05,0.05
FILD or FILA ADJUDICATED,combined,0.05,tpr_lower,30,0.33104530989804337,0.030770474894074272,0.33344149433031606,0.269401096476604,0.37756053564021996
FILD or FILA ADJUDICATED,combined,0.05,ppv_lower,30,0.1111290815279917,0.008778264544047905,0.11236569762866863,0.09373327162976068,0.12423275415765221
FILD or FILA ADJUDICATED,combined,0.05,acc_lower,30,0.932723970023878,0.0006078167851636506,0.9327712997998507,0.9315063042866909,0.9336428056987167
FILD or FILA ADJUDICATED,combined,0.05,npv_lower,30,0.9859340406359844,0.0006377887336063333,0.9859833223780368,0.9846573385855539,0.9868989748890801
FILD or FILA ADJUDICATED,combined,0.05,LR+_lower,12,6.1852658982169615,0.4942892225743059,6.159080651442029,5.5923925931878875,7.02175500645061
FILD or FILA ADJUDICATED,combined,0.05,LR-_lower,12,0.5282015928706479,0.029988725782723352,0.5295491305593281,0.4778645281310089,0.5644784540309211
FILD or FILA ADJUDICATED,combined,0.05,threshold_lower,30,0.3787275687193658,0.13145773459200275,0.35386372337889194,0.1529984222039384,0.589445117849983
FILD or FILA ADJUDICATED,combined,0.05,expected_fp_lower,30,377.1499999999999,1.156303432516342e-13,377.15000000000003,377.15000000000003,377.15000000000003
FILD or FILA ADJUDICATED,combined,0.05,expected_tn_lower,30,7165.850000000002,1.8500854920261474e-12,7165.85,7165.85,7165.85
FILD or FILA ADJUDICATED,combined,0.05,expected_flags_lower,30,438.81333333333333,4.954898887818564,439.22500000000014,428.8175000000001,446.25000000000006
FILD or FILA ADJUDICATED,combined,0.05,sensitivity,30,0.40567982456140345,0.03259801899880636,0.4083881578947369,0.33991776315789507,0.4546052631578947
FILD or FILA ADJUDICATED,combined,0.05,specificity,30,0.9499999999999997,2.2584051416334807e-16,0.95,0.95,0.95
FILD or FILA ADJUDICATED,combined,0.1,tpr,30,0.5094078947368421,0.03441806290678517,0.5032894736842105,0.44375000000000003,0.5675986842105263
FILD or FILA ADJUDICATED,combined,0.1,ppv,30,0.09304627139106253,0.0056641842093789144,0.09231062830972214,0.0820798651123958,0.10251465458910528
FILD or FILA ADJUDICATED,combined,0.1,acc,30,0.8922846003898636,0.0006798629709982265,0.8921637426900585,0.8909876543209877,0.8934340480831708
FILD or FILA ADJUDICATED,combined,0.1,npv,30,0.989135473373216,0.0007539083968633625,0.9890009084356128,0.9876987035552834,0.9904113078071826
FILD or FILA ADJUDICATED,combined,0.1,LR+,6,5.354165590727306,0.28527086887206277,5.427633581165352,4.912006102662182,5.64144944951429
FILD or FILA ADJUDICATED,combined,0.1,LR-,6,0.5162036683664566,0.03169653446322992,0.5080409379876178,0.4842836279378372,0.5653325766481976
FILD or FILA ADJUDICATED,combined,0.1,threshold,30,0.28118528121535075,0.11285051481607017,0.2672652922629992,0.08593008315720888,0.4612319942089016
FILD or FILA ADJUDICATED,combined,0.1,expected_fp,30,754.2999999999998,2.312606865032684e-13,754.3000000000001,754.3000000000001,754.3000000000001
FILD or FILA ADJUDICATED,combined,0.1,expected_tn,30,6788.700000000002,1.8500854920261474e-12,6788.7,6788.7,6788.7
FILD or FILA ADJUDICATED,combined,0.1,expected_flags,30,831.73,5.231545561831353,830.8000000000002,821.7500000000001,840.5750000000002
FILD or FILA ADJUDICATED,combined,0.1,fpr,30,0.10000000000000003,2.823006427041851e-17,0.1,0.1,0.1
FILD or FILA ADJUDICATED,combined,0.1,tpr_upper,30,0.5874875279307369,0.03349101136578704,0.5817063284732131,0.5231463864478811,0.643729387986476
FILD or FILA ADJUDICATED,combined,0.1,ppv_upper,30,0.11469311822422111,0.006101541401878819,0.11387592299569885,0.10284817256181165,0.12487830820404622
FILD or FILA ADJUDICATED,combined,0.1,acc_upper,30,0.9002650448241182,0.0006615508417933228,0.900150848291624,0.8989941086960618,0.9013759951462069
FILD or FILA ADJUDICATED,combined,0.1,npv_upper,30,0.9909145331452212,0.0007308978225651491,0.9907878522845521,0.9895117146051785,0.992143063379901
FILD or FILA ADJUDICATED,combined,0.1,LR+_upper,6,6.558212573877268,0.29538800585167607,6.634922297102222,6.099469045478391,6.8544887292088355
FILD or FILA ADJUDICATED,combined,0.1,LR-_upper,6,0.6087853826308133,0.031409277530428915,0.6007632937586878,0.5770299100024168,0.6573738919296155
FILD or FILA ADJUDICATED,combined,0.1,threshold_upper,30,0.28118528121535075,0.11285051481607017,0.2672652922629992,0.08593008315720888,0.4612319942089016
FILD or FILA ADJUDICATED,combined,0.1,expected_fp_upper,30,754.2999999999998,2.312606865032684e-13,754.3000000000001,754.3000000000001,754.3000000000001
FILD or FILA ADJUDICATED,combined,0.1,expected_tn_upper,30,6788.700000000002,1.8500854920261474e-12,6788.7,6788.7,6788.7
FILD or FILA ADJUDICATED,combined,0.1,expected_flags_upper,30,831.73,5.231545561831353,830.8000000000002,821.7500000000001,840.5750000000002
FILD or FILA ADJUDICATED,combined,0.1,fpr_lower,30,0.10000000000000003,2.823006427041851e-17,0.1,0.1,0.1
FILD or FILA ADJUDICATED,combined,0.1,tpr_lower,30,0.43086445633354414,0.033649817613732945,0.4247104492415704,0.36712671462931873,0.48813539405232736
FILD or FILA ADJUDICATED,combined,0.1,ppv_lower,30,0.07513945064450431,0.005149465978447949,0.07449218082336868,0.06520071955488708,0.08377271507598046
FILD or FILA ADJUDICATED,combined,0.1,acc_lower,30,0.8838958257205334,0.0006646877553329914,0.883774265086618,0.8826368086004501,0.8850271035026329
FILD or FILA ADJUDICATED,combined,0.1,npv_lower,30,0.9873208173151926,0.0007401290158851297,0.987184937279372,0.9859202810714026,0.9885816490795867
FILD or FILA ADJUDICATED,combined,0.1,LR+_lower,6,4.26584698758733,0.2622056019649738,4.33281820031155,3.860232109044788,4.530943881191912
FILD or FILA ADJUDICATED,combined,0.1,LR-_lower,6,0.4271628494050555,0.03044286981484045,0.41925741570965214,0.39662860551573553,0.47444166432343904
FILD or FILA ADJUDICATED,combined,0.1,threshold_lower,30,0.28118528121535075,0.11285051481607017,0.2672652922629992,0.08593008315720888,0.4612319942089016
FILD or FILA ADJUDICATED,combined,0.1,expected_fp_lower,30,754.2999999999998,2.312606865032684e-13,754.3000000000001,754.3000000000001,754.3000000000001
