target_name,repeat,split_seed,model,n_test,n_pos_test,auc,partial_auc_fpr_0_05_raw,average_precision
NONFIBROTIC ILD ADJUDICATED,15,1740606508,combined,7695,16,0.7029886703997916,0.001529333246516474,0.004363306599415893
NONFIBROTIC ILD ADJUDICATED,16,426789030,zebra,7695,16,0.805280635499414,0.009162569996093241,0.010947425560263716
NONFIBROTIC ILD ADJUDICATED,16,426789030,genomic,7695,16,0.5661137517905976,0.001562296522984764,0.0029595490686882223
NONFIBROTIC ILD ADJUDICATED,16,426789030,combined,7695,16,0.6461941659070192,0.007144484958979035,0.01007894141833864
NONFIBROTIC ILD ADJUDICATED,17,1847900374,zebra,7695,16,0.8234714806615444,0.013427448235447325,0.019265014378884015
NONFIBROTIC ILD ADJUDICATED,17,1847900374,genomic,7695,16,0.4694296132308895,0.0010806158060642451,0.001973803475046844
NONFIBROTIC ILD ADJUDICATED,17,1847900374,combined,7695,16,0.65557852584972,0.0015211941659070193,0.003807008069799639
NONFIBROTIC ILD ADJUDICATED,18,1216535003,zebra,7695,16,0.819182185180362,0.011563598775882276,0.01583289613372432
NONFIBROTIC ILD ADJUDICATED,18,1216535003,genomic,7695,16,0.6372086209141815,0.0020013999218648267,0.004204700805565024
NONFIBROTIC ILD ADJUDICATED,18,1216535003,combined,7695,16,0.7290174501888267,0.005581781481963798,0.008601956928596067
NONFIBROTIC ILD ADJUDICATED,19,792446869,zebra,7695,16,0.8372590832139601,0.010814803359812476,0.013912110334922382
NONFIBROTIC ILD ADJUDICATED,19,792446869,genomic,7695,16,0.41895917437166297,0.0,0.001854964376368796
NONFIBROTIC ILD ADJUDICATED,19,792446869,combined,7695,16,0.5167013934106003,0.0,0.0022820842784894357
NONFIBROTIC ILD ADJUDICATED,20,849958185,zebra,7695,16,0.7987856491730694,0.009203672353170987,0.012363624416040771
NONFIBROTIC ILD ADJUDICATED,20,849958185,genomic,7695,16,0.4026240395884881,0.0,0.0016962895504806634
NONFIBROTIC ILD ADJUDICATED,20,849958185,combined,7695,16,0.6317879932282849,0.0,0.003096035142783192
NONFIBROTIC ILD ADJUDICATED,21,1253658352,zebra,7695,16,0.8301089008985545,0.011779284412032819,0.0163201847522622
NONFIBROTIC ILD ADJUDICATED,21,1253658352,genomic,7695,16,0.5394948886573774,0.0013852547735346361,0.002261651603756867
NONFIBROTIC ILD ADJUDICATED,21,1253658352,combined,7695,16,0.6069434496679256,0.004614783653846154,0.003814995858319817
NONFIBROTIC ILD ADJUDICATED,22,436760030,zebra,7695,16,0.8248144289621044,0.011758936710509182,0.015603203363410005
NONFIBROTIC ILD ADJUDICATED,22,436760030,genomic,7695,16,0.45819768198984245,0.0006177562182575862,0.0024588572963818237
NONFIBROTIC ILD ADJUDICATED,22,436760030,combined,7695,16,0.5727226852454746,0.003132732126578982,0.0034127595966606896
NONFIBROTIC ILD ADJUDICATED,23,92685176,zebra,7695,16,0.7655293658028389,0.0009355873160567783,0.005007079511725517
NONFIBROTIC ILD ADJUDICATED,23,92685176,genomic,7695,16,0.4228496549029822,0.0,0.0018479870274308928
NONFIBROTIC ILD ADJUDICATED,23,92685176,combined,7695,16,0.5109307852584972,0.0,0.00216423417667993
NONFIBROTIC ILD ADJUDICATED,24,1869830206,zebra,7695,16,0.8235732191691627,0.00869497981508009,0.011281525732093678
NONFIBROTIC ILD ADJUDICATED,24,1869830206,genomic,7695,16,0.4931224768850111,0.0,0.0020984231826460544
NONFIBROTIC ILD ADJUDICATED,24,1869830206,combined,7695,16,0.6044976559447846,0.001220455137387681,0.003336133195728706
NONFIBROTIC ILD ADJUDICATED,25,1136618332,zebra,7695,16,0.8297751985935669,0.00937011655163433,0.011650985284439553
NONFIBROTIC ILD ADJUDICATED,25,1136618332,genomic,7695,16,0.3989533142336241,0.0,0.0017915813090247908
NONFIBROTIC ILD ADJUDICATED,25,1136618332,combined,7695,16,0.601998958197682,0.004157442375309285,0.005083580885667027
NONFIBROTIC ILD ADJUDICATED,26,869581815,zebra,7695,16,0.8505176455267612,0.01184846659721318,0.016512000678225804
NONFIBROTIC ILD ADJUDICATED,26,869581815,genomic,7695,16,0.613409949212137,0.0007398424273994016,0.003185458758730811
NONFIBROTIC ILD ADJUDICATED,26,869581815,combined,7695,16,0.4597929417892955,0.0008669391257225434,0.001999738403247175
NONFIBROTIC ILD ADJUDICATED,27,10131763,zebra,7695,16,0.8605368537569996,0.011791493032947,0.017700463086803564
NONFIBROTIC ILD ADJUDICATED,27,10131763,genomic,7695,16,0.5975957155879672,0.0019525654382081005,0.0038082549139511184
NONFIBROTIC ILD ADJUDICATED,27,10131763,combined,7695,16,0.49939770803490036,0.0015781677301732,0.0031281410155110656
NONFIBROTIC ILD ADJUDICATED,28,1832723386,zebra,7695,16,0.8310815210313842,0.0071526240395884885,0.010597683825410435
NONFIBROTIC ILD ADJUDICATED,28,1832723386,genomic,7695,16,0.39059447844771455,0.0,0.0016702614390376152
NONFIBROTIC ILD ADJUDICATED,28,1832723386,combined,7695,16,0.5990933064201067,0.000878613751790598,0.0032668153942934167
NONFIBROTIC ILD ADJUDICATED,29,1551706286,zebra,7695,16,0.7892710639406173,0.009065307982810262,0.0123273376915854
NONFIBROTIC ILD ADJUDICATED,29,1551706286,genomic,7695,16,0.5771422060164084,0.0030265171246256026,0.004051364656684681
NONFIBROTIC ILD ADJUDICATED,29,1551706286,combined,7695,16,0.7331032686547727,0.005900019533793463,0.012600535382235475
NONFIBROTIC ILD ADJUDICATED,30,1386362428,zebra,7695,16,0.8369416590701915,0.012344543560359423,0.017194305796639626
NONFIBROTIC ILD ADJUDICATED,30,1386362428,genomic,7695,16,0.4068563615054044,0.0012367332986065896,0.0019110559665522792
NONFIBROTIC ILD ADJUDICATED,30,1386362428,combined,7695,16,0.5867951556192212,0.0020750586013803885,0.0036832011811504138
